timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
338517008,338516731,0.6647953,-0.050356448,0.06335488,-0.74262893,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338522006,338521729,0.6650201,-0.049607523,0.06305049,-0.7425039,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338527012,338526729,0.6652305,-0.048699174,0.0625604,-0.742417,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338532006,338531728,0.6654295,-0.04805196,0.06205098,-0.7423236,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338537076,338536759,0.6655823,-0.0471942,0.06157009,-0.74228173,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338542030,338541729,0.66569704,-0.046549764,0.061116908,-0.74225694,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338547010,338546729,0.6657675,-0.045796294,0.06064332,-0.74227947,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338552009,338551729,0.6658373,-0.045237456,0.060190015,-0.742288,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338557013,338556729,0.66591626,-0.044487506,0.059603043,-0.7423098,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338562009,338561729,0.66595703,-0.043719314,0.05887568,-0.74237704,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338567020,338566729,0.66605043,-0.042725217,0.05807988,-0.74241376,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338572009,338571729,0.6661329,-0.04179412,0.057013962,-0.7424754,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338577016,338576729,0.6662538,-0.040531483,0.055651393,-0.74254024,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338582005,338581729,0.66631114,-0.039297648,0.054382544,-0.7426492,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338587009,338586729,0.66643107,-0.03801681,0.05265914,-0.7427324,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338592002,338591729,0.66650593,-0.036779616,0.051064443,-0.74283886,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338597025,338596749,0.6665299,-0.03553421,0.049397472,-0.7429907,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338602030,338601729,0.6666017,-0.034377128,0.047550574,-0.7431012,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338607035,338606729,0.6666144,-0.03319389,0.046076667,-0.7432365,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338612039,338611729,0.6666571,-0.03224865,0.04433397,-0.74334574,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338617038,338616728,0.66670215,-0.031160787,0.042719413,-0.7434463,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338622037,338621729,0.6667273,-0.030035708,0.041244783,-0.74355334,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338627020,338626729,0.66677666,-0.02910867,0.039533008,-0.7436389,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338632002,338631729,0.6668286,-0.02798849,0.037722852,-0.74372935,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338637039,338636729,0.66684633,-0.026796905,0.03619468,-0.74383324,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338642006,338641729,0.6668618,-0.025832415,0.03425704,-0.74394524,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338647014,338646730,0.66688985,-0.024807587,0.032332126,-0.7440411,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338652006,338651729,0.6668782,-0.023765203,0.030551532,-0.7441608,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338657011,338656729,0.66685855,-0.022896195,0.028698642,-0.74427944,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338662004,338661729,0.66690826,-0.022162233,0.026768202,-0.74432904,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338667022,338666729,0.66694206,-0.021344239,0.02500649,-0.744384,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338672048,338671729,0.66704243,-0.020616906,0.023424584,-0.744366,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338677019,338676731,0.667121,-0.019962497,0.021809632,-0.7443625,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338682005,338681729,0.6672496,-0.019402979,0.020393638,-0.7443021,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338687008,338686729,0.66738325,-0.01874613,0.018994855,-0.7442362,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338692004,338691729,0.66751957,-0.01829594,0.017817076,-0.7441542,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338697007,338696729,0.66768223,-0.01780117,0.016606478,-0.7440483,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338702004,338701729,0.66780996,-0.017505096,0.015600717,-0.74396247,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338707010,338706729,0.667973,-0.017247882,0.014528437,-0.7438438,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338712008,338711729,0.6681101,-0.017141901,0.013668245,-0.7437394,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338717035,338716729,0.668261,-0.017050406,0.0127777625,-0.74362177,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338722004,338721729,0.6683882,-0.017074933,0.012044636,-0.7435191,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338727008,338726729,0.668551,-0.017050672,0.01142566,-0.743383,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338732004,338731728,0.6686898,-0.01716631,0.010973835,-0.74326235,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338737016,338736729,0.6688222,-0.017264055,0.010614521,-0.7431462,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338742009,338741729,0.66897374,-0.01744837,0.010377536,-0.74300873,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338747019,338746729,0.66909045,-0.01753581,0.010208949,-0.74290395,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338752012,338751729,0.66919917,-0.017764863,0.010100835,-0.7428021,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338757012,338756729,0.6692788,-0.017917879,0.0100953225,-0.7427267,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338762031,338761729,0.66934574,-0.018131556,0.010034914,-0.7426621,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338767044,338766729,0.66940457,-0.018310986,0.010125371,-0.74260336,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338772057,338771730,0.6694386,-0.018564703,0.010186436,-0.7425656,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338777031,338776732,0.66940695,-0.01876917,0.010334076,-0.7425869,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338782003,338781729,0.6693675,-0.019014163,0.010534318,-0.7426134,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338787016,338786729,0.66932416,-0.019193906,0.01072464,-0.7426451,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338792007,338791729,0.6692343,-0.019373152,0.010922588,-0.74271864,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338797027,338796751,0.6691447,-0.01950786,0.011180772,-0.7427919,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338802003,338801729,0.66901445,-0.019655919,0.011395924,-0.74290204,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338807014,338806729,0.6689268,-0.019866325,0.0115872035,-0.7429725,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338812018,338811729,0.66882455,-0.019943545,0.011828198,-0.7430586,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338817030,338816729,0.6687207,-0.019970817,0.012074346,-0.74314743,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338822003,338821729,0.6686178,-0.020006817,0.012479059,-0.74323237,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338827009,338826729,0.66850466,-0.020027671,0.012790384,-0.74332833,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338832008,338831729,0.6684227,-0.020038677,0.013149626,-0.7433954,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338837052,338836729,0.6683044,-0.019934876,0.013465823,-0.74349886,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338842014,338841729,0.6681822,-0.019987354,0.01378044,-0.7436015,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338847016,338846729,0.6680689,-0.020016998,0.014037844,-0.74369776,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338852012,338851729,0.6679614,-0.020036224,0.01421078,-0.74379045,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338857008,338856728,0.66786194,-0.020118743,0.014528075,-0.74387145,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338862003,338861729,0.66777086,-0.02015176,0.014796567,-0.74394697,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338867008,338866729,0.6677112,-0.020206816,0.015181308,-0.74399126,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338872073,338871730,0.6676715,-0.0202034,0.015363902,-0.7440233,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338877056,338876753,0.66765803,-0.020204172,0.015526884,-0.74403197,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338882024,338881729,0.66764265,-0.020121442,0.015763482,-0.74404305,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338887012,338886729,0.66768473,-0.020213127,0.01574339,-0.74400324,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338892002,338891729,0.66775185,-0.019909225,0.015595364,-0.7439543,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338897006,338896729,0.66780794,-0.019550765,0.015676163,-0.74391174,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338902004,338901729,0.6678922,-0.019479202,0.015197292,-0.7438479,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338907008,338906729,0.6680151,-0.019181808,0.014925826,-0.74375075,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338912002,338911729,0.6680983,-0.01884113,0.014825923,-0.7436868,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338917008,338916731,0.6682319,-0.01872214,0.014155238,-0.7435827,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338922006,338921729,0.66834116,-0.018536309,0.014192962,-0.7434885,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338927011,338926729,0.6684625,-0.01836056,0.013879578,-0.74338967,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338932011,338931729,0.66855645,-0.018495096,0.013685719,-0.7433054,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338937020,338936729,0.6686191,-0.018422918,0.013710125,-0.7432504,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338942014,338941729,0.6686802,-0.018445682,0.013545739,-0.7431979,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338947015,338946729,0.6687213,-0.01852669,0.013538404,-0.74315906,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338952038,338951729,0.66876626,-0.018509181,0.013427291,-0.743121,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338957063,338956756,0.6687962,-0.018439664,0.013374298,-0.7430968,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338962035,338961729,0.668797,-0.01843355,0.013230172,-0.74309874,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
338967011,338966729,0.6688247,-0.018280376,0.013110737,-0.7430798,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339092006,339091729,0.6683936,-0.01870432,0.012965725,-0.7434595,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339097056,339096763,0.6684273,-0.018629618,0.012918153,-0.743432,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339101985,339101729,0.66844183,-0.01865988,0.012885901,-0.7434187,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339106997,339106730,0.6684695,-0.01859541,0.012916743,-0.74339485,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339112012,339111729,0.6684854,-0.018567635,0.0129021965,-0.74338156,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339116989,339116729,0.66852117,-0.018525047,0.012941381,-0.74334973,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339121987,339121729,0.6685242,-0.018507726,0.012923065,-0.7433478,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339126992,339126729,0.668543,-0.01841575,0.012983185,-0.74333215,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339132004,339131728,0.66852766,-0.018346364,0.013044469,-0.7433466,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339137016,339136729,0.6685355,-0.018202666,0.013108319,-0.743342,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339141989,339141729,0.6685107,-0.018198801,0.01315194,-0.7433636,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339146995,339146729,0.6684802,-0.018058684,0.013290257,-0.74339193,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339151988,339151729,0.66844374,-0.01803837,0.013452859,-0.7434223,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339157024,339156758,0.6683871,-0.017967325,0.0133768255,-0.7434763,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339161985,339161729,0.66834986,-0.017975152,0.013591095,-0.7435057,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339167013,339166729,0.66826665,-0.017954987,0.013639315,-0.74358016,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339172017,339171730,0.66818523,-0.01792593,0.013712459,-0.74365264,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339176987,339176729,0.6681068,-0.017748917,0.013842621,-0.7437249,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339256998,339256729,0.6678372,-0.01643813,0.014174958,-0.7439909,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339261995,339261730,0.6678208,-0.016381519,0.01419638,-0.74400645,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339266991,339266729,0.66782683,-0.016381517,0.014242593,-0.7440002,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339271993,339271729,0.66781414,-0.016356595,0.014293832,-0.74401104,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339276989,339276729,0.66779125,-0.016373208,0.0143021885,-0.74403113,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339281986,339281729,0.6677896,-0.016359441,0.014354157,-0.7440319,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339287018,339286729,0.6677739,-0.016302392,0.014437891,-0.7440456,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339291990,339291729,0.66775876,-0.016316744,0.014373844,-0.74406016,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339297023,339296729,0.66775006,-0.016263973,0.014364221,-0.74406934,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339301986,339301729,0.6677676,-0.016161855,0.0143696265,-0.7440556,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339306993,339306729,0.6677418,-0.016179299,0.014368578,-0.74407846,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339311988,339311729,0.667757,-0.016191235,0.014223214,-0.7440673,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339317015,339316743,0.6677525,-0.016155524,0.014251106,-0.74407154,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339321985,339321729,0.6677669,-0.01614196,0.014330376,-0.7440575,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339327019,339326729,0.6677608,-0.016195359,0.01429155,-0.74406254,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339332009,339331729,0.6677558,-0.016331216,0.014304206,-0.74406385,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339337013,339336746,0.6677699,-0.016253188,0.014336182,-0.74405223,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339342012,339341729,0.66775686,-0.016238613,0.014455025,-0.744062,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339346995,339346729,0.66776526,-0.016371671,0.014393459,-0.74405277,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339352020,339351729,0.6677641,-0.016400317,0.014252227,-0.7440558,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339357009,339356748,0.6677934,-0.016287182,0.014171476,-0.7440335,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339361986,339361729,0.66778266,-0.016302863,0.014209971,-0.7440421,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339367000,339366729,0.66781425,-0.016427964,0.013953509,-0.7440159,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339372014,339371730,0.66783255,-0.016439183,0.013837027,-0.74400145,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339377013,339376729,0.66785073,-0.016354239,0.013909847,-0.7439856,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339381995,339381729,0.66786844,-0.01650009,0.013864295,-0.7439673,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339386991,339386729,0.66786766,-0.016614905,0.01380536,-0.7439665,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339392023,339391729,0.6678925,-0.016528348,0.013879398,-0.7439448,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339396988,339396729,0.66790193,-0.016610125,0.013997651,-0.7439323,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339401986,339401729,0.66791713,-0.016718034,0.013940774,-0.74391735,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339406992,339406729,0.66791666,-0.01672068,0.01389119,-0.7439186,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339411987,339411729,0.66796297,-0.016702252,0.013844571,-0.7438783,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339417063,339416774,0.66795444,-0.016714567,0.013894048,-0.74388474,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339421985,339421729,0.66796196,-0.016784513,0.013773222,-0.7438787,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339427016,339426729,0.66797376,-0.016781783,0.013694831,-0.74386954,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339431986,339431728,0.66798174,-0.016762692,0.013725677,-0.7438623,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339436999,339436730,0.6679756,-0.01681687,0.013775596,-0.74386567,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339441990,339441729,0.6679685,-0.016827976,0.013790117,-0.74387145,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339447018,339446729,0.66797775,-0.016903162,0.01383532,-0.74386066,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339451995,339451729,0.66796327,-0.01688554,0.01386091,-0.7438736,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339456990,339456729,0.667957,-0.016849997,0.013835945,-0.74388045,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339462014,339461729,0.66795796,-0.016964484,0.013930077,-0.7438753,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339466991,339466729,0.6679656,-0.016933369,0.013759443,-0.7438723,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339471997,339471729,0.66794384,-0.016844224,0.013828731,-0.74389255,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339476991,339476729,0.66797066,-0.016968457,0.013861298,-0.7438651,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339481987,339481729,0.667958,-0.016982758,0.013646478,-0.7438801,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339487018,339486729,0.66796535,-0.01689636,0.013754653,-0.7438734,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339492031,339491729,0.66797405,-0.016903576,0.013893543,-0.7438629,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339496985,339496729,0.6679609,-0.01706727,0.013744413,-0.7438738,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339501986,339501729,0.6679726,-0.016955066,0.01378983,-0.74386495,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339506994,339506730,0.6679392,-0.016878687,0.014033351,-0.74389213,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339512010,339511728,0.66793907,-0.01704495,0.013921003,-0.7438905,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339517018,339516729,0.66792107,-0.017023839,0.013844824,-0.7439086,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339522033,339521729,0.6679143,-0.016912289,0.0139238965,-0.74391574,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339527002,339526729,0.6678909,-0.017002957,0.013986788,-0.7439335,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339532010,339531729,0.6678952,-0.017031439,0.01380235,-0.7439325,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339537020,339536729,0.66788095,-0.016994916,0.013843254,-0.74394536,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339541993,339541729,0.6678835,-0.016901001,0.013987638,-0.74394244,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339547020,339546729,0.66788614,-0.016947335,0.013841385,-0.7439418,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339552000,339551729,0.66789174,-0.01693128,0.013825158,-0.7439374,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339557023,339556756,0.6679013,-0.016738221,0.013890088,-0.743932,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339562010,339561729,0.6678812,-0.016816573,0.013954448,-0.7439471,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339567020,339566729,0.6679158,-0.016865209,0.013816591,-0.74391747,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339572015,339571731,0.6678841,-0.0167623,0.013913269,-0.74394643,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339577013,339576730,0.66790056,-0.01682345,0.0139905065,-0.74392885,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339581986,339581729,0.6679089,-0.016871016,0.013882599,-0.7439223,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339586993,339586729,0.66789305,-0.016840417,0.013950753,-0.743936,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339591989,339591729,0.66789037,-0.016785726,0.014071133,-0.7439373,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339597015,339596729,0.66788155,-0.016837828,0.013961657,-0.74394614,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339601983,339601729,0.66788596,-0.01684614,0.013909565,-0.7439429,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339606996,339606729,0.66786677,-0.016671294,0.014068672,-0.7439612,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339611986,339611728,0.6678717,-0.016769426,0.013988915,-0.743956,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339616989,339616729,0.66786325,-0.01685934,0.013908919,-0.7439631,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339621992,339621729,0.66784483,-0.016680397,0.01404107,-0.7439812,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339627018,339626729,0.6678411,-0.01676377,0.014132825,-0.74398094,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339632010,339631729,0.6678365,-0.016829431,0.014013414,-0.7439859,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339637026,339636729,0.66783977,-0.0166607,0.014136613,-0.74398434,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339641989,339641729,0.66783285,-0.016658153,0.014246538,-0.7439885,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339646995,339646729,0.66783106,-0.01676013,0.014047649,-0.7439916,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339651993,339651729,0.6678168,-0.016636116,0.014099155,-0.7440062,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339657018,339656729,0.66781455,-0.016528213,0.014152015,-0.7440097,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339662013,339661729,0.66781175,-0.016668534,0.013929438,-0.7440132,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339667019,339666729,0.6678304,-0.01659633,0.013918729,-0.7439983,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339671996,339671729,0.6678217,-0.016508183,0.014012163,-0.74400634,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339676991,339676731,0.6678728,-0.016656023,0.013825301,-0.7439606,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339681989,339681729,0.66789466,-0.016546257,0.013974451,-0.74394065,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339687006,339686729,0.6678784,-0.016491167,0.014117726,-0.7439538,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339691988,339691729,0.66792864,-0.016590353,0.01393852,-0.7439099,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339697031,339696729,0.6679077,-0.016527629,0.014130194,-0.74392647,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339701993,339701729,0.6678897,-0.016521335,0.014159234,-0.7439422,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339706993,339706729,0.66787535,-0.016670937,0.013970805,-0.74395525,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
339712012,339711729,0.66787773,-0.016634421,0.01406422,-0.74395216,0.9999127,-2.4432174e-09,-2.5613414e-09,-0.013220891,3
