timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,wheel_rate_integ
202946826,0.0,0.0,0.0,0.0
202966824,0.0,0.0,0.0,0.0
202986824,0.0,0.0,0.0,0.0
203006824,0.0,0.0,0.0,0.0
203026826,0.0,0.0,0.0,0.0
203046824,0.0,0.0,0.0,0.0
203066826,0.0,0.0,0.0,0.0
203086825,0.0,0.0,0.0,0.0
203106825,0.0,0.0,0.0,0.0
203126823,0.0,0.0,0.0,0.0
203146826,0.0,0.0,0.0,0.0
203166826,0.0,0.0,0.0,0.0
203186824,0.0,0.0,0.0,0.0
203206824,0.0,0.0,0.0,0.0
203226824,0.0,0.0,0.0,0.0
203246823,0.0,0.0,0.0,0.0
203266823,0.0,0.0,0.0,0.0
203286823,0.0,0.0,0.0,0.0
203306826,0.0,0.0,0.0,0.0
203326824,0.0,0.0,0.0,0.0
203346826,0.0,0.0,0.0,0.0
203366824,0.0,0.0,0.0,0.0
203386825,0.0,0.0,0.0,0.0
203406825,0.0,0.0,0.0,0.0
203426823,0.0,0.0,0.0,0.0
203446826,0.0,0.0,0.0,0.0
203466830,0.0,0.0,0.0,0.0
203486824,0.0,0.0,0.0,0.0
203506824,0.0,0.0,0.0,0.0
203526825,0.0,0.0,0.0,0.0
203546826,0.0,0.0,0.0,0.0
203566825,0.0,0.0,0.0,0.0
203586825,0.0,0.0,0.0,0.0
203606824,0.0,0.0,0.0,0.0
203626823,0.0,0.0,0.0,0.0
203646827,0.0,0.0,0.0,0.0
203666825,0.0,0.0,0.0,0.0
203686825,0.0,0.0,0.0,0.0
203706825,0.0,0.0,0.0,0.0
203726824,0.0,0.0,0.0,0.0
203746825,0.0,0.0,0.0,0.0
203766826,0.0,0.0,0.0,0.0
203786823,0.0,0.0,0.0,0.0
203806827,0.0,0.0,0.0,0.0
203826825,0.0,0.0,0.0,0.0
203846827,0.0,0.0,0.0,0.0
203866824,0.0,0.0,0.0,0.0
203886826,0.0,0.0,0.0,0.0
203906824,0.0,0.0,0.0,0.0
203926824,0.0,0.0,0.0,0.0
203946826,0.0,0.0,0.0,0.0
203966824,0.0,0.0,0.0,0.0
203986826,0.0,0.0,0.0,0.0
204006825,0.0,0.0,0.0,0.0
204026825,0.0,0.0,0.0,0.0
204046825,0.0010797973,0.00038067656,-1.5475583e-06,0.0
204066830,0.0025031546,0.0008750063,-7.4188965e-06,0.0
204086824,0.003974885,0.0014090607,-6.288486e-06,0.0
204106828,0.0054561086,0.0018843713,-4.11346e-06,0.0
204126825,0.0069432543,0.0023498896,-1.0224271e-05,0.0
204146826,0.008328065,0.0028881005,-1.1418621e-05,0.0
204166827,0.009878465,0.0034564796,-9.198212e-06,0.0
204186829,0.011454406,0.0039542853,-1.0376774e-05,0.0
204206825,0.012958141,0.0044161924,-1.9655397e-05,0.0
204226825,0.014370017,0.0048493375,-2.0612004e-05,0.0
204246828,0.015897786,0.00535208,-1.3379413e-05,0.0
204266825,0.017339138,0.0058142752,-1.922962e-05,0.0
204286825,0.018838067,0.006288697,-2.4008772e-05,0.0
204306828,0.020341959,0.006684894,-1.9110867e-05,0.0
204326825,0.021826938,0.0070894416,-1.8932262e-05,0.0
204346825,0.023433153,0.007598403,-2.6293132e-05,0.0
204366825,0.024996506,0.008062405,-2.830686e-05,0.0
204386825,0.026494797,0.008439153,-3.0181347e-05,0.0
204406825,0.028118318,0.00878792,-3.125484e-05,0.0
204426826,0.029636137,0.0091635985,-2.7856568e-05,0.0
204446829,0.031102052,0.009637303,-3.0701223e-05,0.0
204466825,0.03268804,0.01008065,-4.5831443e-05,0.0
204486825,0.034017123,0.010379345,-4.2105246e-05,0.0
204506826,0.035638038,0.010725822,-2.9819632e-05,0.0
204526826,0.037100084,0.011145331,-5.0024708e-05,0.0
204546825,0.03857613,0.011746067,-6.0555758e-05,0.0
204566824,0.040140007,0.012102527,-5.334221e-05,0.0
204586825,0.04162042,0.012492323,-4.900606e-05,0.0
204606827,0.043221153,0.012757914,-6.294512e-05,0.0
204626825,0.044655476,0.013211155,-7.046713e-05,0.0
204646825,0.046144146,0.013751068,-7.0879236e-05,0.0
204666826,0.047691952,0.0141040515,-8.2219885e-05,0.0
204686825,0.049160834,0.014395033,-8.28319e-05,0.0
204706826,0.050740905,0.014853357,-8.1564445e-05,0.0
204726823,0.052209288,0.01522257,-0.00010364915,0.0
204746827,0.053675205,0.015572963,-9.895329e-05,0.0
204766824,0.055104975,0.015823346,-9.5157615e-05,0.0
204786825,0.056574855,0.016225817,-0.0001023765,0.0
204806827,0.058052137,0.016543195,-0.00011717015,0.0
204826824,0.059556596,0.016814515,-0.00011597204,0.0
204846828,0.061065283,0.01723054,-0.0001130226,0.0
204886824,0.06410015,0.017849337,-0.00014637607,0.0
204906826,0.065612316,0.018233474,-0.00014349382,0.0
204926824,0.06694728,0.018651808,-0.00014050299,0.0
204946825,0.06855695,0.019135913,-0.0001509818,0.0
204966825,0.06996567,0.019627634,-0.00017815565,0.0
204986824,0.07150402,0.019952932,-0.00018127206,0.0
205006825,0.072962485,0.020404553,-0.000171621,0.0
205026826,0.07458952,0.020720763,-0.00018175763,0.0
205046825,0.07614086,0.020940293,-0.00020984514,0.0
205066824,0.077726655,0.021205997,-0.00020109946,0.0
205087102,0.07926324,0.021593435,-0.00021337766,0.0
205106826,0.08071128,0.022297576,-0.00023863441,0.0
205126824,0.08212416,0.022770053,-0.0002451652,0.0
205146828,0.083680175,0.022790892,-0.0002574464,0.0
205166827,0.08519548,0.023019342,-0.00028098264,0.0
205186825,0.08670779,0.023407327,-0.00029880708,0.0
205206825,0.08825714,0.023940032,-0.00029916601,0.0
205226825,0.08976508,0.024351014,-0.00033793933,0.0
205246825,0.09114227,0.024670757,-0.0003657878,0.0
205266824,0.09221312,0.02494942,-0.00038102744,0.0
205286826,0.093283035,0.025130441,-0.00039006726,0.0
205306826,0.09404726,0.024904728,-0.0004348957,0.0
205326825,0.09450524,0.02464588,-0.00050595123,0.0
205346827,0.09427837,0.024591057,-0.0005747634,0.0
205366823,0.09379863,0.024697894,-0.00061902526,0.0
205386826,0.09309883,0.025131885,-0.0006419927,0.0
205406827,0.09194837,0.025701547,-0.00062957744,0.0
205426824,0.09038903,0.02605438,-0.0006228201,0.0
205446825,0.08848475,0.026264306,-0.0006292408,0.0
205466829,0.085995376,0.02622623,-0.0006627219,0.0
205486824,0.08300699,0.02633883,-0.0007208388,0.0
205506834,0.07933699,0.026309181,-0.0007929177,0.0
205526826,0.07504306,0.025828453,-0.0009054315,0.0
205546826,0.07041943,0.025418393,-0.0010596917,0.0
205566823,0.06570933,0.025070079,-0.0012460363,0.0
205586824,0.060993664,0.024379281,-0.001491562,0.0
205606826,0.05650683,0.023223113,-0.0017816328,0.0
205626818,0.052999407,0.021561526,-0.0020843027,0.0
205646826,0.050177734,0.019721584,-0.0024052032,0.0
205666825,0.047566906,0.0177703,-0.002767601,0.0
205686825,0.044812176,0.01632588,-0.0031527875,0.0
205706825,0.04193286,0.014477042,-0.0035593938,0.0
205726824,0.038410936,0.012537669,-0.004003174,0.0
205746824,0.034925155,0.010815646,-0.004440564,0.0
205766825,0.032641362,0.009291686,-0.0048782756,0.0
205786824,0.031290185,0.007879382,-0.0053506535,0.0
205806827,0.030348571,0.006765571,-0.0058367457,0.0
205826824,0.029262124,0.0059553655,-0.0063247643,0.0
205846825,0.028028475,0.0050252522,-0.006830873,0.0
205866825,0.027462123,0.004086931,-0.0073525696,0.0
205886826,0.027155764,0.0033781084,-0.007888752,0.0
205906825,0.026833916,0.0031386178,-0.008431788,0.0
205926824,0.026224671,0.002940452,-0.009012213,0.0
205946824,0.025267405,0.0027061154,-0.00962129,0.0
205966825,0.024086827,0.0025920887,-0.010223927,0.0
205986825,0.023240577,0.0023627176,-0.010808391,0.0
206006825,0.022247521,0.001922682,-0.011411389,0.0
206026828,0.021122778,0.0013148674,-0.012039039,0.0
206046825,0.020063838,0.0007251856,-0.012696815,0.0
206066824,0.018823033,0.00024211155,-0.013372847,0.0
206086826,0.01739119,-0.0005554432,-0.014091193,0.0
206103095,0.016094867,-0.001165962,-0.014689864,0.0
206126825,0.014409206,-0.0018425662,-0.015549328,0.0
206146828,0.013201188,-0.0019860838,-0.01625688,0.0
206166826,0.012362994,-0.0019482911,-0.016954027,0.0
206186825,0.011657054,-0.0020869493,-0.017644718,0.0
206206826,0.010984573,-0.0022566142,-0.018318668,0.0
206226825,0.009876339,-0.0023477487,-0.018973557,0.0
206246825,0.008874265,-0.0021601017,-0.01963041,0.0
206266824,0.008242781,-0.002070445,-0.020289367,0.0
206286825,0.0073451283,-0.0014089053,-0.020945873,0.0
206306827,0.0061666714,-0.0004416815,-0.021616928,0.0
206326824,0.0053856107,0.00023716521,-0.022287712,0.0
206346824,0.0052717687,0.00053866376,-0.022961902,0.0
206626824,0.004535311,-0.0051290914,-0.029675117,0.0
206646824,0.0044608694,-0.0055916724,-0.029854566,0.0
206666826,0.004400501,-0.0057738926,-0.030028287,0.0
206686825,0.0042060325,-0.005857698,-0.030190079,0.0
206706826,0.0038875313,-0.005977058,-0.030365558,0.0
206726824,0.0035987366,-0.0057848985,-0.03055159,0.0
206746826,0.0030117903,-0.00568197,-0.030716643,0.0
206766825,0.0025174748,-0.005574652,-0.030880244,0.0
206786825,0.0022231801,-0.0052589113,-0.031056304,0.0
206806827,0.0020370835,-0.005014001,-0.031228254,0.0
206826826,0.0020485355,-0.004503604,-0.031386897,0.0
206846825,0.0020373343,-0.0037996366,-0.031541243,0.0
206866824,0.0017370547,-0.0033727367,-0.031706482,0.0
206886826,0.0012420272,-0.003055427,-0.031880714,0.0
206906830,0.00065250945,-0.0025566765,-0.032039706,0.0
206926825,-0.00020561472,-0.0024874366,-0.03221539,0.0
206946826,-0.0009242163,-0.0026528612,-0.032410752,0.0
206966826,-0.0014268943,-0.0029747584,-0.032612044,0.0
206986824,-0.0021406352,-0.0034955763,-0.03282397,0.0
207006826,-0.0027823516,-0.004198266,-0.03305491,0.0
207026828,-0.0031927116,-0.0049228393,-0.033288207,0.0
207046824,-0.003471679,-0.0055889767,-0.03349226,0.0
207066828,-0.0034111566,-0.005973763,-0.033677492,0.0
207086825,-0.0031531432,-0.006410421,-0.03386594,0.0
207106825,-0.0029782627,-0.006691652,-0.03405815,0.0
207126831,-0.003026058,-0.0070965393,-0.03424379,0.0
207146827,-0.0029560796,-0.0075355973,-0.03441537,0.0
207166826,-0.002999249,-0.007870335,-0.03459096,0.0
207186825,-0.0031457294,-0.008221958,-0.034748614,0.0
207206826,-0.0031380309,-0.008154751,-0.03486331,0.0
207226826,-0.0029653274,-0.00798385,-0.034962602,0.0
207246825,-0.002778024,-0.007919396,-0.035049852,0.0
207266824,-0.002592362,-0.007887096,-0.035112537,0.0
207286824,-0.0023972215,-0.007895401,-0.035144135,0.0
207306826,-0.0022661905,-0.008049379,-0.035150085,0.0
207326825,-0.0018209935,-0.008276335,-0.03514803,0.0
207346824,-0.0012727372,-0.008467278,-0.035132304,0.0
207366824,-0.00074841187,-0.008949135,-0.035083175,0.0
207386826,-0.0001296742,-0.009409916,-0.035032447,0.0
207406824,0.0005372997,-0.009971493,-0.034966365,0.0
207426825,0.0013707905,-0.010428949,-0.03487441,0.0
207446826,0.0021648926,-0.010849488,-0.034749873,0.0
207466824,0.0031089818,-0.0112033,-0.034595415,0.0
207486825,0.0038460223,-0.011662937,-0.034422766,0.0
207506824,0.00473178,-0.012218682,-0.03422132,0.0
207526826,0.005482078,-0.012720438,-0.033975035,0.0
207546826,0.006304361,-0.013354217,-0.033720966,0.0
207566826,0.0070759114,-0.013939169,-0.03345847,0.0
207586825,0.008000873,-0.014203283,-0.033158507,0.0
207606825,0.00867955,-0.014213565,-0.032822046,0.0
207626824,0.009532214,-0.014019594,-0.03245838,0.0
207646825,0.010151072,-0.013765573,-0.032057315,0.0
207666827,0.010647368,-0.013609865,-0.031623077,0.0
207686824,0.0109735485,-0.0135405585,-0.031159423,0.0
207706825,0.011157822,-0.013606841,-0.030679293,0.0
207726825,0.011176157,-0.013751471,-0.03018547,0.0
207746826,0.0110594705,-0.0137278745,-0.029664477,0.0
207766824,0.010695159,-0.013784074,-0.029142631,0.0
207786825,0.010550644,-0.0138076935,-0.0286227,0.0
207806825,0.0103179915,-0.013858655,-0.028088078,0.0
207826824,0.010156741,-0.013547512,-0.027537419,0.0
207846825,0.010049197,-0.013235927,-0.026975514,0.0
207866825,0.009937965,-0.012920508,-0.026393322,0.0
207886826,0.010597034,-0.012425294,-0.025789468,0.0
207906824,0.011918725,-0.011789962,-0.02515817,0.0
207926825,0.013244036,-0.011091032,-0.024507858,0.0
207946824,0.013985954,-0.010767341,-0.023852607,0.0
207966826,0.013972948,-0.010594872,-0.023184167,0.0
207986825,0.013349752,-0.01066198,-0.022511698,0.0
208006824,0.012504959,-0.011109776,-0.021833913,0.0
208026826,0.011621404,-0.011560066,-0.02114482,0.0
208046824,0.010824668,-0.012047254,-0.020442905,0.0
208066825,0.010152243,-0.012533103,-0.019730667,0.0
208086825,0.009457152,-0.0129163,-0.019001046,0.0
208106824,0.009089971,-0.01301414,-0.018266141,0.0
208126823,0.008806525,-0.0131357955,-0.017520849,0.0
208146834,0.008497087,-0.0132639175,-0.016761431,0.0
208166826,0.0082276575,-0.013342059,-0.016005041,0.0
208186825,0.007991024,-0.013615476,-0.0152340885,0.0
208206826,0.007589616,-0.013923147,-0.014470239,0.0
208226824,0.007127825,-0.014265611,-0.013703814,0.0
208246825,0.0069289263,-0.01461762,-0.0129219415,0.0
208266825,0.006674803,-0.0146983955,-0.012135413,0.0
208286832,0.0063706734,-0.014759668,-0.011349804,0.0
208306825,0.006045005,-0.014728818,-0.010567727,0.0
208326824,0.0059901522,-0.014760056,-0.009856121,0.0
208346828,0.0055761104,-0.014819843,-0.009059793,0.0
208366824,0.0050845286,-0.014988636,-0.008267475,0.0
208386825,0.0044730124,-0.015452278,-0.0075016534,0.0
208406824,0.003405224,-0.01586614,-0.006737917,0.0
208426831,0.0023023703,-0.016245648,-0.0059927832,0.0
208446828,0.001259187,-0.016905542,-0.0052737263,0.0
208466824,0.00030571193,-0.017591171,-0.004560282,0.0
208486825,-0.0004952819,-0.018116102,-0.003843076,0.0
208506825,-0.0011221659,-0.01839283,-0.0031447583,0.0
208526826,-0.001526008,-0.01891296,-0.0024640083,0.0
208546825,-0.0019553837,-0.019338349,-0.0017872354,0.0
208566830,-0.0020726307,-0.019758444,-0.0011240941,0.0
208586825,-0.0025040691,-0.019563597,-0.00047955842,0.0
208606825,-0.0030390394,-0.01953206,0.00013941065,0.0
208626824,-0.0035058004,-0.01927382,0.0007464302,0.0
208646826,-0.003794736,-0.019205311,0.0013509871,0.0
208666825,-0.0039198245,-0.019203179,0.0019540328,0.0
208686824,-0.0036419558,-0.019307077,0.0025662328,0.0
208706832,-0.0033676405,-0.018928252,0.003199806,0.0
208726824,-0.0027595304,-0.018947218,0.0038413068,0.0
208746828,-0.00223466,-0.018803956,0.0044853585,0.0
208766825,-0.0019264702,-0.018688453,0.00511606,0.0
208786824,-0.0015208576,-0.018939387,0.0057362914,0.0
208806825,-0.0013958574,-0.018829565,0.006339721,0.0
208826824,-0.0011464192,-0.019100701,0.006932406,0.0
208846834,-0.000918021,-0.018931882,0.0075156647,0.0
208866825,-0.00050049816,-0.018547159,0.0081002,0.0
208886826,-0.00015509027,-0.018030737,0.008670618,0.0
208906825,9.6984375e-05,-0.017527647,0.009226225,0.0
208926824,0.0004568198,-0.0174677,0.009757464,0.0
208946830,0.0006534151,-0.017324606,0.010264794,0.0
208966825,0.0008079789,-0.01720788,0.010744463,0.0
208986833,0.001132775,-0.017286792,0.011196277,0.0
209006825,0.0014905002,-0.017213749,0.011631692,0.0
209026826,0.0017229189,-0.017221266,0.012066815,0.0
209046825,0.0023173597,-0.01729103,0.012485829,0.0
209066827,0.00276143,-0.017164117,0.012889971,0.0
209086825,0.003270956,-0.016908634,0.013282075,0.0
209106825,0.0036869617,-0.016293831,0.013648932,0.0
209126831,0.0042682867,-0.015932553,0.013989302,0.0
209146828,0.004695237,-0.015578582,0.0142897265,0.0
209166826,0.005005254,-0.0150906565,0.014567694,0.0
209186825,0.005297642,-0.0150225805,0.014815874,0.0
209206825,0.0054991245,-0.014735115,0.015026931,0.0
209226824,0.0055979006,-0.014426518,0.015218204,0.0
209246826,0.005834264,-0.014402839,0.015393312,0.0
209266825,0.005916275,-0.0144843515,0.015526678,0.0
209286824,0.0060218824,-0.014799997,0.015612907,0.0
209306825,0.0058278493,-0.015483929,0.01564376,0.0
209326825,0.00541109,-0.01630155,0.01563756,0.0
209346827,0.0052213715,-0.01705476,0.01557579,0.0
209366824,0.005137736,-0.01831339,0.015474369,0.0
209386827,0.005220228,-0.019316446,0.015352499,0.0
209406824,0.005573528,-0.02032486,0.015212213,0.0
209426824,0.00582449,-0.021362636,0.015034511,0.0
209446826,0.0062115127,-0.022482209,0.014820183,0.0
209466825,0.006383815,-0.023946473,0.014570464,0.0
209486824,0.0066051167,-0.024816116,0.014287706,0.0
209506826,0.0070523727,-0.026149793,0.013962749,0.0
209526825,0.0075842952,-0.027195564,0.013602023,0.0
209546825,0.008163215,-0.027767578,0.013223869,0.0
209566825,0.00892797,-0.02788803,0.012814767,0.0
209586825,0.009475103,-0.028036745,0.012381004,0.0
209606824,0.009772104,-0.028308017,0.011919497,0.0
209626824,0.009940192,-0.028404156,0.011420742,0.0
209646826,0.009981962,-0.028286839,0.010886111,0.0
209666826,0.009694539,-0.027547609,0.010305924,0.0
209686825,0.009347946,-0.027167635,0.009688429,0.0
209706824,0.009118212,-0.02626794,0.009050728,0.0
209726824,0.009203004,-0.025387608,0.008406982,0.0
209746827,0.009124571,-0.024437968,0.0077525754,0.0
209766825,0.009186013,-0.023564663,0.007097815,0.0
209786824,0.009359399,-0.022730228,0.0064414963,0.0
209806825,0.009669673,-0.022114528,0.005784207,0.0
209826825,0.010119491,-0.02182368,0.005123103,0.0
209846826,0.010549707,-0.021734312,0.0044540134,0.0
209866826,0.010974703,-0.021486802,0.0038039892,0.0
209886825,0.0115953935,-0.021536322,0.0031815942,0.0
209906824,0.012322204,-0.021368125,0.0025650328,0.0
209926825,0.012874015,-0.021225419,0.0019644059,0.0
209946825,0.013129003,-0.021481019,0.0013707357,0.0
209966828,0.013347405,-0.021941721,0.00077572383,0.0
209986824,0.013533596,-0.022383561,0.00017545045,0.0
210006831,0.013458102,-0.02309828,-0.00042703457,0.0
210026825,0.013597084,-0.023592753,-0.0010055822,0.0
210046825,0.013808741,-0.0240386,-0.0015706456,0.0
210066825,0.014046116,-0.02459706,-0.002111653,0.0
210086829,0.013988458,-0.025159437,-0.0026319658,0.0
210106825,0.01382256,-0.02571844,-0.003140191,0.0
210126825,0.013542918,-0.026357565,-0.0036411788,0.0
210145579,0.013263307,-0.027037557,-0.0041012797,0.0
210166825,0.012750456,-0.027769385,-0.004621591,0.0
210186825,0.011985724,-0.028422672,-0.005099942,0.0
210206824,0.011378082,-0.028830038,-0.0055537345,0.0
210226828,0.011221633,-0.02913515,-0.0059788753,0.0
210246825,0.011172553,-0.029349877,-0.0063779247,0.0
210266827,0.011400314,-0.029296497,-0.0067701153,0.0
210286824,0.011483511,-0.02935464,-0.007147872,0.0
210306825,0.0113234725,-0.02956178,-0.007503228,0.0
210326825,0.011078041,-0.029688658,-0.007851872,0.0
210346831,0.011201649,-0.029577272,-0.008195019,0.0
210366825,0.011515307,-0.02949278,-0.008523021,0.0
210386826,0.012077675,-0.029280525,-0.008842583,0.0
210406824,0.012619092,-0.02894752,-0.009149151,0.0
210426825,0.012793764,-0.028682167,-0.009447643,0.0
210446827,0.012819526,-0.028109567,-0.009753764,0.0
210466824,0.012593701,-0.027695775,-0.010061809,0.0
210486827,0.012099623,-0.027292976,-0.010372772,0.0
210506825,0.011977076,-0.027047802,-0.010280364,0.0
210526825,0.011839598,-0.027004713,-0.010266771,0.0
210546828,0.011453859,-0.026931588,-0.01031389,0.0
210566825,0.010655127,-0.02666025,-0.010380643,0.0
210586824,0.009434743,-0.026651764,-0.010450894,0.0
210606825,0.008214383,-0.027106743,-0.010537598,0.0
210626825,0.0067379368,-0.02783142,-0.01064701,0.0
210646825,0.005136207,-0.028617296,-0.010777363,0.0
210666825,0.0035901575,-0.029399425,-0.010911773,0.0
210686824,0.0019512231,-0.030246073,-0.011068497,0.0
210706824,0.00020295163,-0.030870695,-0.0112416055,0.0
210726825,-0.0014843061,-0.0312278,-0.011395953,0.0
210746826,-0.0028656777,-0.031364772,-0.011552032,0.0
210766824,-0.0038488437,-0.031485785,-0.011715234,0.0
210786825,-0.0047703953,-0.031895008,-0.011901837,0.0
210806825,-0.005592726,-0.032052625,-0.012100355,0.0
210826824,-0.0065669743,-0.032341212,-0.012312891,0.0
210846826,-0.0076040737,-0.033134405,-0.012536578,0.0
210866825,-0.0086412765,-0.03409486,-0.012768292,0.0
210886825,-0.009387581,-0.0350214,-0.012979227,0.0
210906825,-0.009759246,-0.035941117,-0.013182852,0.0
210926824,-0.009622656,-0.03669211,-0.013378208,0.0
210946825,-0.009075051,-0.03670327,-0.01355314,0.0
210966825,-0.008394355,-0.036829278,-0.013715092,0.0
210986824,-0.0076191644,-0.03705488,-0.013877954,0.0
211146826,-0.0025959066,-0.041781932,-0.014998072,0.0
211246828,-0.003334824,-0.041428562,-0.0153370425,0.0
211266824,-0.0033922426,-0.04119067,-0.015395321,0.0
211286824,-0.0032825847,-0.041032977,-0.015447288,0.0
211306826,-0.0026878878,-0.040529903,-0.015488289,0.0
211326823,-0.0020781634,-0.040241912,-0.015521445,0.0
211346828,-0.0015764743,-0.04008967,-0.015556648,0.0
211366825,-0.0010704615,-0.03987584,-0.015603122,0.0
211386829,-0.00074371276,-0.039825648,-0.015645318,0.0
211406825,-0.0009217217,-0.040215775,-0.01569546,0.0
211426825,-0.0013631223,-0.04074173,-0.015757317,0.0
211446825,-0.0021104836,-0.04120934,-0.015805477,0.0
211466825,-0.0031722188,-0.041837864,-0.015824446,0.0
211486828,-0.004179787,-0.042591456,-0.015826168,0.0
211506825,-0.005213928,-0.043227013,-0.015803145,0.0
211526824,-0.005883723,-0.0436324,-0.015758347,0.0
211546827,-0.0064816307,-0.043840073,-0.015694257,0.0
211566825,-0.0069493824,-0.043947347,-0.015621889,0.0
211586824,-0.007394827,-0.043989394,-0.015556335,0.0
211606826,-0.0078464635,-0.044119768,-0.015476978,0.0
211626825,-0.0080566,-0.044620704,-0.015384458,0.0
211646827,-0.008157618,-0.045251783,-0.0153017575,0.0
211666824,-0.008056983,-0.04593284,-0.015211649,0.0
211686825,-0.008096007,-0.04628492,-0.015098729,0.0
211706825,-0.008288255,-0.046846643,-0.014965582,0.0
211726824,-0.008583452,-0.047508307,-0.01481936,0.0
211746829,-0.008913486,-0.048143633,-0.014659089,0.0
211766823,-0.009155721,-0.048504982,-0.014489925,0.0
211786824,-0.009200189,-0.049152203,-0.014311846,0.0
211806825,-0.009327021,-0.0493732,-0.014142005,0.0
211826824,-0.009402353,-0.049734157,-0.013983036,0.0
211846825,-0.009335898,-0.04981836,-0.013809396,0.0
211866826,-0.009069128,-0.049657024,-0.013640354,0.0
211886825,-0.008804962,-0.049560882,-0.0134812975,0.0
211906825,-0.0085121235,-0.049140755,-0.013321253,0.0
211926826,-0.008452388,-0.048546452,-0.013155955,0.0
211946824,-0.008380224,-0.04817806,-0.012977892,0.0
211966825,-0.008425307,-0.048131987,-0.0127922855,0.0
211986825,-0.008281667,-0.048077136,-0.012615746,0.0
212006827,-0.008242193,-0.04791937,-0.012449155,0.0
212026826,-0.008469311,-0.047568936,-0.012284204,0.0
212046824,-0.008394325,-0.047159143,-0.012125482,0.0
212066826,-0.008319508,-0.047011673,-0.011973174,0.0
212086824,-0.008221492,-0.04702494,-0.011820435,0.0
212106830,-0.008036498,-0.047208432,-0.011662717,0.0
212126824,-0.007958189,-0.047394935,-0.011508845,0.0
212146827,-0.008141571,-0.04759118,-0.011363996,0.0
212166825,-0.008405036,-0.047558308,-0.011222656,0.0
212186826,-0.008428298,-0.047315426,-0.011067558,0.0
212206827,-0.008794677,-0.047258444,-0.010913628,0.0
212226825,-0.009331272,-0.04729337,-0.010784761,0.0
212246826,-0.00982906,-0.04764539,-0.01066781,0.0
212266824,-0.010442129,-0.04833086,-0.010534549,0.0
212286826,-0.0107507445,-0.04896277,-0.010407934,0.0
212306828,-0.0108670555,-0.049173463,-0.010289835,0.0
212326825,-0.010904733,-0.04907514,-0.010173974,0.0
212346826,-0.0110982,-0.049062997,-0.010050169,0.0
212366824,-0.011539023,-0.04910143,-0.009936077,0.0
212386825,-0.011703922,-0.04901849,-0.009860288,0.0
212406828,-0.012097936,-0.049105678,-0.009814011,0.0
212426825,-0.0130126225,-0.049352404,-0.009760532,0.0
212446827,-0.013970918,-0.049302466,-0.009721047,0.0
212466825,-0.0146452915,-0.049748886,-0.009705933,0.0
212486824,-0.015447648,-0.050587144,-0.009675861,0.0
212506828,-0.01589565,-0.05106657,-0.009635341,0.0
212526826,-0.016061567,-0.05153799,-0.009609692,0.0
212546825,-0.016612113,-0.05196729,-0.009592532,0.0
212566825,-0.017223943,-0.05297939,-0.009589882,0.0
212586825,-0.017963642,-0.053186413,-0.009587212,0.0
212606828,-0.01853938,-0.053433307,-0.009597793,0.0
212626824,-0.018973337,-0.05315283,-0.009615221,0.0
212646825,-0.019696312,-0.053451765,-0.009636418,0.0
212666824,-0.020387817,-0.054155298,-0.009644673,0.0
212686825,-0.020863995,-0.055272046,-0.009639799,0.0
212706827,-0.02140952,-0.056683637,-0.00961374,0.0
212726824,-0.022113593,-0.05807461,-0.009593022,0.0
212746826,-0.022977455,-0.059752423,-0.009594239,0.0
212766824,-0.023786575,-0.061230298,-0.009590397,0.0
212786824,-0.024319042,-0.06284396,-0.009563109,0.0
212806828,-0.024853256,-0.06382485,-0.00952022,0.0
212826823,-0.025174754,-0.06473426,-0.009459108,0.0
212846825,-0.02588422,-0.06583482,-0.0093776025,0.0
212986825,-0.028912686,-0.06840903,-0.008790212,0.0
213006830,-0.028925966,-0.06822627,-0.008737334,0.0
213026824,-0.029308517,-0.068163075,-0.008715269,0.0
213046824,-0.02985818,-0.06811278,-0.008710554,0.0
213066826,-0.030187506,-0.06817741,-0.008704679,0.0
213086824,-0.0302985,-0.06765025,-0.008698213,0.0
213126825,-0.030304201,-0.06741799,-0.008692818,0.0
213146827,-0.030130442,-0.067380816,-0.008712204,0.0
213166825,-0.0299322,-0.066753335,-0.008737041,0.0
213186824,-0.029884942,-0.06670822,-0.008763094,0.0
213206828,-0.029831905,-0.066564314,-0.008814649,0.0
213226824,-0.029907104,-0.06644569,-0.008890753,0.0
213246826,-0.030134276,-0.06634378,-0.008970807,0.0
213266824,-0.030218998,-0.06634171,-0.009075206,0.0
213286823,-0.030318739,-0.065899864,-0.009193808,0.0
213306828,-0.03047733,-0.06547007,-0.00931851,0.0
213326824,-0.030221263,-0.06510833,-0.009439888,0.0
213346825,-0.029892467,-0.06466763,-0.009571298,0.0
213366825,-0.029890394,-0.06415492,-0.009720131,0.0
213386825,-0.029601213,-0.06356147,-0.009878909,0.0
213406827,-0.029592015,-0.06289961,-0.010036858,0.0
213426824,-0.029490223,-0.06264442,-0.010211432,0.0
213446825,-0.029277304,-0.06198114,-0.010390428,0.0
213466825,-0.029220881,-0.06134825,-0.01054846,0.0
213486826,-0.028853675,-0.060588848,-0.010692621,0.0
213506828,-0.028422674,-0.059374496,-0.010839391,0.0
213526824,-0.028049296,-0.058496,-0.010992463,0.0
213546825,-0.027636893,-0.057781547,-0.011153585,0.0
213566825,-0.027309537,-0.05702125,-0.011317039,0.0
