timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
264764206,264750035,466953,-0.0138258785,0.12842189,0.48063087,3
264868193,264821528,466953,-0.014358912,0.12926765,0.4797299,3
264907184,264893029,466953,-0.014463026,0.12906897,0.48018715,3
265011183,264964529,466953,-0.015130022,0.13261864,0.4783364,3
265050190,265036036,466953,-0.017562049,0.13280517,0.4779192,3
265154204,265107528,466953,-0.019722812,0.13122514,0.47760612,3
265193195,265179027,466953,-0.023758594,0.12888625,0.47798944,3
265297192,265250531,466953,-0.029060462,0.1247192,0.47874314,3
265336185,265322028,466953,-0.0331183,0.12027442,0.48010075,3
265440185,265393528,466953,-0.03582209,0.117659345,0.4804813,3
265479179,265465029,466953,-0.039616227,0.11444023,0.48062718,3
265583196,265536530,466953,-0.04306696,0.11175389,0.48161823,3
265622175,265608029,466953,-0.045343723,0.108809814,0.4825842,3
265726184,265679528,466953,-0.045964524,0.107991055,0.48243505,3
265765187,265751029,466953,-0.047272295,0.1073634,0.4828121,3
265869193,265822531,466953,-0.050991885,0.10777549,0.48058328,3
265908175,265894028,466953,-0.05622245,0.10923271,0.48011336,3
266012181,265965529,466953,-0.06281129,0.10738499,0.47989637,3
266051187,266037027,466953,-0.067363255,0.109094225,0.47894892,3
266155176,266108531,466953,-0.07551827,0.10764613,0.4781092,3
266194186,266180030,466953,-0.080948144,0.103688434,0.4781447,3
266298183,266251528,466953,-0.0840061,0.09996892,0.47833726,3
266337177,266323035,466953,-0.0881668,0.097144954,0.47759375,3
266441188,266394528,466953,-0.092041,0.09693805,0.47667244,3
266480186,266466030,466953,-0.09438431,0.09601158,0.4769358,3
266584199,266537531,466953,-0.096699454,0.09548807,0.4763815,3
266623203,266609028,466953,-0.098430574,0.093817435,0.47625527,3
266870187,266823532,466953,-0.098567344,0.09420147,0.4765372,3
266909195,266895029,466953,-0.09956642,0.09496626,0.47597694,3
267013191,266966528,466953,-0.09948093,0.09665252,0.4761784,3
267052180,267038029,466953,-0.09992719,0.0955468,0.47700876,3
267156185,267109531,466953,-0.099605,0.09469669,0.4757309,3
267195190,267181029,466953,-0.099926636,0.09474449,0.47571835,3
267299184,267252529,466953,-0.10013745,0.0938196,0.47652015,3
267338175,267324027,466953,-0.0976222,0.094623946,0.4768116,3
267442185,267395532,466953,-0.09665353,0.09607146,0.4761143,3
267481182,267467027,466953,-0.096480206,0.098857634,0.47611284,3
267585188,267538529,466953,-0.09486621,0.101947956,0.4760476,3
267624203,267610029,466953,-0.09452133,0.10311216,0.47689044,3
267728191,267681528,466953,-0.093232185,0.10267584,0.47567043,3
267767175,267753029,466953,-0.09368038,0.10449573,0.4750557,3
267871187,267824528,466953,-0.093118586,0.10605219,0.47580773,3
267910180,267896035,466953,-0.0897201,0.106053255,0.47574377,3
268014204,267967529,466953,-0.08762555,0.10863517,0.475161,3
268053180,268039030,466953,-0.08672499,0.10977052,0.47531804,3
268157187,268110529,466953,-0.08605306,0.111552075,0.47576421,3
268196188,268182028,466953,-0.08299964,0.11278549,0.4760306,3
268300190,268253530,466953,-0.0843199,0.1128543,0.4757867,3
268339184,268325029,466953,-0.08379762,0.11136462,0.47721577,3
268443198,268396531,466953,-0.08208273,0.10815185,0.47799858,3
268482180,268468029,466953,-0.07901054,0.10439186,0.47905302,3
268586183,268539528,466953,-0.07558015,0.10227281,0.47928107,3
268625186,268611029,466953,-0.07422611,0.10398844,0.4796384,3
268729181,268682532,466953,-0.07249372,0.10589106,0.47898686,3
268768190,268754028,466953,-0.071618766,0.11131524,0.47829947,3
268872185,268825534,466953,-0.07648909,0.11334725,0.47718972,3
268911183,268897027,466953,-0.10042723,0.1073949,0.47252524,3
269015188,268968531,466953,-0.1315499,0.10070447,0.46704277,3
269054201,269040029,466953,-0.14821404,0.10144597,0.4644555,3
269158175,269111528,466953,-0.14311315,0.104690105,0.4656522,3
269197188,269183035,466953,-0.13090114,0.109990835,0.46692428,3
269301186,269254528,466953,-0.11426886,0.117820874,0.47002807,3
269340187,269326029,466953,-0.09455588,0.12655938,0.4725679,3
269444207,269397531,466953,-0.07677384,0.1299597,0.47540566,3
269483198,269469027,466953,-0.05975029,0.1298627,0.4772439,3
269587181,269540528,466953,-0.043618865,0.13363543,0.47635433,3
269626183,269612028,466953,-0.029497046,0.13765936,0.4781637,3
269730185,269683532,466953,-0.017127618,0.13782655,0.47780955,3
269769203,269755028,466953,-0.002314282,0.13901968,0.47867584,3
269873191,269826528,466953,0.0106039075,0.13630193,0.47986028,3
269912181,269898029,466953,0.02306071,0.13380155,0.47856975,3
270016185,269969530,466953,0.03502503,0.13035795,0.4796299,3
270055187,270041029,466953,0.044048898,0.12432023,0.47958493,3
270159181,270112533,466953,0.0571237,0.12039658,0.47981504,3
270198225,270184028,466953,0.06638588,0.11462154,0.47913373,3
270302185,270255531,466953,0.07684378,0.107154004,0.4802602,3
270341186,270327028,466953,0.084017836,0.10071522,0.47919506,3
270445190,270398529,466953,0.09138795,0.093650855,0.47976387,3
270484201,270470035,466953,0.098999016,0.085592054,0.47969565,3
270588177,270541529,466953,0.104505315,0.0790033,0.48007318,3
270627176,270613029,466953,0.10906186,0.070690565,0.47965607,3
270731183,270684529,466953,0.11366034,0.0625412,0.4802123,3
270770187,270756035,466953,0.118694514,0.052295826,0.47900814,3
270874192,270827529,466953,0.12165538,0.044462316,0.47929463,3
270913190,270899028,466953,0.12423056,0.034082223,0.48051083,3
271017183,270970531,466953,0.12834483,0.022468125,0.47960755,3
271056187,271042029,466953,0.12824321,0.01282113,0.47918522,3
271160188,271113529,466953,0.1299251,0.0006829689,0.47957492,3
271199185,271185029,466953,0.13019818,-0.01017386,0.479261,3
271303195,271256530,466953,0.13089237,-0.018323133,0.4787416,3
271342185,271328029,466953,0.12840894,-0.026534092,0.47846097,3
271485186,271471029,466953,0.124996506,-0.042172775,0.47899002,3
271732183,271685528,466953,0.118434414,-0.062828615,0.47850287,3
271771184,271757028,466953,0.115603566,-0.06808125,0.47793505,3
271875188,271828531,466953,0.11326582,-0.07432224,0.4778797,3
271914198,271900421,466953,0.11032196,-0.08101307,0.47773036,3
272018178,271971529,466953,0.10348708,-0.089167506,0.47750962,3
272057183,272043035,466953,0.09842102,-0.09575659,0.47674462,3
272161184,272114528,466953,0.09023854,-0.10341142,0.47728235,3
272200189,272186030,466953,0.08122384,-0.106436595,0.47742367,3
272304204,272257531,466953,0.07158712,-0.11016811,0.47882864,3
272343193,272329028,466953,0.06333567,-0.11457109,0.47867554,3
272447180,272400576,466953,0.055465467,-0.11951162,0.47854668,3
272486176,272472028,466953,0.04656596,-0.12197068,0.47883853,3
272590190,272543531,466953,0.0405362,-0.12499039,0.4783509,3
272629180,272615029,466953,0.03369627,-0.12638107,0.47811115,3
272733176,272686528,466953,0.025069144,-0.12821727,0.4784829,3
272772183,272758030,466953,0.017851595,-0.13006428,0.47896814,3
272876185,272829530,466953,0.009192028,-0.13124326,0.4778145,3
272915186,272901029,466953,0.0013934653,-0.13022465,0.47869557,3
273019181,272972529,466953,-0.007240806,-0.13143004,0.4782467,3
273058182,273044027,466953,-0.015434633,-0.1293722,0.4777155,3
273162180,273115531,466953,-0.02556946,-0.12900415,0.47820085,3
273201186,273187029,466953,-0.034873918,-0.1290951,0.47682017,3
273305194,273258529,466953,-0.044469524,-0.1281875,0.4762225,3
273344208,273330035,466953,-0.0552836,-0.12548392,0.47548985,3
273591188,273544528,466953,-0.07809244,-0.10887188,0.4764658,3
273630190,273616036,466953,-0.085378215,-0.100740254,0.4777642,3
273734200,273687528,466953,-0.09238454,-0.09820845,0.47605553,3
273773192,273759027,466953,-0.09992023,-0.091472164,0.4758641,3
273877184,273830531,466953,-0.106935896,-0.08376313,0.47628003,3
273916183,273902027,466953,-0.1129698,-0.07437961,0.47690627,3
274020185,273973528,466953,-0.117303796,-0.06807615,0.47600004,3
274059180,274045028,466953,-0.12263368,-0.05896768,0.47598737,3
274163206,274116530,466953,-0.12693252,-0.05146002,0.4760686,3
274202184,274188029,466953,-0.13008113,-0.04381679,0.4765098,3
274306178,274259529,466953,-0.13320857,-0.03797562,0.47641546,3
274345191,274331029,466953,-0.13609102,-0.028523125,0.47582194,3
274449208,274402531,466953,-0.13882788,-0.01974934,0.47529155,3
274488175,274474028,466953,-0.1396712,-0.011937639,0.4760368,3
274592181,274545529,466953,-0.13988978,0.00057649676,0.4757343,3
274631198,274617028,466953,-0.1390491,0.010260749,0.47641343,3
274735176,274688531,466953,-0.13920324,0.022243476,0.4758252,3
274774181,274760029,466953,-0.13798457,0.03297493,0.47539818,3
274878175,274831681,466953,-0.13729912,0.04114199,0.47559714,3
274917185,274903037,466953,-0.13369106,0.052059483,0.47539294,3
275021182,274974529,466953,-0.12889062,0.06093496,0.47544587,3
275060187,275046030,466953,-0.12513742,0.06779529,0.47527093,3
275164199,275117531,466953,-0.11909862,0.07851969,0.47511557,3
275203193,275189028,466953,-0.113713644,0.08614613,0.47555995,3
275307181,275260528,466953,-0.10465964,0.09484207,0.47631276,3
275346187,275332187,466953,-0.09619596,0.10372295,0.47627014,3
275450189,275403531,466953,-0.08804252,0.10885125,0.4771237,3
275489193,275475029,466953,-0.08020901,0.113763094,0.47641835,3
275593194,275546530,466953,-0.07462763,0.11607363,0.4778614,3
275632183,275618029,466953,-0.069183186,0.11865761,0.47934386,3
275736185,275689530,466953,-0.062794745,0.11996985,0.479285,3
275775187,275761029,466953,-0.055781987,0.123942785,0.47902188,3
275879181,275832529,466953,-0.04697757,0.12675565,0.47956514,3
275918175,275904027,466953,-0.04043989,0.12938634,0.47952837,3
276022175,275975530,466953,-0.032905757,0.13336566,0.47850847,3
276061183,276047044,466953,-0.026374174,0.13617583,0.47866988,3
276165187,276118529,466953,-0.014470379,0.13574074,0.47937274,3
276204207,276190033,466953,-0.0049488815,0.13516742,0.4788011,3
276308193,276261528,466953,0.0033733437,0.1368685,0.47803983,3
276347204,276333030,466953,0.014101046,0.13859431,0.47852206,3
276451187,276404528,466953,0.022920841,0.13665646,0.4778186,3
276490190,276476036,466953,0.03447184,0.1328719,0.47775453,3
276594208,276547535,466953,0.04601658,0.12973425,0.47868475,3
276633175,276619028,466953,0.05775612,0.124099515,0.47907233,3
276737182,276690531,466953,0.06690579,0.11853564,0.47883227,3
276776185,276762028,466953,0.07393196,0.11216059,0.47906077,3
276880186,276833529,466953,0.0830493,0.10654732,0.47913545,3
276919182,276905030,466953,0.088156685,0.102544636,0.47988042,3
277023191,276976531,466953,0.09524389,0.09377363,0.48016596,3
277062183,277048029,466953,0.10467014,0.08723652,0.4798252,3
277166184,277119528,466953,0.11269024,0.08057339,0.47852197,3
277205186,277191030,466953,0.120665684,0.073564455,0.4767136,3
277309181,277262531,466953,0.12679185,0.06689985,0.47692084,3
277348195,277334028,466953,0.13040633,0.058910213,0.47532606,3
277452185,277405528,466953,0.13034981,0.0548777,0.47574985,3
277491188,277477029,466953,0.12897831,0.051062442,0.47762915,3
277595190,277548531,466953,0.1274522,0.049071904,0.47750223,3
277634200,277620029,466953,0.12623131,0.044685595,0.47947592,3
277738176,277691529,466953,0.12435013,0.043189354,0.47870228,3
277777183,277763035,466953,0.121335976,0.042292446,0.4805287,3
277881182,277834528,466953,0.12038864,0.040028986,0.48097068,3
277920186,277906028,466953,0.11881035,0.04248854,0.4807341,3
278024205,277977532,466953,0.11571903,0.04359587,0.48201528,3
278063193,278049028,466953,0.11311044,0.046058066,0.4821002,3
278167175,278120529,466953,0.111758314,0.04731269,0.48297927,3
278206184,278192027,466953,0.110280894,0.045103632,0.48344582,3
278310186,278263531,466953,0.10899993,0.045345094,0.4834654,3
278349211,278335029,466953,0.109398745,0.04303989,0.4851155,3
278453200,278406528,466953,0.10872177,0.046207123,0.48293352,3
278492186,278478030,466953,0.10840024,0.04949575,0.48260444,3
278596189,278549532,466953,0.10970355,0.05382737,0.4830374,3
278635175,278621029,466953,0.11082271,0.057550877,0.48134252,3
278739181,278692529,466953,0.11371766,0.060057808,0.48217764,3
278778180,278764027,466953,0.11449518,0.061215848,0.48109323,3
278882183,278835532,466953,0.115493834,0.059260085,0.4809422,3
278921182,278907028,466953,0.11392205,0.05984011,0.48219192,3
279025188,278978529,466953,0.11411302,0.0562221,0.48167405,3
279064200,279050035,466953,0.11400568,0.05370246,0.48170495,3
279168180,279121529,466953,0.11392182,0.051921632,0.48177552,3
279207176,279193029,466953,0.11313559,0.048928693,0.48180455,3
279311183,279264528,466953,0.11115772,0.05067431,0.48199263,3
279350192,279336036,466953,0.11072218,0.04682401,0.48390278,3
279454181,279407529,466953,0.111351736,0.046500918,0.4813137,3
279493194,279479027,466953,0.11314314,0.047523916,0.48134518,3
279597187,279550531,466953,0.11129626,0.050045054,0.4817571,3
279636186,279622028,466953,0.1100487,0.051911138,0.48149657,3
279883191,279836537,466953,0.109542444,0.047263034,0.48267952,3
280169211,280122531,466953,0.114020064,0.03697183,0.48178276,3
280208193,280194028,466953,0.11529951,0.03361717,0.4788381,3
280312182,280265529,466953,0.113256104,0.0342272,0.48064384,3
280351187,280337027,466953,0.11039804,0.034402445,0.4839259,3
280455187,280408531,466953,0.10656412,0.035323735,0.48371136,3
280494207,280480028,466953,0.10660526,0.03524533,0.48403212,3
280598181,280551529,466953,0.10660203,0.034875687,0.4840259,3
280637183,280623036,466953,0.10831778,0.035104137,0.48351976,3
280741186,280694528,466953,0.10869424,0.035094626,0.48318526,3
280780187,280766029,466953,0.10804477,0.035736945,0.48398778,3
280884204,280837531,466953,0.106044464,0.034627635,0.48370194,3
280923198,280909027,466953,0.104272366,0.03361843,0.48434758,3
281027181,280980528,466953,0.10367745,0.029805377,0.4843549,3
281066184,281052027,466953,0.10335545,0.029251216,0.48470205,3
281170187,281123535,466953,0.10421671,0.030325156,0.48478922,3
281209180,281195029,466953,0.1057758,0.030975908,0.4838222,3
281313182,281266528,466953,0.106774904,0.034394514,0.484195,3
281352187,281338029,466953,0.107488535,0.038505726,0.4848183,3
281456209,281409531,466953,0.10556195,0.041299947,0.4839587,3
281495191,281481029,466953,0.10641255,0.043494895,0.48314878,3
281599188,281552529,466953,0.10471071,0.04189251,0.48344442,3
281638175,281624027,466953,0.105348036,0.04135039,0.48412526,3
281885187,281838529,466953,0.10823359,0.035912298,0.4835311,3
281924205,281910035,466953,0.106829934,0.03497979,0.4833427,3
282028191,281981531,466953,0.105669916,0.03537264,0.4843415,3
282067183,282053030,466953,0.105284296,0.03725678,0.48400253,3
282171184,282124528,466953,0.10464077,0.039874516,0.48381063,3
282210186,282196035,466953,0.10344732,0.04205371,0.48350304,3
282314201,282267529,466953,0.10293688,0.04194835,0.48399016,3
282353195,282339027,466953,0.10079315,0.04147127,0.48415112,3
282457183,282410534,466953,0.10154339,0.038295373,0.48477837,3
282496205,282482028,466953,0.1035858,0.035303656,0.4845843,3
282600193,282553529,466953,0.104921065,0.033701383,0.484636,3
282639178,282625028,466953,0.104779616,0.031752914,0.48406908,3
282743205,282696531,466953,0.10522453,0.03380261,0.48457077,3
282782180,282768029,466953,0.10469855,0.037525862,0.48460397,3
282886197,282839528,466953,0.10518719,0.041445356,0.48346794,3
282925188,282911029,466953,0.10767518,0.043797716,0.48371297,3
283029203,282982531,466953,0.10661661,0.045074027,0.48321652,3
283068178,283054028,466953,0.10747133,0.046726696,0.4825489,3
283172182,283125529,466953,0.10756577,0.049713332,0.48291844,3
283211183,283197028,466953,0.10909644,0.053003054,0.4819998,3
283315176,283268531,466953,0.10884015,0.053603094,0.4823545,3
283354181,283340029,466953,0.1088085,0.049440157,0.48317003,3
283601187,283554528,466953,0.106532015,0.041989964,0.47766292,3
283640186,283626029,466953,0.10487868,0.054849237,0.47866774,3
283744205,283697532,466953,0.10259423,0.07216261,0.47693297,3
283783192,283769027,466953,0.09501022,0.086401746,0.47546703,3
283887181,283840676,466953,0.07603676,0.09602793,0.47540537,3
283926185,283912027,466953,0.04688061,0.104208276,0.4779808,3
284030186,283983532,466953,0.020022808,0.11002117,0.47903326,3
284069193,284055029,466953,-0.0046789395,0.1158876,0.48099208,3
284173191,284126528,466953,-0.020583782,0.11975936,0.4805088,3
284212182,284198031,466953,-0.03277886,0.12332557,0.47976065,3
284316184,284269530,466953,-0.03916476,0.12419216,0.47980323,3
284355534,284341148,466953,-0.041896038,0.12461591,0.47966918,3
284459181,284412530,466953,-0.044486288,0.12345943,0.4798099,3
284498183,284484027,466953,-0.044931702,0.12057182,0.48074907,3
284602186,284555531,466953,-0.04150243,0.11777562,0.48099628,3
284641186,284627027,466953,-0.037991285,0.11526872,0.48257315,3
284745192,284698529,466953,-0.039146684,0.114581235,0.4813531,3
284784191,284770033,466953,-0.040046226,0.111613296,0.48126763,3
284888190,284841528,466953,-0.042881366,0.10927738,0.48168218,3
284927175,284913029,466953,-0.043678116,0.108008265,0.48038936,3
285031183,284984528,466953,-0.04802984,0.11166564,0.4791312,3
285174205,285127529,466953,-0.055589534,0.10982613,0.48008648,3
285213179,285199027,466953,-0.0550093,0.11017363,0.48062605,3
285317184,285270532,466953,-0.049441032,0.11378608,0.48082292,3
285356184,285342027,466953,-0.04516847,0.115920186,0.48162958,3
285460186,285413528,466953,-0.04077755,0.11585218,0.48155916,3
285499184,285485029,466953,-0.037517473,0.11721051,0.47999328,3
285603181,285556531,466953,-0.035109203,0.11977185,0.48039255,3
285642189,285628029,466953,-0.033879858,0.11995073,0.48088235,3
285746188,285699528,466953,-0.03495055,0.118847854,0.48050213,3
285785187,285771030,466953,-0.036425363,0.11587934,0.4803171,3
285889180,285842531,466953,-0.038892057,0.114342704,0.4811944,3
285928190,285914028,466953,-0.03906385,0.11297443,0.48108077,3
286032181,285985528,466953,-0.0364766,0.11229274,0.4814397,3
286071182,286057029,466953,-0.032329332,0.11105206,0.48199528,3
286175190,286128531,466953,-0.031077283,0.10909553,0.48177475,3
286214200,286200029,466953,-0.03035346,0.10570803,0.48250204,3
286318177,286271528,466953,-0.032663416,0.10128054,0.48251638,3
286357187,286343036,466953,-0.03565844,0.09685968,0.48324347,3
286461182,286414528,466953,-0.03733661,0.09466958,0.48279342,3
286500190,286486030,466953,-0.038300596,0.093478434,0.4821492,3
286604201,286557532,466953,-0.039922275,0.08979461,0.48367384,3
286643216,286629027,466953,-0.039826285,0.086235434,0.48349088,3
286747182,286700528,466953,-0.04247865,0.082842045,0.48420638,3
286787420,286772435,466953,-0.043968774,0.07919254,0.48477742,3
286890191,286843531,466953,-0.04561026,0.07865449,0.48499507,3
286929192,286915030,466953,-0.047504425,0.07534346,0.48511624,3
287033192,286986528,466953,-0.049817,0.07542537,0.48480907,3
287072181,287058031,466953,-0.05115543,0.07527342,0.48536438,3
287176185,287129531,466953,-0.051294334,0.07398044,0.48513067,3
287215175,287201029,466953,-0.052408826,0.07364893,0.48494667,3
287319181,287272579,466953,-0.054759316,0.07329775,0.48428175,3
287358178,287344030,466953,-0.05655697,0.073319286,0.484416,3
287462186,287415531,466953,-0.0574078,0.07249278,0.4845425,3
287501188,287487027,466953,-0.056147005,0.072813064,0.48464048,3
287605205,287558528,466953,-0.055290684,0.07452679,0.4845247,3
287644203,287630035,466953,-0.0547256,0.0759469,0.48438984,3
287748181,287701529,466953,-0.055487048,0.0760482,0.48442382,3
287787180,287773029,466953,-0.05751612,0.07456872,0.4833135,3
287891188,287844528,466953,-0.06015358,0.073183544,0.4840041,3
287930186,287916035,466953,-0.06186978,0.07199216,0.4841971,3
288034180,287987529,466953,-0.060231447,0.072226994,0.48411322,3
288073191,288059028,466953,-0.058131956,0.07247351,0.4837708,3
288320186,288273529,466953,-0.059831806,0.08020966,0.48289394,3
288359180,288345029,466953,-0.05934347,0.084246926,0.48188645,3
288463208,288416531,466953,-0.05968847,0.08631021,0.4821847,3
288502185,288488029,466953,-0.06265451,0.08727072,0.4820107,3
288606201,288559528,466953,-0.06441021,0.084428646,0.4823053,3
288645191,288631029,466953,-0.06587386,0.08341728,0.482524,3
288749211,288702576,466953,-0.06493427,0.08245513,0.483417,3
288788198,288774028,466953,-0.06289595,0.08392491,0.48395857,3
288892187,288845529,466953,-0.06004324,0.08503525,0.484605,3
288931183,288917027,466953,-0.056607306,0.08203238,0.4863015,3
289035187,288988531,466953,-0.055413526,0.08074722,0.48522723,3
289074203,289060030,466953,-0.05645823,0.07953771,0.48559615,3
289178179,289131528,466953,-0.059609167,0.078288615,0.4848366,3
289217184,289203036,466953,-0.06427013,0.08020529,0.48373985,3
289321182,289274528,466953,-0.068056606,0.08132109,0.4829812,3
289360187,289346029,466953,-0.06906633,0.082339466,0.4830463,3
289464205,289417531,466953,-0.06654993,0.0862586,0.48308775,3
289503182,289489027,466953,-0.06468788,0.08894402,0.4838466,3
289607179,289560529,466953,-0.060963605,0.08603365,0.48441055,3
289646180,289632027,466953,-0.061575707,0.082405075,0.48467565,3
289750192,289703531,466953,-0.062017873,0.079848126,0.48555648,3
289789180,289775030,466953,-0.0616229,0.078363396,0.50150055,3
289893180,289846528,466953,-0.06359477,0.088055156,0.47598878,3
289932183,289918032,466953,-0.07450826,0.100829184,0.4707907,3
290036185,289989530,466953,-0.08540559,0.11430871,0.4681901,3
290075189,290061030,466953,-0.09014561,0.118444465,0.4679595,3
290179180,290132529,466953,-0.09306838,0.11681989,0.4718868,3
290218175,290204028,466953,-0.09308009,0.11614001,0.47517323,3
290322182,290275531,466953,-0.0914748,0.112775505,0.47499853,3
290361182,290347030,466953,-0.088589035,0.111747995,0.47468007,3
290465188,290418529,466953,-0.086625166,0.11566577,0.4746708,3
290504198,290490035,466953,-0.08545512,0.115363136,0.47503632,3
290608193,290562834,466953,-0.08495163,0.11516569,0.4749662,3
290648641,290633516,466953,-0.08354616,0.11396404,0.4766642,3
290751416,290704557,466953,-0.08238091,0.11160166,0.47663805,3
290790191,290776035,466953,-0.08264639,0.111006945,0.48311925,3
290894186,290847529,466953,-0.08440024,0.112856865,0.47694042,3
290933191,290919028,466953,-0.08716696,0.11367893,0.47245046,3
291037183,290990532,466953,-0.09043122,0.11305222,0.474186,3
291076183,291062027,466953,-0.09183978,0.1118726,0.47375685,3
291180186,291133681,466953,-0.092818916,0.10942709,0.4759619,3
291219181,291205029,466953,-0.092745066,0.10982146,0.48145136,3
291323203,291276530,466953,-0.09049741,0.1093114,0.47710934,3
291362181,291348029,466953,-0.08868965,0.10629203,0.47435737,3
291466183,291419529,466953,-0.09027349,0.10636872,0.47756928,3
291505186,291491030,466953,-0.090347916,0.1049781,0.474758,3
291609204,291562531,466953,-0.09203631,0.1058781,0.4755211,3
291648677,291634185,466953,-0.09350725,0.10678755,0.47719514,3
291752188,291705853,466953,-0.08974687,0.10788309,0.47633326,3
291791187,291777492,466953,-0.08541858,0.11034443,0.47600907,3
291895181,291848553,466953,-0.08512493,0.11251971,0.47699085,3
291934181,291920029,466953,-0.08676241,0.114925765,0.47434363,3
292038176,291991528,466953,-0.09307715,0.11648252,0.47813275,3
292077183,292063035,466953,-0.10094201,0.115491115,0.4696054,3
292181184,292134528,466953,-0.105598755,0.11121644,0.470872,3
292220185,292206030,466953,-0.107213214,0.11049589,0.47198606,3
292324201,292277531,466953,-0.10164147,0.112489514,0.47330838,3
292363208,292349029,466953,-0.09116506,0.11329686,0.47586548,3
292467176,292420528,466953,-0.07641947,0.111230046,0.47854918,3
292506213,292492027,466953,-0.0727223,0.11115074,0.48449612,3
292610185,292563531,466953,-0.072212525,0.11719416,0.47445866,3
292649210,292635029,466953,-0.07551478,0.12479089,0.47287354,3
292753196,292706528,466953,-0.077643245,0.12262642,0.4741771,3
292792187,292778029,466953,-0.08097344,0.11925368,0.47452697,3
292935188,292921476,466953,-0.08009293,0.11711964,0.47720063,3
293039181,292992547,466953,-0.07872064,0.1106244,0.48166946,3
293078183,293064027,466953,-0.07735585,0.111122295,0.47507414,3
293182176,293135530,466953,-0.07971504,0.113714375,0.47423172,3
293221204,293207037,466953,-0.077098414,0.11968293,0.47453523,3
293325187,293278529,466953,-0.07462005,0.12378637,0.47529486,3
293364211,293350032,466953,-0.07448589,0.1206538,0.4755293,3
293468191,293421528,466953,-0.07780214,0.11994846,0.476778,3
293507175,293493029,466953,-0.08232282,0.11898394,0.474959,3
293611183,293564528,466953,-0.08752766,0.11436741,0.47523645,3
293650190,293636035,466953,-0.09332512,0.11213978,0.474962,3
293754214,293707529,466953,-0.09597559,0.1127483,0.47413778,3
293793180,293779027,466953,-0.09816125,0.112655476,0.4727713,3
293897187,293850531,466953,-0.09884021,0.11314133,0.47293627,3
293938939,293922948,466953,-0.098624945,0.115282014,0.47399408,3
294027184,293993528,466953,-0.09532869,0.11084102,0.4796091,3
294092185,294065347,466953,-0.09223132,0.11433027,0.46974578,3
294170185,294136598,466953,-0.093095146,0.11369067,0.47281957,3
294235176,294208028,466953,-0.092700906,0.1131522,0.4723855,3
294313191,294279528,466953,-0.0943982,0.1152839,0.47693473,3
294378175,294351029,466953,-0.093929775,0.11710929,0.46897706,3
294456186,294422531,466953,-0.09253895,0.11732656,0.47115093,3
294521184,294494028,466953,-0.09183118,0.11745471,0.48120376,3
294599185,294565732,466953,-0.08861804,0.117263615,0.4704936,3
294742186,294708528,466953,-0.08717312,0.11860344,0.47345126,3
294807180,294780028,466953,-0.088647865,0.118387215,0.47298494,3
294885190,294851528,466953,-0.091121934,0.11866301,0.47263473,3
294950192,294923032,466953,-0.09030422,0.11972622,0.47374272,3
295028190,294994528,466953,-0.08624437,0.11864883,0.47473264,3
295093638,295066663,466953,-0.08263638,0.12061148,0.4710539,3
295172689,295137779,466953,-0.081670515,0.12168698,0.47323725,3
295236184,295209033,466953,-0.081108324,0.11994266,0.47340822,3
295314204,295280586,466953,-0.081579834,0.11913827,0.4749597,3
295379181,295352028,466953,-0.08439787,0.11920489,0.47512236,3
295457182,295423532,466953,-0.08493923,0.1183823,0.4735702,3
295522175,295495029,466953,-0.085664995,0.1161687,0.47827655,3
295600190,295566528,466953,-0.08718924,0.11660247,0.47161216,3
295665190,295638029,466953,-0.08822298,0.11511649,0.47232485,3
295743182,295709532,466953,-0.09025045,0.116671674,0.47309595,3
295808191,295781029,466953,-0.089548685,0.116325736,0.47448978,3
295886184,295852529,466953,-0.08519223,0.106993094,0.47639823,3
295951189,295924029,466953,-0.082370915,0.09362098,0.4803627,3
296029181,295995532,466953,-0.08059572,0.068746015,0.48092064,3
296094220,296067028,466953,-0.07794212,0.04548073,0.48043004,3
296172180,296138528,466953,-0.07507098,0.023185698,0.48568887,3
296237176,296210697,466953,-0.0735976,-0.01059101,0.48574513,3
296315190,296281772,466953,-0.07548973,-0.034395125,0.4835201,3
296380186,296353029,466953,-0.07818997,-0.0516629,0.48228598,3
296601188,296567528,466953,-0.095480025,-0.07031472,0.47037202,3
296666183,296639029,466953,-0.09689165,-0.06751426,0.47409472,3
296744215,296710533,466953,-0.096565336,-0.077935934,0.47432065,3
296809180,296782030,466953,-0.09600376,-0.082366765,0.4756607,3
296887176,296853528,466953,-0.093810916,-0.07752265,0.4761241,3
296952190,296925038,466953,-0.09083094,-0.060337614,0.47972256,3
297030185,296996532,466953,-0.086652935,-0.042706683,0.48620653,3
297095192,297068029,466953,-0.079127856,-0.016477011,0.4813775,3
297173207,297139528,466953,-0.06478195,0.008235773,0.48575896,3
297238179,297211028,466953,-0.03838512,0.018500136,0.49203548,3
297316184,297282532,466953,-0.0046090735,0.023047552,0.49361056,3
297381183,297354548,466953,0.015399697,0.027089769,0.49276805,3
297459181,297425766,466953,0.02519913,0.029537162,0.49378642,3
297524204,297497032,466953,0.025908416,0.03179794,0.49698576,3
297602184,297568754,466953,0.018094007,0.039557897,0.48622483,3
297667182,297640065,466953,0.0052969116,0.047782537,0.48982272,3
