timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
200746730,32767,32767,32767,-17,32767,32767
200751730,32767,32767,32767,32767,32767,32767
200756733,32767,32767,32767,32767,32767,32767
200761729,32767,32767,32767,32767,32767,32767
200766730,32767,32767,32767,32767,32767,32767
200771731,32767,32767,32767,32767,32767,32767
200776733,32767,32767,32767,32767,32767,32767
200781730,32767,32767,32767,32767,32767,32767
200786730,32767,32767,32767,32767,32767,32767
200791729,32767,32767,32767,32767,32767,32767
200796731,32767,32767,32767,32767,32767,32767
200801730,32767,32767,32767,32767,32767,32767
200806730,32767,32767,32767,32767,-25,32767
200811731,32767,32767,32767,32767,32767,32767
200816730,32767,32767,32767,32767,32767,32767
200821729,32767,32767,32767,32767,32767,32767
200826729,32767,32767,32767,32767,32767,32767
200831730,32767,32767,32767,-1,32767,32767
200836732,32767,32767,32767,32767,32767,32767
200841730,32767,32767,32767,32767,32767,32767
200846730,32767,32767,32767,32767,-35,32767
200851730,32767,32767,32767,32767,32767,32767
200856731,32767,32767,32767,32767,32767,32767
200861730,32767,32767,32767,32767,32767,32767
200866730,32767,32767,32767,32767,32767,32767
200871730,32767,32767,32767,32767,32767,32767
200876732,32767,32767,32767,-18,32767,32767
200881730,32767,32767,32767,32767,32767,32767
200886730,32767,32767,32767,32767,32767,32767
200891729,32767,32767,32767,32767,32767,32767
200896729,32767,32767,32767,32767,32767,32767
200901729,32767,32767,32767,32767,32767,32767
200906730,32767,32767,32767,32767,32767,32767
200911729,32767,32767,32767,32767,32767,32767
200916729,32767,32767,32767,32767,32767,32767
200921730,32767,32767,32767,32767,32767,32767
200926730,32767,32767,32767,32767,32767,32767
200931731,32767,32767,32767,32767,32767,32767
200936732,32767,32767,32767,32767,32767,32767
200941729,32767,32767,32767,32767,32767,32767
200946730,32767,32767,32767,32767,32767,32767
200951729,32767,32767,32767,32767,-46,32767
200956730,32767,32767,32767,32767,32767,32767
200961729,32767,32767,32767,-2,32767,32767
200966730,32767,32767,32767,32767,32767,32767
200971729,32767,32767,32767,32767,32767,32767
200976730,32767,32767,32767,32767,32767,32767
200981729,32767,32767,32767,32767,32767,32767
200986730,32767,32767,32767,32767,-6,32767
200991731,32767,32767,32767,32767,32767,32767
200996731,32767,32767,32767,32767,32767,32767
201001730,32767,32767,32767,32767,32767,32767
201006729,32767,32767,32767,-19,32767,32767
201011729,32767,32767,32767,32767,32767,32767
201016769,32767,32767,32767,32767,32767,32767
201021729,32767,32767,32767,32767,32767,32767
201026729,32767,32767,32767,32767,32767,32767
201031739,32767,32767,32767,32767,32767,32767
201036730,32767,32767,32767,32767,32767,32767
201041729,32767,32767,32767,32767,32767,32767
201046729,32767,32767,32767,32767,32767,32767
201051730,32767,32767,32767,32767,32767,32767
201056729,32767,32767,32767,32767,32767,32767
201061729,32767,32767,32767,32767,32767,32767
201066729,32767,32767,32767,32767,32767,32767
201071729,32767,32767,32767,32767,32767,32767
201076731,32767,32767,32767,32767,32767,32767
201081729,32767,32767,32767,32767,32767,32767
201086729,32767,32767,32767,32767,32767,32767
201091729,32767,32767,32767,-3,-16,32767
201096729,32767,32767,32767,32767,32767,32767
201101729,32767,32767,32767,32767,32767,32767
201106729,32767,32767,32767,32767,32767,32767
201111729,32767,32767,32767,32767,32767,32767
201116729,32767,32767,32767,32767,32767,32767
201121729,32767,32767,32767,32767,32767,32767
201126729,32767,32767,32767,32767,32767,32767
201131729,32767,32767,32767,32767,-25,32767
201136729,32767,32767,32767,-20,32767,32767
201141729,32767,32767,32767,32767,32767,32767
201146729,32767,32767,32767,32767,32767,32767
201151729,32767,32767,32767,32767,32767,32767
201156729,32767,32767,32767,32767,32767,32767
201161729,32767,32767,32767,32767,32767,32767
201166729,32767,32767,32767,32767,32767,32767
201171729,32767,32767,32767,32767,32767,32767
201176729,32767,32767,32767,32767,32767,32767
201181729,32767,32767,32767,32767,32767,32767
201186729,32767,32767,32767,32767,32767,32767
201191729,32767,32767,32767,32767,32767,32767
201196729,32767,32767,32767,32767,32767,32767
201201729,32767,32767,32767,32767,32767,32767
201206729,32767,32767,32767,32767,32767,32767
201211730,32767,32767,32767,32767,32767,32767
201216729,32767,32767,32767,32767,32767,32767
201221728,32767,32767,32767,-4,32767,32767
201226730,32767,32767,32767,32767,32767,32767
201231729,32767,32767,32767,32767,32767,32767
201236730,32767,32767,32767,32767,-36,32767
201241729,32767,32767,32767,32767,32767,32767
201246729,32767,32767,32767,32767,32767,32767
201251730,32767,32767,32767,32767,32767,32767
201256729,32767,32767,32767,32767,32767,32767
201261730,32767,32767,32767,32767,32767,32767
201266729,32767,32767,32767,-21,32767,32767
201271729,32767,32767,32767,32767,32767,32767
201276729,32767,32767,32767,32767,-46,32767
201281729,32767,32767,32767,32767,32767,32767
201286729,32767,32767,32767,32767,32767,32767
201291729,32767,32767,32767,32767,32767,32767
201296729,32767,32767,32767,32767,32767,32767
201301729,32767,32767,32767,32767,32767,32767
201306731,32767,32767,32767,32767,32767,32767
201311730,32767,32767,32767,32767,32767,32767
201316729,32767,32767,32767,32767,32767,32767
201321729,32767,32767,32767,32767,32767,32767
201326729,32767,32767,32767,32767,32767,32767
201331729,32767,32767,32767,32767,32767,32767
201336730,32767,32767,32767,32767,32767,32767
201341729,32767,32767,32767,32767,32767,32767
201346729,32767,32767,32767,32767,32767,32767
201351730,32767,32767,32767,-5,32767,32767
201356729,32767,32767,32767,32767,32767,32767
201361729,32767,32767,32767,32767,32767,32767
201366729,32767,32767,32767,32767,32767,32767
201371729,32767,32767,32767,32767,32767,32767
201376729,32767,32767,32767,32767,-6,32767
201381729,32767,32767,32767,32767,32767,32767
201386729,32767,32767,32767,32767,32767,32767
201391730,32767,32767,32767,32767,32767,32767
201396729,32767,32767,32767,-22,32767,32767
201401729,32767,32767,32767,32767,32767,32767
201406729,32767,32767,32767,32767,32767,32767
201411729,32767,32767,32767,32767,32767,32767
201416729,32767,32767,32767,32767,-16,32767
201421729,32767,32767,32767,32767,32767,32767
201426729,32767,32767,32767,32767,32767,32767
201431729,32767,32767,32767,32767,32767,32767
201436729,32767,32767,32767,32767,32767,32767
201441729,32767,32767,32767,32767,32767,32767
201446729,32767,32767,32767,32767,32767,32767
201451729,32767,32767,32767,32767,32767,32767
201456729,32767,32767,32767,32767,32767,32767
201461729,32767,32767,32767,32767,32767,32767
201466729,32767,32767,32767,32767,32767,32767
201471728,32767,32767,32767,32767,32767,32767
201476729,32767,32767,32767,32767,32767,32767
201481729,32767,32767,32767,-6,32767,32767
201486729,32767,32767,32767,32767,32767,32767
201491729,32767,32767,32767,32767,32767,32767
201496729,32767,32767,32767,32767,32767,32767
201501729,32767,32767,32767,32767,32767,32767
201506729,32767,32767,32767,32767,32767,32767
201511730,32767,32767,32767,32767,32767,32767
201516729,32767,32767,32767,32767,32767,32767
201521729,32767,32767,32767,32767,-26,32767
201526729,32767,32767,32767,-23,32767,32767
201531731,32767,32767,32767,32767,32767,32767
201536731,32767,32767,32767,32767,32767,32767
201541729,32767,32767,32767,32767,32767,32767
201546729,32767,32767,32767,32767,32767,32767
201551729,32767,32767,32767,32767,32767,32767
201556730,32767,32767,32767,32767,32767,32767
201561729,32767,32767,32767,32767,-36,32767
201566731,32767,32767,32767,32767,32767,32767
201571732,32767,32767,32767,32767,32767,32767
201576729,32767,32767,32767,32767,32767,32767
201581729,32767,32767,32767,32767,32767,32767
201586730,32767,32767,32767,32767,32767,32767
201591728,32767,32767,32767,32767,32767,32767
201596729,32767,32767,32767,32767,32767,32767
201601729,32767,32767,32767,32767,32767,32767
201606729,32767,32767,32767,32767,32767,32767
201611729,32767,32767,32767,-7,32767,32767
201616729,32767,32767,32767,32767,32767,32767
201621729,32767,32767,32767,32767,32767,32767
201626730,32767,32767,32767,32767,32767,32767
201631730,32767,32767,32767,32767,32767,32767
201636729,32767,32767,32767,32767,32767,32767
201641729,32767,32767,32767,32767,32767,32767
201646729,32767,32767,32767,32767,32767,32767
201651729,32767,32767,32767,32767,32767,32767
201656729,32767,32767,32767,-24,32767,32767
201661729,32767,32767,32767,32767,32767,32767
201666729,32767,32767,32767,32767,-46,32767
201671729,32767,32767,32767,32767,32767,32767
201676729,32767,32767,32767,32767,32767,32767
201681729,32767,32767,32767,32767,32767,32767
201686729,32767,32767,32767,32767,32767,32767
201691730,32767,32767,32767,32767,32767,32767
201696729,32767,32767,32767,32767,32767,32767
201701729,32767,32767,32767,32767,-6,32767
201706729,32767,32767,32767,32767,32767,32767
201711729,32767,32767,32767,32767,32767,32767
201716729,32767,32767,32767,32767,32767,32767
201721729,32767,32767,32767,32767,32767,32767
201726729,32767,32767,32767,32767,32767,32767
201731728,32767,32767,32767,32767,32767,32767
201736730,32767,32767,32767,32767,32767,32767
201741729,32767,32767,32767,-8,32767,32767
201746729,32767,32767,32767,32767,32767,32767
201751729,32767,32767,32767,32767,32767,32767
201756729,32767,32767,32767,32767,32767,32767
201761729,32767,32767,32767,32767,32767,32767
201766729,32767,32767,32767,32767,32767,32767
201771729,32767,32767,32767,32767,32767,32767
201776729,32767,32767,32767,32767,32767,32767
201781729,32767,32767,32767,32767,32767,32767
201786729,32767,32767,32767,-25,32767,32767
201791729,32767,32767,32767,32767,32767,32767
201796729,32767,32767,32767,32767,32767,32767
201801729,32767,32767,32767,32767,32767,32767
201806729,32767,32767,32767,32767,-16,32767
201811730,32767,32767,32767,32767,32767,32767
201816729,32767,32767,32767,32767,32767,32767
201821729,32767,32767,32767,32767,32767,32767
201826731,32767,32767,32767,32767,32767,32767
201831728,32767,32767,32767,32767,32767,32767
201836729,32767,32767,32767,32767,32767,32767
201841729,32767,32767,32767,32767,32767,32767
201846729,32767,32767,32767,32767,-25,32767
201851729,32767,32767,32767,32767,32767,32767
201856729,32767,32767,32767,32767,32767,32767
201861729,32767,32767,32767,32767,32767,32767
201866729,32767,32767,32767,32767,32767,32767
201871728,32767,32767,32767,-9,32767,32767
201876729,32767,32767,32767,32767,32767,32767
201881729,32767,32767,32767,32767,32767,32767
201886729,32767,32767,32767,32767,32767,32767
201891730,32767,32767,32767,32767,32767,32767
201896729,32767,32767,32767,32767,32767,32767
201901729,32767,32767,32767,32767,32767,32767
201906729,32767,32767,32767,32767,32767,32767
201911730,32767,32767,32767,32767,32767,32767
201916729,32767,32767,32767,-26,32767,32767
201921729,32767,32767,32767,32767,32767,32767
201926729,32767,32767,32767,32767,32767,32767
201931729,32767,32767,32767,32767,32767,32767
201936730,32767,32767,32767,32767,32767,32767
201941729,32767,32767,32767,32767,32767,32767
201946729,32767,32767,32767,32767,32767,32767
201951729,32767,32767,32767,32767,-36,32767
201956729,32767,32767,32767,32767,32767,32767
201961729,32767,32767,32767,32767,32767,32767
201966729,32767,32767,32767,32767,32767,32767
201971730,32767,32767,32767,32767,32767,32767
201976729,32767,32767,32767,32767,32767,32767
201981729,32767,32767,32767,32767,32767,32767
201986729,32767,32767,32767,32767,32767,32767
201991729,32767,32767,32767,32767,-46,32767
201996729,32767,32767,32767,32767,32767,32767
202001729,32767,32767,32767,-10,32767,32767
202006729,32767,32767,32767,32767,32767,32767
202011729,32767,32767,32767,32767,32767,32767
202016729,32767,32767,32767,32767,32767,32767
202021729,32767,32767,32767,32767,32767,32767
202026729,32767,32767,32767,32767,32767,32767
202031745,32767,32767,32767,32767,32767,32767
202036729,32767,32767,32767,32767,32767,32767
202041729,32767,32767,32767,32767,32767,32767
202046729,32767,32767,32767,-27,32767,32767
202051729,32767,32767,32767,32767,32767,32767
202056730,32767,32767,32767,32767,32767,32767
202061729,32767,32767,32767,32767,32767,32767
202066729,32767,32767,32767,32767,32767,32767
202071729,32767,32767,32767,32767,32767,32767
202076729,32767,32767,32767,32767,32767,32767
202081733,32767,32767,32767,32767,32767,32767
202086729,32767,32767,32767,32767,32767,32767
202091729,32767,32767,32767,32767,-6,32767
202096729,32767,32767,32767,32767,32767,32767
202101729,32767,32767,32767,32767,32767,32767
202106729,32767,32767,32767,32767,32767,32767
202111730,32767,32767,32767,32767,32767,32767
202116729,32767,32767,32767,32767,32767,32767
202121729,32767,32767,32767,32767,32767,32767
202126729,32767,32767,32767,32767,32767,32767
202131729,32767,32767,32767,-11,-16,32767
202136729,32767,32767,32767,32767,32767,32767
202141729,32767,32767,32767,32767,32767,32767
202146729,32767,32767,32767,32767,32767,32767
202151729,32767,32767,32767,32767,32767,32767
202156730,32767,32767,32767,32767,32767,32767
202161729,32767,32767,32767,32767,32767,32767
202166730,32767,32767,32767,32767,32767,32767
202171729,32767,32767,32767,32767,32767,32767
202176729,32767,32767,32767,-28,32767,32767
202181729,32767,32767,32767,32767,32767,32767
202186729,32767,32767,32767,32767,32767,32767
202191730,32767,32767,32767,32767,32767,32767
202196729,32767,32767,32767,32767,32767,32767
202201729,32767,32767,32767,32767,32767,32767
202206729,32767,32767,32767,32767,32767,32767
202211728,32767,32767,32767,32767,32767,32767
202216729,32767,32767,32767,32767,32767,32767
202221729,32767,32767,32767,32767,32767,32767
202226729,32767,32767,32767,32767,32767,32767
202231729,32767,32767,32767,32767,32767,32767
202236729,32767,32767,32767,32767,-26,32767
202241729,32767,32767,32767,32767,32767,32767
202246729,32767,32767,32767,32767,32767,32767
202251729,32767,32767,32767,32767,32767,32767
202256730,32767,32767,32767,32767,32767,32767
202261729,32767,32767,32767,-12,32767,32767
202266729,32767,32767,32767,32767,32767,32767
202271730,32767,32767,32767,32767,32767,32767
202276729,32767,32767,32767,32767,-35,32767
202281729,32767,32767,32767,32767,32767,32767
202286729,32767,32767,32767,32767,32767,32767
202291729,32767,32767,32767,32767,32767,32767
202296728,32767,32767,32767,32767,32767,32767
202301729,32767,32767,32767,32767,32767,32767
202306729,32767,32767,32767,-29,32767,32767
202311729,32767,32767,32767,32767,32767,32767
202316729,32767,32767,32767,32767,32767,32767
202321729,32767,32767,32767,32767,32767,32767
202326729,32767,32767,32767,32767,32767,32767
202331729,32767,32767,32767,32767,32767,32767
202336730,32767,32767,32767,32767,32767,32767
202341729,32767,32767,32767,32767,32767,32767
202346729,32767,32767,32767,32767,32767,32767
202351729,32767,32767,32767,32767,32767,32767
202356729,32767,32767,32767,32767,32767,32767
202361729,32767,32767,32767,32767,32767,32767
202366729,32767,32767,32767,32767,32767,32767
202371729,32767,32767,32767,32767,32767,32767
202376730,32767,32767,32767,32767,32767,32767
202381729,32767,32767,32767,32767,-46,32767
202386729,32767,32767,32767,32767,32767,32767
202391728,32767,32767,32767,-13,32767,32767
202396732,32767,32767,32767,32767,32767,32767
202401729,32767,32767,32767,32767,32767,32767
202406729,32767,32767,32767,32767,32767,32767
202411728,32767,32767,32767,32767,32767,32767
202416730,32767,32767,32767,32767,-6,32767
202421729,32767,32767,32767,32767,32767,32767
202426729,32767,32767,32767,32767,32767,32767
202431729,32767,32767,32767,32767,32767,32767
202436730,32767,32767,32767,-30,32767,32767
202441729,32767,32767,32767,32767,32767,32767
202446729,32767,32767,32767,32767,32767,32767
202451730,32767,32767,32767,32767,32767,32767
202456729,32767,32767,32767,32767,32767,32767
202461729,32767,32767,32767,32767,32767,32767
202466729,32767,32767,32767,32767,32767,32767
202471730,32767,32767,32767,32767,32767,32767
202476729,32767,32767,32767,32767,32767,32767
202481729,32767,32767,32767,32767,32767,32767
202486729,32767,32767,32767,32767,32767,32767
202491729,32767,32767,32767,32767,32767,32767
202496729,32767,32767,32767,32767,32767,32767
202501729,32767,32767,32767,32767,32767,32767
202506729,32767,32767,32767,32767,32767,32767
202511729,32767,32767,32767,32767,32767,32767
202516730,32767,32767,32767,32767,32767,32767
202521729,32767,32767,32767,-14,-16,32767
202526729,32767,32767,32767,32767,32767,32767
202531729,32767,32767,32767,32767,32767,32767
202536732,32767,32767,32767,32767,32767,32767
202541729,32767,32767,32767,32767,32767,32767
202546729,32767,32767,32767,32767,32767,32767
202551729,32767,32767,32767,32767,32767,32767
202556730,32767,32767,32767,32767,32767,32767
202561729,32767,32767,32767,32767,-26,32767
202566729,32767,32767,32767,-31,32767,32767
202571729,32767,32767,32767,32767,32767,32767
202576729,32767,32767,32767,32767,32767,32767
202581729,32767,32767,32767,32767,32767,32767
202586729,32767,32767,32767,32767,32767,32767
202591729,32767,32767,32767,32767,32767,32767
202596730,32767,32767,32767,32767,32767,32767
202601729,32767,32767,32767,32767,32767,32767
202606729,32767,32767,32767,32767,32767,32767
202611729,32767,32767,32767,32767,32767,32767
202616729,32767,32767,32767,32767,32767,32767
202621729,32767,32767,32767,32767,32767,32767
202626729,32767,32767,32767,32767,32767,32767
202631729,32767,32767,32767,32767,32767,32767
202636729,32767,32767,32767,32767,32767,32767
202641729,32767,32767,32767,32767,32767,32767
202646729,32767,32767,32767,32767,32767,32767
202651729,32767,32767,32767,-15,32767,32767
202656729,32767,32767,32767,32767,32767,32767
202661729,32767,32767,32767,32767,32767,32767
202666730,32767,32767,32767,32767,-36,32767
202671729,32767,32767,32767,32767,32767,32767
202676729,32767,32767,32767,32767,32767,32767
202681729,32767,32767,32767,32767,32767,32767
202686729,32767,32767,32767,32767,32767,32767
202691729,32767,32767,32767,32767,32767,32767
202696729,32767,32767,32767,-32,32767,32767
202701729,32767,32767,32767,32767,32767,32767
202706729,32767,32767,32767,32767,-46,32767
202711729,32767,32767,32767,32767,32767,32767
202716729,32767,32767,32767,32767,32767,32767
202721729,32767,32767,32767,32767,32767,32767
202726729,32767,32767,32767,32767,32767,32767
202731729,32767,32767,32767,32767,32767,32767
202736729,32767,32767,32767,32767,32767,32767
202741729,32767,32767,32767,32767,32767,32767
202746729,32767,32767,32767,32767,32767,32767
202751729,32767,32767,32767,32767,32767,32767
202756750,32767,32767,32767,32767,32767,32767
202761729,32767,32767,32767,32767,32767,32767
202766729,32767,32767,32767,32767,32767,32767
202771729,32767,32767,32767,32767,32767,32767
202776729,32767,32767,32767,32767,32767,32767
202781729,32767,32767,32767,-16,32767,32767
202786729,32767,32767,32767,32767,32767,32767
202791729,32767,32767,32767,32767,32767,32767
202796729,32767,32767,32767,32767,32767,32767
202801729,32767,32767,32767,32767,32767,32767
202806729,32767,32767,32767,32767,-6,32767
202811729,32767,32767,32767,32767,32767,32767
202816729,32767,32767,32767,32767,32767,32767
202821729,32767,32767,32767,32767,32767,32767
202826729,32767,32767,32767,-33,32767,32767
202831729,32767,32767,32767,32767,32767,32767
202836728,32767,32767,32767,32767,32767,32767
202841729,32767,32767,32767,32767,32767,32767
202846729,32767,32767,32767,32767,-16,32767
202851729,32767,32767,32767,32767,32767,32767
202856729,32767,32767,32767,32767,32767,32767
202861730,32767,32767,32767,32767,32767,32767
202866729,32767,32767,32767,32767,32767,32767
202871728,32767,32767,32767,32767,32767,32767
202876751,32767,32767,32767,32767,32767,32767
202881729,32767,32767,32767,32767,32767,32767
202886729,32767,32767,32767,32767,32767,32767
202891729,32767,32767,32767,32767,32767,32767
202896729,32767,32767,32767,32767,32767,32767
202901729,32767,32767,32767,32767,32767,32767
202906729,32767,32767,32767,32767,32767,32767
202911729,32767,32767,32767,-17,32767,32767
202916729,32767,32767,32767,32767,32767,32767
202921729,32767,32767,32767,32767,32767,32767
202926729,32767,32767,32767,32767,32767,32767
202931729,32767,32767,32767,32767,32767,32767
202936729,32767,32767,32767,32767,32767,32767
202941729,32767,32767,32767,32767,32767,32767
202946729,32767,32767,32767,32767,32767,32767
202951729,32767,32767,32767,32767,-25,32767
202956729,32767,32767,32767,-34,32767,32767
202961729,32767,32767,32767,32767,32767,32767
202966729,32767,32767,32767,32767,32767,32767
202971729,32767,32767,32767,32767,32767,32767
202976729,32767,32767,32767,32767,32767,32767
202981729,32767,32767,32767,32767,32767,32767
202986729,32767,32767,32767,32767,32767,32767
202991729,32767,32767,32767,32767,-36,32767
202996729,32767,32767,32767,32767,32767,32767
203001729,32767,32767,32767,32767,32767,32767
203006729,32767,32767,32767,32767,32767,32767
203011729,32767,32767,32767,32767,32767,32767
203016729,32767,32767,32767,32767,32767,32767
203021729,32767,32767,32767,32767,32767,32767
203026730,32767,32767,32767,32767,32767,32767
203031739,32767,32767,32767,32767,32767,32767
203036729,32767,32767,32767,32767,32767,32767
203041729,32767,32767,32767,-18,32767,32767
203046729,32767,32767,32767,32767,32767,32767
203051731,32767,32767,32767,32767,32767,32767
203056730,32767,32767,32767,32767,32767,32767
203061729,32767,32767,32767,32767,32767,32767
203066729,32767,32767,32767,32767,32767,32767
203071730,32767,32767,32767,32767,32767,32767
203076729,32767,32767,32767,32767,32767,32767
203081729,32767,32767,32767,32767,32767,32767
203086729,32767,32767,32767,-35,32767,32767
203091730,32767,32767,32767,32767,32767,32767
203096730,32767,32767,32767,32767,-46,32767
203101729,32767,32767,32767,32767,32767,32767
203106729,32767,32767,32767,32767,32767,32767
203111729,32767,32767,32767,32767,32767,32767
203116729,32767,32767,32767,32767,32767,32767
203121729,32767,32767,32767,32767,32767,32767
203126729,32767,32767,32767,32767,32767,32767
203131729,32767,32767,32767,32767,-6,32767
203136730,32767,32767,32767,32767,32767,32767
203141729,32767,32767,32767,32767,32767,32767
203146729,32767,32767,32767,32767,32767,32767
203151729,32767,32767,32767,32767,32767,32767
203156730,32767,32767,32767,32767,32767,32767
203161729,32767,32767,32767,32767,32767,32767
203166729,32767,32767,32767,32767,32767,32767
203171729,32767,32767,32767,-19,32767,32767
203176729,32767,32767,32767,32767,32767,32767
203181728,32767,32767,32767,32767,32767,32767
203186729,32767,32767,32767,32767,32767,32767
203191729,32767,32767,32767,32767,32767,32767
203196731,32767,32767,32767,32767,32767,32767
203201729,32767,32767,32767,32767,32767,32767
203206729,32767,32767,32767,32767,32767,32767
203211729,32767,32767,32767,32767,32767,32767
203216729,32767,32767,32767,-36,32767,32767
203221729,32767,32767,32767,32767,32767,32767
203226729,32767,32767,32767,32767,32767,32767
203231728,32767,32767,32767,32767,32767,32767
203236729,32767,32767,32767,32767,-16,32767
203241729,32767,32767,32767,32767,32767,32767
203246729,32767,32767,32767,32767,32767,32767
203251729,32767,32767,32767,32767,32767,32767
203256729,32767,32767,32767,32767,32767,32767
203261730,32767,32767,32767,32767,32767,32767
203266729,32767,32767,32767,32767,32767,32767
203271730,32767,32767,32767,32767,32767,32767
203276730,32767,32767,32767,32767,-25,32767
203281729,32767,32767,32767,32767,32767,32767
203286729,32767,32767,32767,32767,32767,32767
203291729,32767,32767,32767,32767,32767,32767
203296729,32767,32767,32767,32767,32767,32767
203301729,32767,32767,32767,-20,32767,32767
203306730,32767,32767,32767,32767,32767,32767
203311729,32767,32767,32767,32767,32767,32767
203316730,32767,32767,32767,32767,32767,32767
203321729,32767,32767,32767,32767,32767,32767
203326729,32767,32767,32767,32767,32767,32767
203331729,32767,32767,32767,32767,32767,32767
203336729,32767,32767,32767,32767,32767,32767
203341729,32767,32767,32767,32767,32767,32767
203346729,32767,32767,32767,-37,32767,32767
203351729,32767,32767,32767,32767,32767,32767
203356729,32767,32767,32767,32767,32767,32767
203361733,32767,32767,32767,32767,32767,32767
203366729,32767,32767,32767,32767,32767,32767
203371729,32767,32767,32767,32767,32767,32767
203376730,32767,32767,32767,32767,32767,32767
203381729,32767,32767,32767,32767,-36,32767
203386729,32767,32767,32767,32767,32767,32767
203391729,32767,32767,32767,32767,32767,32767
203396729,32767,32767,32767,32767,32767,32767
203401729,32767,32767,32767,32767,32767,32767
203406729,32767,32767,32767,32767,32767,32767
203411729,32767,32767,32767,32767,32767,32767
203416729,32767,32767,32767,32767,32767,32767
203421729,32767,32767,32767,32767,-46,32767
203426729,32767,32767,32767,32767,32767,32767
203431729,32767,32767,32767,-21,32767,32767
203436729,32767,32767,32767,32767,32767,32767
203441729,32767,32767,32767,32767,32767,32767
203446729,32767,32767,32767,32767,32767,32767
203451729,32767,32767,32767,32767,32767,32767
203456730,32767,32767,32767,32767,32767,32767
203461729,32767,32767,32767,32767,32767,32767
203466729,32767,32767,32767,32767,32767,32767
203471729,32767,32767,32767,32767,32767,32767
203476737,32767,32767,32767,-38,32767,32767
203481729,32767,32767,32767,32767,32767,32767
203486729,32767,32767,32767,32767,32767,32767
203491729,32767,32767,32767,32767,32767,32767
203496729,32767,32767,32767,32767,32767,32767
203501729,32767,32767,32767,32767,32767,32767
203506729,32767,32767,32767,32767,32767,32767
203511729,32767,32767,32767,32767,32767,32767
203516729,32767,32767,32767,32767,32767,32767
203521729,32767,32767,32767,32767,-6,32767
203526729,32767,32767,32767,32767,32767,32767
203531730,32767,32767,32767,32767,32767,32767
203536730,32767,32767,32767,32767,32767,32767
203541731,32767,32767,32767,32767,32767,32767
203546729,32767,32767,32767,32767,32767,32767
203551729,32767,32767,32767,32767,32767,32767
203556729,32767,32767,32767,32767,32767,32767
203561729,32767,32767,32767,-22,-16,32767
203566729,32767,32767,32767,32767,32767,32767
203571729,32767,32767,32767,32767,32767,32767
203576729,32767,32767,32767,32767,32767,32767
203581729,32767,32767,32767,32767,32767,32767
203586729,32767,32767,32767,32767,32767,32767
203591729,32767,32767,32767,32767,32767,32767
203596729,32767,32767,32767,32767,32767,32767
203601730,32767,32767,32767,32767,32767,32767
203606729,32767,32767,32767,-39,32767,32767
203611730,32767,32767,32767,32767,32767,32767
203616729,32767,32767,32767,32767,32767,32767
203621729,32767,32767,32767,32767,32767,32767
203626729,32767,32767,32767,32767,32767,32767
203631729,32767,32767,32767,32767,32767,32767
203636731,32767,32767,32767,32767,32767,32767
203641729,32767,32767,32767,32767,32767,32767
203646729,32767,32767,32767,32767,32767,32767
203651729,32767,32767,32767,32767,32767,32767
203656729,32767,32767,32767,32767,32767,32767
203661729,32767,32767,32767,32767,32767,32767
203666730,32767,32767,32767,32767,-25,32767
203671729,32767,32767,32767,32767,32767,32767
203676730,32767,32767,32767,32767,32767,32767
203681729,32767,32767,32767,32767,32767,32767
203686729,32767,32767,32767,32767,32767,32767
203691729,32767,32767,32767,-23,32767,32767
203696729,32767,32767,32767,32767,32767,32767
203701729,32767,32767,32767,32767,32767,32767
203706729,32767,32767,32767,32767,-36,32767
203711729,32767,32767,32767,32767,32767,32767
203716729,32767,32767,32767,32767,32767,32767
203721729,32767,32767,32767,32767,32767,32767
203726729,32767,32767,32767,32767,32767,32767
203731732,32767,32767,32767,32767,32767,32767
203736730,32767,32767,32767,-40,32767,32767
203741729,32767,32767,32767,32767,32767,32767
203746729,32767,32767,32767,32767,32767,32767
203751729,32767,32767,32767,32767,32767,32767
203756729,32767,32767,32767,32767,32767,32767
203761729,32767,32767,32767,32767,32767,32767
203766729,32767,32767,32767,32767,32767,32767
203771729,32767,32767,32767,32767,32767,32767
203776729,32767,32767,32767,32767,32767,32767
203781729,32767,32767,32767,32767,32767,32767
203786729,32767,32767,32767,32767,32767,32767
203791731,32767,32767,32767,32767,32767,32767
203796729,32767,32767,32767,32767,32767,32767
203801729,32767,32767,32767,32767,32767,32767
203806730,32767,32767,32767,32767,32767,32767
203811729,32767,32767,32767,32767,-46,32767
203816731,32767,32767,32767,32767,32767,32767
203821729,32767,32767,32767,-24,32767,32767
203826729,32767,32767,32767,32767,32767,32767
203831729,32767,32767,32767,32767,32767,32767
203836730,32767,32767,32767,32767,32767,32767
203841729,32767,32767,32767,32767,32767,32767
203846729,32767,32767,32767,32767,-6,32767
203851729,32767,32767,32767,32767,32767,32767
203856729,32767,32767,32767,32767,32767,32767
203861728,32767,32767,32767,32767,32767,32767
203866729,32767,32767,32767,-41,32767,32767
203871729,32767,32767,32767,32767,32767,32767
203876729,32767,32767,32767,32767,32767,32767
203881729,32767,32767,32767,32767,32767,32767
203886729,32767,32767,32767,32767,32767,32767
203891729,32767,32767,32767,32767,32767,32767
203896729,32767,32767,32767,32767,32767,32767
