timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,mag_inclination_deg,mag_inclination_ref_deg,mag_strength_gs,mag_strength_ref_gs,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
237263946,237073648,171807083175,6.745656e-05,0.004888716,0.008476397,0,0.2528881,0.23250358,0.0069081923,0.07022903,0.0094892755,0.0133209815,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.527176,73.66653,0.49538267,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
237463969,237273648,171807083175,0.00016995822,0.0043248525,0.0070985686,0,0.25278398,0.23239684,0.0048309476,0.04375419,0.0089289835,0.017873775,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.662964,73.66653,0.49582314,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
237863980,237673648,171807083175,0.00014656871,0.006635283,0.01190077,0,0.25258183,0.2321784,0.005683352,0.04915103,0.010622903,0.016918598,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.77581,73.66653,0.49520075,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
238063950,237873648,171807083175,0.000109595014,0.0048038997,0.0094443,0,0.25248057,0.23206693,0.010786571,0.066532776,0.010941024,0.019944545,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.69614,73.66653,0.4942189,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
238263953,238073648,171807083175,4.7236394e-05,0.0051999292,0.012080198,0,0.25235584,0.23194404,0.0020862075,0.05000398,0.008922881,0.023313971,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.69236,73.66653,0.49559525,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
238463982,238273648,171807083175,0.00016703727,0.0036771572,0.008357531,0,0.25222874,0.23182142,0.0057380307,0.057348303,0.008533319,0.0140662305,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.78872,73.66653,0.49595588,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
238663946,238473648,171807083175,0.0002331161,0.010769924,0.017389422,0,0.2521238,0.23170939,0.012489909,0.07144226,0.006756019,0.01552968,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.83324,73.66653,0.496491,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
238863984,238673648,171807083175,0.0002311054,0.0060374876,0.011166653,0,0.2520176,0.23109241,0.01307499,0.03799229,0.00878334,0.015252675,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.83378,73.66653,0.4975964,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
239063985,238873648,171807083175,0.0003693199,0.008576637,0.014461168,0,0.25188962,0.23097172,0.022189029,0.07217704,0.006442196,0.016010655,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.63399,73.66653,0.49274048,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
239263951,239073648,171807083175,0.00024094764,0.0063774786,0.010787752,0,0.25176278,0.2308543,0.011571784,0.049825296,0.008900632,0.02567143,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.43953,73.66653,0.4962767,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
239463946,239273648,171807083175,0.0005495135,0.014248823,0.022329543,0,0.2516381,0.23073782,0.051764797,0.09087482,0.007110248,0.020329613,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.55437,73.66653,0.5042224,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
239663996,239473648,171807083175,0.0008340603,0.010861376,0.022333704,0,0.25153673,0.23063096,0.031156234,0.056031715,0.0038440214,0.029459143,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.60384,73.66653,0.500646,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
239863962,239673648,171807083175,0.00024863787,0.012190057,0.020900872,0,0.2513762,0.23051077,0.03087955,0.088431545,0.005311673,0.021999821,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,71.661285,73.66653,0.50043744,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
240063956,239873648,171807083175,0.0017764234,0.011971604,0.019917458,0,0.25120893,0.23039325,0.024745801,0.03454898,0.01084237,0.02443952,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.05344,73.66653,0.49824983,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
240263953,240073648,171807083175,0.0016907604,0.0072051566,0.009991382,0,0.25107855,0.23028181,0.0169082,0.030362748,0.01584377,0.028643992,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.11774,73.66653,0.49880984,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
240463949,240273648,171807083175,0.0021476438,0.007154145,0.010962722,0,0.25097317,0.23017903,0.013222739,0.08350316,0.01534653,0.026228193,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.22351,73.66653,0.49760404,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
240663962,240473650,171807083175,0.0012229314,0.0068724016,0.016214851,0,0.2508736,0.23008136,0.015025611,0.0626632,0.018472878,0.029150464,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.27531,73.66653,0.4972995,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
240863945,240673648,171807083175,0.0002712111,0.008309863,0.018896902,0,0.25072965,0.22996874,0.007996935,0.06182651,0.012566336,0.027700404,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.41822,73.66653,0.4966741,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
241064137,240873681,171807083175,0.0001370906,0.006069172,0.018350296,0,0.25062996,0.22987597,0.011646474,0.06726767,0.010958977,0.023553474,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.48382,73.66653,0.4973654,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
241263976,241073648,171807083175,0.00020257107,0.007861289,0.021279914,0,0.2505031,0.22928098,0.014303817,0.07871614,0.009917662,0.024372248,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.39853,73.66653,0.4957481,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
241463975,241273648,171807083175,0.00012543304,0.007812855,0.021280259,0,0.25039566,0.22918355,0.002836485,0.08574743,0.011800856,0.027881436,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.67513,73.66653,0.4951737,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
241663966,241473648,171807083175,0.00017891204,0.00665177,0.017186483,0,0.2502816,0.22908774,0.0013739719,0.06693982,0.010549124,0.024337877,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.73354,73.66653,0.49569654,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
241863951,241673648,171807083175,6.983646e-05,0.005082234,0.0138493795,0,0.25016376,0.22899155,0.0033379782,0.05839246,0.011166516,0.022957029,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.76822,73.66653,0.49488297,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
242064127,241873648,171807083175,0.00025338118,0.0062338645,0.013250232,0,0.25001502,0.22888258,0.00761281,0.06622326,0.01097129,0.027044464,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.714874,73.66653,0.4961288,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
242263948,242073648,171807083175,0.0009326944,0.009869985,0.013722136,0,0.24986927,0.22877343,0.004927987,0.061574653,0.00960805,0.02986044,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.679436,73.66653,0.495425,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
242663949,242473648,171807083175,0.0012107327,0.007900496,0.010089605,0,0.24957672,0.22854662,0.009605816,0.024482902,0.010360581,0.026066493,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.844604,73.66653,0.49512613,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
242863947,242673648,171807083175,0.0012867948,0.008227175,0.011643943,0,0.24945073,0.22843757,0.0018790362,0.02987974,0.009995793,0.025695316,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.69005,73.66653,0.49589968,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
243064127,242873648,171807083175,0.0010456358,0.0069267387,0.009830037,0,0.2493286,0.22832885,0.004553586,0.045422673,0.0100722145,0.02419599,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.72683,73.66653,0.49595413,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
243263952,243073648,171807083175,0.0014279559,0.009523731,0.014322509,0,0.2491897,0.2282108,0.0022769624,0.02493396,0.009904345,0.023576098,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.63249,73.66653,0.49598408,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
243463942,243273648,171807083175,0.0014442318,0.010844312,0.02217269,0,0.2490508,0.22809128,0.06696104,0.14000054,0.018194567,0.026898013,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,71.8841,73.66653,0.4917332,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
243663950,243473648,171807083175,0.0005263392,0.0014542623,0.0065216743,0,0.24894577,0.22798243,0.0354409,0.0474386,0.01718363,0.024226826,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,73.79837,73.66653,0.49470934,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
243863976,243673648,171807083175,0.0012179831,0.008695493,0.008049913,0,0.2488449,0.22739379,0.021316972,0.090506315,0.022267953,0.022702463,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,73.28391,73.66653,0.4930996,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
244064163,243873648,171807083175,0.0017707644,0.0055947537,0.0069919946,0,0.24875301,0.22728197,0.0142786605,0.042306717,0.025057191,0.032080878,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,73.076965,73.66653,0.49441487,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
244263956,244073648,171807083175,0.00027954413,0.009344786,0.014971695,0,0.24864903,0.22716972,0.0064539323,0.0578092,0.02671257,0.03357845,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.82883,73.66653,0.49517515,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
244463946,244273648,171807083175,9.275072e-05,0.0023607223,0.007654514,0,0.24854286,0.22705057,0.012355412,0.061510835,0.021303505,0.032771844,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.80951,73.66653,0.49651664,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
244663944,244473648,171807083175,0.0009886557,0.007840155,0.014496248,0,0.2484544,0.22694017,0.011685395,0.041730866,0.019874156,0.032544762,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.60594,73.66653,0.49697185,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
244863945,244673648,171807083175,0.0011250435,0.009223144,0.01756763,0,0.24835601,0.22682782,0.007990441,0.052536257,0.016896918,0.03487874,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.524734,73.66653,0.49687165,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
245064130,244873648,171807083175,0.00054020673,0.0022898,0.007051245,0,0.24825336,0.22671525,0.0077345897,0.046384852,0.011620144,0.02923002,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.53725,73.66653,0.49660337,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
245263958,245073648,171807083175,7.378979e-05,0.0019605213,0.0039034488,0,0.24812108,0.22659242,0.007623415,0.02089335,0.006790855,0.022580935,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.44178,73.66653,0.49639586,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
245663989,245473648,171807083175,0.0007167189,0.0058943457,0.010126718,0,0.24786013,0.22635569,0.004197195,0.036547776,0.0057766624,0.02077235,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.373184,73.66653,0.497598,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
245863949,245673648,171807083175,0.0012295222,0.007867018,0.01288246,0,0.2477401,0.22624269,0.00797271,0.049719863,0.005626938,0.026768317,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.31775,73.66653,0.49773663,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
246064129,245873652,171807083175,0.0010101821,0.0031800857,0.0077755526,0,0.24762692,0.22613318,0.0055319294,0.057276417,0.005524202,0.01911685,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.36288,73.66653,0.497402,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
246263956,246073649,171807083175,0.0009027169,0.0073355893,0.014036166,0,0.24749683,0.22602004,0.008435405,0.061339103,0.0112462435,0.020081896,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.493225,73.66653,0.49787045,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
246463981,246273648,171807083175,0.0006114321,0.0041892137,0.010279813,0,0.24739672,0.22545075,0.0018548258,0.031176055,0.010415096,0.018882295,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.51293,73.66653,0.49671727,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
246663981,246473648,171807083175,0.0002658116,0.008267835,0.014941834,0,0.24730586,0.22534871,0.0035415082,0.047233056,0.013787455,0.023434179,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.509026,73.66653,0.49694663,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
246863947,246673648,171807083175,0.00076874305,0.008213362,0.012258206,0,0.24719189,0.22524251,0.06796003,0.061621893,0.017516868,0.019127365,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,73.22125,73.66653,0.49469334,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
247064132,246873648,171807083175,0.00041806424,0.0052632666,0.013713262,0,0.24708681,0.22514245,0.029695978,0.024311388,0.023209775,0.016471274,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,71.63908,73.66653,0.5020589,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
247463947,247273648,171807083175,0.00027499706,0.008975237,0.017052596,0,0.24693239,0.2249629,0.026465215,0.018999409,0.032154948,0.01512913,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,71.924484,73.66653,0.49714604,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
247663948,247473648,171807083175,0.00043484307,0.0068220226,0.011689098,0,0.24687561,0.22488233,0.008020728,0.058154367,0.028378654,0.016327303,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.554886,73.66653,0.4962432,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
247863952,247673648,171807083175,0.00012363486,0.0043734917,0.0108752325,0,0.24682152,0.22480458,0.012414209,0.07237083,0.027786316,0.011777973,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.54824,73.66653,0.49534592,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
248064127,247873649,171807083175,0.00016475008,0.0050406316,0.00939438,0,0.24675831,0.22472703,0.015815696,0.0418419,0.021924194,0.01584942,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.73452,73.66653,0.49600002,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
248263947,248073648,171807083175,0.0001905331,0.004864265,0.00978416,0,0.24666934,0.2246419,0.022307876,0.05538653,0.01818502,0.011058351,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.62151,73.66653,0.49564105,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
248463955,248273648,171807083175,0.00020663865,0.004488502,0.009028713,0,0.24659365,0.2245675,0.01633692,0.04403907,0.016236633,0.014370253,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.80323,73.66653,0.4957191,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
248663956,248473648,171807083175,0.00037405128,0.0045990422,0.005598535,0,0.24650478,0.22449079,0.013559444,0.057935767,0.009069436,0.009326186,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.862854,73.66653,0.49511185,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
248863975,248673648,171807083175,0.00041136512,0.007052303,0.010113988,0,0.24639684,0.22395281,0.015876142,0.03239445,0.0066588833,0.0139584,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.92728,73.66653,0.4944787,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
249263947,249073648,171807083175,0.0010222871,0.006534902,0.00954491,0,0.2461883,0.2237909,0.010582242,0.052229874,0.0035271032,0.015199372,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.864944,73.66653,0.4943069,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
249463949,249273648,171807083175,0.0006057867,0.0028749632,0.0043597883,0,0.24611476,0.22372133,0.012147225,0.07719214,0.003508376,0.01225601,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.85469,73.66653,0.4947513,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
249663952,249473648,171807083175,0.0018905343,0.01641756,0.020551365,0,0.24605057,0.22365361,0.00601961,0.12929313,0.0093162125,0.015399545,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.725105,73.66653,0.49520424,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
249863949,249673648,171807083175,0.0010812238,0.008154211,0.013739433,0,0.24597159,0.22358066,0.0029067118,0.057563063,0.0070341784,0.01100488,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.70635,73.66653,0.49575132,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
250064148,249873648,171807083175,0.0005089707,0.011322084,0.019505877,0,0.24590288,0.22351219,0.0060405615,0.015661092,0.005728307,0.013491176,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.73058,73.66653,0.49602544,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
250263951,250073648,171807083175,0.00047333597,0.005975189,0.014056936,0,0.24583827,0.22344014,0.015941259,0.055577494,0.0064827804,0.012043908,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.880394,73.66653,0.49413896,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
250463952,250273648,171807083175,0.0012342748,0.014771962,0.024368899,0,0.24574995,0.22336358,0.0043577575,0.09014438,0.008528412,0.015683256,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.57835,73.66653,0.496747,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
250663958,250473648,171807083175,0.0011407632,0.01576091,0.027341245,0,0.2456615,0.22328267,0.01093369,0.09527033,0.0054661925,0.01673898,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.72761,73.66653,0.49746025,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
250863948,250673648,171807083175,0.0007022336,0.00805262,0.019144947,0,0.24559517,0.22321397,0.009293525,0.01828187,0.0062947087,0.030997526,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.58406,73.66653,0.49767032,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
251063950,250873648,171807083175,0.0005490289,0.01509623,0.027307022,0,0.24555853,0.22315541,0.008268789,0.12030639,0.007294373,0.028246168,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.490585,73.66653,0.49781895,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
251263960,251073648,171807083175,0.00020827913,0.0082743075,0.01808779,0,0.24548352,0.2230943,0.009166634,0.062287394,0.007757184,0.029018972,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.372826,73.66653,0.49757305,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
251463982,251273648,171807083175,4.7169095e-05,0.00737377,0.017707838,0,0.24539153,0.2225813,0.005687271,0.035721373,0.011090122,0.03081381,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.41282,73.66653,0.49760476,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
251663988,251473648,171807083175,0.00041907595,0.0072140233,0.01623771,0,0.24530582,0.22252126,0.015076935,0.042362943,0.014238091,0.026802517,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.40003,73.66653,0.498245,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
251863954,251673648,171807083175,0.00017005586,0.0056220344,0.011359303,0,0.24522533,0.22246346,0.0054576197,0.023567323,0.01506568,0.02819299,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.46092,73.66653,0.49737892,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
252063951,251873648,171807083175,0.00064633787,0.008374816,0.010804685,0,0.24517298,0.22242126,0.0038084548,0.10268557,0.013768756,0.027633227,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.46786,73.66653,0.4971012,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
252263948,252073648,171807083175,0.00014053572,0.006214184,0.009658208,0,0.2451184,0.22238094,0.0057012476,0.046659224,0.017711982,0.031791974,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.508286,73.66653,0.4972506,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
252463949,252273648,171807083175,0.00022293343,0.0076467562,0.013056472,0,0.24505065,0.22233869,0.011605193,0.01592596,0.016206535,0.025633179,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.53571,73.66653,0.49794054,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
252663967,252473648,171807083175,0.00023059473,0.007290275,0.014816634,0,0.24502638,0.22231269,0.0132163,0.017487735,0.016401127,0.02913053,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.61593,73.66653,0.49801677,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
252863947,252673648,171807083175,0.00033033657,0.009305563,0.017234502,0,0.24500772,0.22229242,0.008278281,0.019536583,0.017068021,0.030477304,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.51483,73.66653,0.4975458,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
253063955,252873648,171807083175,0.00017819587,0.0072562806,0.016161043,0,0.24501872,0.22228718,0.00869166,0.020643242,0.019110221,0.033804573,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.46253,73.66653,0.49753323,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
253263949,253073648,171807083175,0.00038439583,0.012049921,0.022538334,0,0.24500625,0.22227792,0.08614534,0.0575654,0.021225918,0.027089054,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.92208,73.66653,0.508668,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
253463945,253273648,171807083175,0.00025335414,0.0051034978,0.013280505,0,0.24500272,0.22227414,0.025786089,0.045322627,0.018470878,0.029044844,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.567245,73.66653,0.5006868,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
253663953,253473648,171807083175,0.00024047715,0.0065934863,0.010502608,0,0.24501678,0.2222927,0.009514359,0.06507741,0.021157939,0.03193845,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.31628,73.66653,0.4982933,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
253863975,253673648,171807083175,0.00019567671,0.004895337,0.0067719324,0,0.24503265,0.22187127,0.005447399,0.05206152,0.02364128,0.029920947,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.44989,73.66653,0.49742943,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
254063983,253873648,171807083175,0.0005140477,0.012801952,0.017396312,0,0.2450671,0.22190243,0.0069496916,0.12944396,0.027270786,0.027059667,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.44634,73.66653,0.49661738,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
254263997,254073648,171807083175,0.0007361559,0.008847113,0.013260315,0,0.2450747,0.22193085,0.007844328,0.04397671,0.02467184,0.027205763,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.633064,73.66653,0.49708867,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
254463947,254273648,171807083175,0.0004947989,0.007293873,0.014057483,0,0.24512012,0.22197422,0.0073383925,0.01863064,0.024941895,0.032679886,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.73285,73.66653,0.49563652,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
254663948,254473648,171807083175,0.00037377962,0.0071921903,0.015538437,0,0.24516737,0.22202468,0.009911418,0.016791485,0.021782527,0.02700705,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.7093,73.66653,0.49598873,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
254863946,254673648,171807083175,0.0003842801,0.009569117,0.018660862,0,0.24522333,0.22208314,0.014611548,0.04877683,0.01941702,0.02951155,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.919266,73.66653,0.4954394,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
255063949,254873648,171807083175,0.000454425,0.010202114,0.020664336,0,0.24528837,0.22215044,0.010024699,0.04732923,0.018334344,0.02523948,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.8097,73.66653,0.4947534,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
255263970,255073648,171807083175,0.0005305894,0.01174118,0.02478985,0,0.24534085,0.22221877,0.0124337785,0.072324626,0.0168275,0.029941987,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.96327,73.66653,0.4950703,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
255463949,255273648,171807083175,0.0004900337,0.01241929,0.02877963,0,0.2454346,0.2223063,0.009992672,0.08604426,0.016526965,0.029502055,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.82586,73.66653,0.49501246,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
255663947,255473648,171807083175,0.0012591404,0.020469623,0.037094105,0,0.24554864,0.22240521,0.0153244985,0.10779883,0.017027242,0.027689295,0.0,nan,0.0,0.0,3407890,3407890,6780433,466953,72.81907,73.66653,0.4953293,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
