timestamp,x,y,z,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],thrust[0],thrust[1],thrust[2],yaw,yawspeed
203862325,0.0061271894,-1.0153669,nan,0.010699915,0.0037442327,1.415849,0.036945034,0.0049830214,7.433315,0.00045356722,6.117561e-05,-0.12100643,-2.1878273,2.4471824e-15
203962276,0.0061271894,-1.0153669,nan,0.013183699,0.0038148998,1.2341251,0.048737414,0.0050745592,6.968312,0.0007184628,7.480664e-05,-0.14471498,-2.1878273,8.887922e-16
204062270,0.0061271894,-1.0153669,nan,0.016199604,0.0035318912,1.0524032,0.06462992,0.036063887,6.4619036,0.0011241599,0.00062728795,-0.17053461,-2.1878273,2.6549695e-16
204162567,0.0061271894,-1.0153669,nan,0.01926445,0.00277856,0.8706813,0.08317739,-0.0007011313,5.8946986,0.0016910358,-1.4254332e-05,-0.19945402,-2.1878273,8.845605e-17
204262354,0.0061271894,-1.0153669,nan,0.020704456,0.00068877934,0.6889576,0.08321497,0.00590765,5.3103285,0.0019452537,0.00013809868,-0.2292486,-2.1878273,2.9325277e-17
204362312,0.0061271894,-1.0153669,nan,0.021568656,-0.0021859289,0.50723743,0.07143609,-0.014380098,4.6731567,0.0019063001,-0.00038373852,-0.26173532,-2.1878273,9.706172e-18
204462278,0.0061271894,-1.0153669,nan,0.021475498,-0.0043153465,0.32551554,0.009270459,-0.011312469,4.068921,0.000279064,-0.00034053362,-0.29254276,-2.1878273,3.55763e-18
204562315,0.0061271894,-1.0153669,nan,0.021597289,-0.0047123968,0.14379361,0.052912604,0.0005154256,3.3509023,0.0017787633,1.7327062e-05,-0.32915154,-2.1878273,1.0732857e-18
204662548,0.0061271894,-1.0153669,nan,0.02182321,-0.004499376,-0.03792846,0.024690332,-0.03228139,2.6201015,0.00092549226,-0.0012100355,-0.366412,-2.1878273,3.9445945e-19
204762344,0.0061271894,-1.0153669,nan,0.021144284,-0.003731209,-0.21965037,0.042748317,-0.010078015,1.8921638,0.001757679,-0.00041437693,-0.40352648,-2.1878273,1.1753222e-19
204962312,0.0061271894,-1.0153669,nan,0.020058557,-0.0027910173,-0.58309436,0.052096296,-0.023304766,0.2882793,0.002573088,-0.0011510456,-0.48530185,-2.1878273,1.4398702e-20
205062311,0.0061271894,-1.0153669,nan,0.020421864,-0.0028108358,-0.7648163,0.07442166,-0.016568363,-0.59118676,0.0040270286,-0.0008965303,-0.5301421,-2.1878273,4.346033e-21
205162565,0.0061271894,-1.0153669,nan,0.021367332,-0.002769047,-0.94653815,0.057608336,0.0017108629,-1.4819963,0.003370984,0.0001001121,-0.5755608,-2.1878273,1.4340306e-21
205262298,0.0061271894,-1.0153669,nan,0.021252675,-0.002124548,-1.1282601,0.016860433,0.025549488,-2.4054475,0.001065678,0.001614877,-0.6226437,-2.1878273,4.757346e-22
205362269,0.0061271894,-1.0153669,nan,0.018917311,0.00037213563,-1.309984,-0.02027113,0.08468983,-3.2582715,-0.0013764928,0.005750787,-0.6661256,-2.1878273,1.574502e-22
205462247,0.0061271894,-1.0153669,nan,0.013612794,0.005264598,-1.4917039,-0.19444752,0.15003791,-4.156745,-0.014116156,0.010892185,-0.711935,-2.1878273,5.7143014e-23
205562321,0.0061271894,-1.0153669,nan,0.0048908098,0.011461007,-1.5,-0.3036793,0.16758762,-4.3206387,-0.022305978,0.012309716,-0.72029126,-2.1878273,1.7059502e-23
205662546,0.0061271894,-1.0153669,nan,-0.008281669,0.018586056,-1.5,-0.32040974,0.23747809,-4.317824,-0.023529245,0.017439172,-0.7201477,-2.1878273,5.6306276e-24
205762276,0.0061271894,-1.0153669,nan,-0.025402794,0.027831351,-1.5,-0.47889733,0.19781084,-4.261766,-0.035027366,0.014468222,-0.71728957,-2.1878273,1.8500981e-24
205862286,0.0061271894,-1.0153669,nan,-0.043569952,0.036165785,-1.5,-0.4777532,0.21662953,-4.28686,-0.035007235,0.01587347,-0.71856904,-2.1878273,6.120461e-25
205962246,0.0061271894,-1.0153669,nan,-0.062346138,0.042630706,-1.5,-0.5364676,0.17172806,-4.373378,-0.039549794,0.012660241,-0.7229802,-2.1878273,2.2210223e-25
206062307,0.0061271894,-1.0153669,nan,-0.08335939,0.046101782,-1.5,-0.58745885,0.14259413,-4.480198,-0.043636043,0.010591795,-0.7284265,-2.1878273,6.633849e-26
206162305,0.0061271894,-1.0153669,nan,-0.10575892,0.047566883,-1.5,-0.6094494,0.13285507,-4.580185,-0.04558643,0.009937475,-0.73352444,-2.1878273,2.1946788e-26
206262341,0.0061271894,-1.0153669,nan,-0.128988,0.047296558,-1.5,-0.6103628,0.19945116,-4.729264,-0.046127204,0.015073205,-0.74112535,-2.1878273,7.2566136e-27
206662280,0.0061271894,-1.0153669,nan,-0.1787397,0.03926914,-1.5,-0.43870202,0.022405725,-4.749214,-0.033199787,0.0016956051,-0.74214256,-2.0716343,9.569873e-29
206762312,0.0061271894,-1.0153669,nan,-0.1857344,0.034780864,-1.5,-0.39800984,0.035703056,-4.718557,-0.030057391,0.0026962669,-0.7405794,-2.0716343,2.8801226e-29
206862360,0.0061271894,-1.0153669,nan,-0.18701774,0.030907076,-1.5,-0.40391785,0.066775,-4.7209563,-0.030508323,0.005043583,-0.7407018,-2.0716343,9.5251545e-30
206962285,0.0061271894,-1.0153669,nan,-0.18347515,0.02777552,-1.5,-0.34776905,0.022973804,-4.762541,-0.02634179,0.0017401522,-0.742822,-2.0716343,3.4580885e-30
207062313,0.0061271894,-1.0153669,nan,-0.17554861,0.025440555,-1.5,-0.30151463,0.016559476,-4.8114386,-0.022915233,0.0012585267,-0.7453151,-2.0716343,1.0336667e-30
207162268,0.0061271894,-1.0153669,nan,-0.16608398,0.022718733,-1.5,-0.26463062,0.035070356,-4.803898,-0.020103032,0.0026641684,-0.7449306,-2.0716343,3.420871e-31
207262284,0.0061271894,-1.0153669,nan,-0.15744683,0.023122013,-1.5,-0.19700003,0.021183155,-4.7525034,-0.0149134295,0.0016036218,-0.7423102,-2.0716343,1.1421846e-31
207362306,0.0061271894,-1.0153669,nan,-0.14768419,0.02301703,-1.5,-0.14612687,0.043960042,-4.8181057,-0.01111154,0.0033427372,-0.745655,-2.0716343,3.7786348e-32
207462247,0.0061271894,-1.0153669,nan,-0.13599442,0.02017256,-1.5,-0.09689806,0.01047624,-4.814345,-0.0073680263,0.0007966022,-0.74546325,-2.0716343,1.3721866e-32
207562302,0.0061271894,-1.0153669,nan,-0.1209159,0.015912252,-1.5,-0.02622569,-0.08758277,-4.825824,-0.0019950878,-0.006662754,-0.7460485,-2.0716343,4.0969982e-33
207662280,0.0061271894,-1.0153669,nan,-0.10310722,0.0121733425,-1.5,0.054510135,-0.10912935,-4.8239956,0.0041450574,-0.008298409,-0.74595535,-2.0716343,1.3428322e-33
207762274,0.0061271894,-1.0153669,nan,-0.08687019,0.006750083,-1.5,0.092696935,-0.15086812,-4.752508,0.00701637,-0.011419434,-0.74231046,-2.0716343,4.4419613e-34
207862298,nan,nan,nan,-0.07226242,0.0030852773,-1.5,0.23520228,-0.19510865,-4.731016,0.01777842,-0.014747834,-0.7412147,-2.0716343,1.4693302e-34
207962247,nan,nan,nan,-0.042459022,-0.004992962,-1.5,0.37345886,-0.2078024,-4.74492,0.02825448,-0.015721539,-0.7419236,-2.0716343,5.3321285e-35
208062296,nan,nan,nan,-0.023422072,-0.016391868,-1.5,0.17918578,-0.19940856,-4.722275,0.013536773,-0.015064524,-0.740769,-2.0716343,1.5927475e-35
208162342,nan,nan,nan,-0.021374952,-0.028346721,-1.5,0.06601016,-0.24440941,-4.7178416,0.0049843392,-0.018455029,-0.74054295,-2.0716343,5.216726e-36
208262303,nan,nan,nan,-0.026800241,-0.043752253,-1.5,-0.07117145,-0.31997997,-4.739051,-0.005382065,-0.024197247,-0.74162436,-2.0716343,1.7428305e-36
208362307,nan,nan,nan,-0.03641578,-0.06172105,-1.5,-0.14006016,-0.34300834,-4.7971897,-0.01063437,-0.026043652,-0.7445886,-2.0980768,5.767673e-37
208462285,nan,nan,nan,-0.048237063,-0.082283586,-1.5,-0.20679438,-0.37853786,-4.848496,-0.015756708,-0.028842712,-0.7472045,-2.0980768,2.0935303e-37
208562290,nan,nan,nan,-0.07130499,-0.12205167,-1.5,-0.34372643,-0.49535507,-4.86632,-0.026221886,-0.037789196,-0.7481133,-2.0980768,6.9447595e-38
208662343,nan,nan,nan,-0.10689073,-0.18325754,-1.5,-0.46078938,-0.7951082,-4.8764515,-0.035175897,-0.060697243,-0.7486298,-2.0980768,2.0695137e-38
208762308,nan,nan,nan,-0.15060626,-0.25838545,-1.5,-0.5479456,-0.9234551,-4.8250303,-0.04168293,-0.07024842,-0.7460081,-2.0980768,6.915788e-39
208862336,nan,nan,nan,-0.19983979,-0.34297454,-1.5,-0.53299046,-1.0137168,-4.724532,-0.040266827,-0.076585166,-0.74088407,-2.0980768,2.310036e-39
208962300,nan,nan,nan,-0.24632603,-0.4228343,-1.5,-0.5381727,-1.0815467,-4.6686664,-0.040502124,-0.081395686,-0.73803574,-2.0980768,8.39193e-40
209062317,nan,nan,nan,-0.30799118,-0.52876174,-1.5,-0.5665842,-1.1847727,-4.61572,-0.042484388,-0.088838235,-0.7353362,-2.0980768,2.52918e-40
209162300,nan,nan,nan,-0.36248976,-0.6223753,-1.5,-0.5307319,-1.1875143,-4.535346,-0.039574377,-0.088547796,-0.7312383,-2.0980768,8.3728e-41
209262275,nan,nan,nan,-0.41513017,-0.712795,-1.5,-0.5364645,-1.1249676,-4.465769,-0.039807655,-0.08347677,-0.7276908,-2.0980768,2.771e-41
209362299,nan,nan,nan,-0.4712307,-0.8096502,-1.5,-0.613735,-1.24477,-4.3931236,-0.045309722,-0.09189663,-0.723987,-2.0938957,9.167e-42
209462287,nan,nan,nan,-0.52805775,-0.9111649,-1.5,-0.7211339,-1.4213077,-4.3245163,-0.052981347,-0.10442276,-0.72048897,-2.0835147,3.332e-42
209562297,nan,nan,nan,-0.60973144,-1.0600582,-1.5,-0.80618596,-1.6772355,-0.22411864,-0.058847643,-0.122430004,-0.71583825,-2.0786088,1.005e-42
209662282,nan,nan,nan,-0.68632376,-1.200617,-1.5,-0.86207354,-1.6992261,-0.19986741,-0.06265085,-0.12349059,-0.7126936,-2.077346,3.34e-43
209762276,nan,nan,nan,-0.76087177,-1.3381797,-1.5,-0.8198253,-1.6800324,-0.17892085,-0.059540465,-0.122013696,-0.7122159,-2.0754366,1.11e-43
209862281,nan,nan,nan,-0.82880074,-1.4643589,-1.5,-0.7274479,-1.5764029,-0.17289744,-0.052791722,-0.11440135,-0.71167856,-2.0735064,3.6e-44
209962279,nan,nan,nan,-0.8825579,-1.5653573,-1.5,-0.6287932,-1.4119143,-0.17497289,-0.04568421,-0.102580935,-0.7124896,-2.071392,1.4e-44
210062278,nan,nan,nan,-0.94413716,-1.6824969,-1.5,-0.61885,-1.3336873,-0.16613607,-0.044796586,-0.09654138,-0.70987207,-2.068272,4e-45
210162332,nan,nan,nan,-0.9975597,-1.7848324,-1.5,-0.60436845,-1.2857444,-0.11748283,-0.04364532,-0.09285185,-0.7082017,-2.0675178,3e-45
210262324,nan,nan,nan,-1.0508484,-1.8869998,-1.5,-0.5430316,-1.3734661,-0.037665226,-0.038867824,-0.09830669,-0.7019188,-2.0659244,1e-45
210362322,nan,nan,nan,-1.1028817,-1.9885926,-1.5,-0.52155197,-1.3364837,-0.05401638,-0.037383184,-0.095794894,-0.7029092,-2.0616584,1e-45
210462544,nan,nan,nan,-1.1514099,-2.0850606,-1.5,-0.50800717,-1.2355006,-0.108315945,-0.03666223,-0.08916449,-0.7077316,-2.0591512,1e-45
210562300,nan,nan,nan,-1.1814479,-2.1840947,-1.5,-0.36769584,-1.281698,-0.1049771,-0.026519982,-0.09244218,-0.7073016,-1.985984,0.021016793
210662302,nan,nan,nan,-1.212069,-2.2875793,-1.5,-0.41175568,-1.3284941,-0.13306683,-0.029785644,-0.09610081,-0.7093967,-1.9773178,0.03714335
210762351,nan,nan,nan,-1.2376182,-2.3845532,-1.5061175,-0.36353487,-1.2822891,-0.4075093,-0.027009064,-0.09526854,-0.7285918,-1.9652921,0.023194587
210862274,nan,nan,nan,-1.2523707,-2.456403,-1.5433822,-0.34547532,-1.0129802,-0.62760305,-0.026208408,-0.076846585,-0.7439495,-1.9528399,0.008441102
210962524,nan,nan,nan,-1.2575088,-2.5174854,-1.590601,-0.27212298,-0.6978974,-0.5351057,-0.020484135,-0.052534416,-0.7381959,-1.9429005,0.0025355658
211262308,nan,nan,nan,-1.2663392,-2.675042,-1.7340518,-0.18521221,-0.6852461,-0.7850435,-0.014278881,-0.052828845,-0.7560365,-1.9317278,9.197486e-05
211362270,nan,nan,nan,-1.259784,-2.6986449,-1.7823576,-0.037672624,-0.5498755,-0.9649387,-0.0029536576,-0.04311205,-0.76887745,-1.9312606,3.0447465e-05
211462461,nan,nan,nan,-1.2476354,-2.7057397,-1.8333701,-0.020145878,-0.37348878,-0.92040354,-0.0015712044,-0.029128898,-0.76482356,-1.9291774,1.0056165e-05
211562272,nan,nan,nan,-1.2329268,-2.703527,-1.8841622,-0.03675118,-0.23190701,-0.8618554,-0.0028532979,-0.018004857,-0.7613604,-1.9306331,3.333579e-06
211662273,nan,nan,nan,-1.2177722,-2.6964595,-1.9205774,-0.039239153,-0.1835615,-0.46171582,-0.0029325087,-0.013718332,-0.7329573,-1.9342746,1.0923444e-06
211762313,nan,nan,nan,-1.2027956,-2.6854877,-1.8831853,-0.118593365,-0.27979255,0.51697457,-0.008017506,-0.018915383,-0.6629962,-1.9407953,3.647209e-07
211862278,nan,nan,nan,-1.1893971,-2.6734986,-1.7658486,-0.1425043,-0.2665066,1.3475418,-0.00877478,-0.01641029,-0.6038123,-1.9487915,1.2074928e-07
211962494,nan,nan,nan,-1.1749959,-2.6557631,-1.5680283,-0.13602763,-0.17227837,2.1194446,-0.00761183,-0.009640349,-0.54871374,-1.9502478,3.987273e-08
212062318,nan,nan,nan,-1.1599748,-2.635298,-1.3022634,-0.11984667,-0.13372838,2.1922793,-0.0066422215,-0.0074115824,-0.5435148,-1.9502478,1.3207497e-08
212162272,nan,nan,nan,-1.1457322,-2.6157541,-1.0705628,0.018890366,-0.1447562,1.3248874,0.001166041,-0.00893533,-0.60542935,-1.9502478,4.3298654e-09
212262327,nan,nan,nan,-1.1302221,-2.5920827,-0.9060422,-0.05087334,-0.14738226,0.3821895,-0.0034897884,-0.010110067,-0.67271924,-1.9502478,1.4315652e-09
212362338,nan,nan,nan,-1.1072328,-2.5487351,-0.82055414,0.021101266,0.26878142,-0.41696316,0.001569988,0.019998021,-0.72968537,-1.9502478,4.737011e-10
212462458,nan,nan,nan,-1.0754877,-2.481266,-0.8048065,0.11151242,0.46121022,-0.56247646,0.008407604,0.034773458,-0.73937625,-1.9502478,1.7403433e-10
212562332,nan,nan,nan,-1.02006,-2.3562253,-0.74162835,0.23338255,1.0882186,0.121184886,0.016431311,0.076616086,-0.69044,-1.9502478,5.2341225e-11
212662315,nan,nan,nan,-0.95109105,-2.1969373,-0.6848777,0.37490392,1.3740155,0.06143868,0.026544454,0.09728489,-0.69434315,-1.9502478,1.732003e-11
212762302,nan,nan,nan,-0.8741657,-2.0192466,-0.68281037,0.43539304,1.4483615,-0.65449953,0.033124242,0.110189825,-0.7460795,-1.9502478,5.730515e-12
213062337,nan,nan,nan,-0.6326262,-1.4613113,-0.6493845,0.3712508,1.5137898,0.064558044,0.026309162,0.10727664,-0.6949604,-1.9502478,2.116222e-13
213162318,nan,nan,nan,-0.5575181,-1.2878182,-0.62962186,0.21217501,1.3119979,-0.023110166,0.015170473,0.0938076,-0.70117533,-1.9502478,6.9358365e-14
213262284,nan,nan,nan,-0.48731685,-1.1256593,-0.637568,0.22007173,1.3521446,-0.35558233,0.016278353,0.10001596,-0.7253815,-1.9502478,2.316771e-14
213362312,nan,nan,nan,-0.4232208,-0.9776031,-0.6519647,0.23135191,1.1577349,-0.3705689,0.017131027,0.08572735,-0.72615737,-1.9502478,7.5895025e-15
213462491,nan,nan,nan,-0.36465675,-0.8423252,-0.65066886,0.15517926,1.1134901,-0.47268552,0.011603197,0.08325884,-0.7332719,-1.9502478,2.531411e-15
213562310,nan,nan,nan,-0.3093559,-0.71458507,-0.65036505,0.1415829,1.1034635,-0.471882,0.0105898855,0.08253506,-0.7334993,-1.9502478,8.3851714e-16
213662298,nan,nan,nan,-0.25704652,-0.5937549,-0.6474755,0.101582736,1.0097234,-0.30279022,0.007473128,0.07428223,-0.72144496,-1.9502478,2.7479456e-16
213762270,nan,nan,nan,-0.2082918,-0.48113582,-0.6516331,0.093235254,1.0411594,-0.49627072,0.0069876867,0.07803159,-0.7349747,-1.9502478,9.093735e-17
213862310,nan,nan,nan,-0.16362697,-0.37796402,-0.6471434,0.10247144,0.9786673,-0.3721317,0.007590345,0.072492614,-0.72640187,-1.9502478,3.0084218e-17
213962496,nan,nan,nan,-0.12350628,-0.2852887,-0.6487959,0.09821832,0.85759443,-0.5133056,0.007373677,0.06438334,-0.7362253,-1.9502478,9.937989e-18
214062281,nan,nan,nan,-0.08850506,-0.20443895,-0.6471435,0.02602756,0.7327165,-0.28873557,0.0019112113,0.053803585,-0.72010547,-1.9502478,3.2944792e-18
214162290,nan,nan,nan,-0.058834244,-0.13590196,-0.65040445,-0.034507334,0.5876533,-0.11231443,-0.0024907396,0.04241682,-0.70783126,-1.9502478,1.0794468e-18
214262302,nan,nan,nan,-0.034699414,-0.08015261,-0.6519647,-0.092610866,0.52367204,-0.25829044,-0.0067820596,0.03834944,-0.7181612,-1.9502478,3.6051858e-19
214362334,nan,nan,nan,-0.016546354,-0.03822063,-0.650259,-0.20234442,0.34799537,-0.3972368,-0.015022198,0.025835432,-0.7280711,-1.9502478,1.2044682e-19
214462515,nan,nan,nan,-0.0046952195,-0.010845547,-0.6519647,-0.18766797,0.1990475,-0.22302258,-0.013691299,0.014521491,-0.71545166,-1.9502478,4.0178563e-20
214562300,-4.2299323,-9.889851,nan,0.0,0.0,-0.65027374,-0.29681686,-0.06265843,-0.052161783,-0.021291746,-0.004494716,-0.70343924,-1.9502478,1.3312676e-20
214662343,-4.2299323,-9.889851,nan,-0.006461978,0.0014758586,-0.6519647,-0.34130046,-0.027428515,-0.23794466,-0.024950037,-0.0020051028,-0.71689236,-1.9502478,4.4472913e-21
214762273,-4.2299323,-9.889851,nan,-0.009901571,0.0008561611,-0.64856356,-0.35889494,-0.075694755,-0.10597879,-0.025873205,-0.0054569333,-0.7069665,-1.9502478,1.63061e-21
214862314,-4.2299323,-9.889851,nan,-0.014246702,-0.00012865066,-0.64748764,-0.35760915,0.0387789,-0.20817257,-0.026059119,0.0028258339,-0.7146367,-1.9502478,4.9659756e-22
214962558,-4.2299323,-9.889851,nan,-0.023551226,-0.00058345794,-0.6519647,-0.4066186,-0.015616838,-0.27044043,-0.02981241,-0.0011449934,-0.71896696,-1.9502478,1.6554021e-22
215062289,-4.2299323,-9.889851,nan,-0.032575343,1.1777877e-05,-0.6519647,-0.45225298,-0.091922805,-0.3165842,-0.03331483,-0.006771415,-0.7223971,-1.9502478,6.0350415e-23
215162331,-4.2299323,-9.889851,nan,-0.04228439,8.335114e-05,-0.65141165,-0.55736446,-0.16848698,-0.2683726,-0.040864836,-0.012353126,-0.7190108,-1.9502478,1.7984964e-23
215262245,-4.2299323,-9.889851,nan,-0.05370531,-0.0024833202,-0.6485746,-0.45448044,-0.3777781,-0.18158877,-0.033026535,-0.02745267,-0.7126227,-1.9502478,6.599359e-24
215362267,-4.2299323,-9.889851,nan,-0.06487391,-0.009558201,-0.6611134,-0.47605017,-0.31630588,-0.29523733,-0.03498462,-0.023245113,-0.72068655,-1.9502478,1.989323e-24
215462461,-4.2299323,-9.889851,nan,-0.07859423,-0.021583414,-0.64234453,-0.5897877,-0.533733,-0.19105735,-0.04288169,-0.03880612,-0.71301305,-1.9502478,6.634274e-25
215562272,nan,nan,nan,-0.09235532,-0.03704958,-0.61900395,-0.6749905,-0.5267937,-0.15714538,-0.048937947,-0.03819343,-0.71100163,-1.9502478,2.1981464e-25
215662298,nan,nan,nan,-0.061207443,-0.033776406,-0.618683,-0.41388708,-0.42797315,-0.35852352,-0.030613715,-0.03165561,-0.7253669,-1.9502478,7.270985e-26
215762239,nan,nan,nan,-0.040457327,-0.037360754,-0.618683,-0.36907434,-0.45974392,-0.3382455,-0.027241353,-0.03393367,-0.72383165,-1.9502478,2.6678678e-26
215862273,nan,nan,nan,-0.039027855,-0.06670731,-0.618683,-0.7124542,-1.0849875,-0.3740607,-0.05278418,-0.08038436,-0.72655374,-1.9502478,8.03936e-27
215962537,nan,nan,nan,-0.049745638,-0.105603084,-0.618683,-0.58122987,-1.1853182,-0.36995408,-0.043053318,-0.08779983,-0.72640735,-1.9502478,2.6794111e-27
216062278,nan,nan,nan,-0.06813276,-0.15754592,-0.6140165,-0.6271627,-1.2560589,-0.47708943,-0.04694491,-0.09401958,-0.7340547,-1.9502478,8.884283e-28
216162271,nan,nan,nan,-0.09266189,-0.22231618,-0.60398114,-0.7548023,-1.4336951,-0.53976023,-0.056840908,-0.10796541,-0.7384979,-1.9502478,2.9113703e-28
216262305,nan,nan,nan,-0.12039109,-0.29362613,-0.59605664,-0.7792795,-1.3933289,-0.3850089,-0.057771824,-0.10329432,-0.7270152,-1.9502478,1.0567871e-28
216362273,nan,nan,nan,-0.15242982,-0.3752751,-0.5864675,-0.82571304,-1.4552698,-0.5962193,-0.06252303,-0.110193096,-0.7425582,-1.9502478,3.5037435e-29
216462551,nan,nan,nan,-0.18871568,-0.46727479,-0.57306254,-0.86509925,-1.5748233,-0.603082,-0.065548375,-0.11932401,-0.7430481,-1.9502478,1.0622525e-29
216562303,nan,nan,nan,-0.21893355,-0.54372925,-0.56810236,-0.7498839,-1.4370904,-0.9108751,-0.058498643,-0.1121078,-0.76501834,-1.9502478,3.522012e-30
216662306,nan,nan,nan,-0.23642537,-0.5881371,-0.5729773,-0.6117532,-0.99324596,-0.86702347,-0.047520578,-0.07715468,-0.76177424,-1.9502478,1.1651875e-30
216762286,nan,nan,nan,-0.2366139,-0.5890241,-0.56852186,-0.39726016,-0.6212436,-0.98778856,-0.031197833,-0.048787814,-0.7701411,-1.9502478,4.233184e-31
216862310,nan,nan,nan,-0.22159246,-0.55179214,-0.57305217,-0.18105406,-0.48605764,-0.9457083,-0.014165073,-0.038027547,-0.7672507,-1.9502478,1.2756546e-31
216962554,nan,nan,nan,-0.20058116,-0.49948257,-0.5729773,-0.2706107,-0.26212335,-0.85975957,-0.021010432,-0.020351468,-0.76136976,-1.9502478,4.2522277e-32
217062344,nan,nan,nan,-0.17666724,-0.4399327,-0.5729773,-0.14240858,-0.24523509,-0.87376285,-0.011071322,-0.0190654,-0.7623693,-1.9502478,1.4092937e-32
217162310,nan,nan,nan,-0.15088573,-0.37573215,-0.5729773,-0.32505676,-0.14842469,-0.91050005,-0.025354566,-0.011577189,-0.7648896,-1.9502478,4.6198177e-33
217262284,nan,nan,nan,-0.12663993,-0.31535587,-0.57745326,-0.3369333,-0.0029847026,-0.8973401,-0.026242318,-0.00023246593,-0.76381123,-1.9502478,1.6789068e-33
217362308,nan,nan,nan,-0.09775665,-0.24343137,-0.5766035,-0.29448622,-0.0815171,-1.0162438,-0.02319658,-0.0064210747,-0.77252203,-1.9502478,5.058063e-34
217462455,nan,nan,nan,-0.07595249,-0.18917683,-0.5729773,-0.4370616,-0.48337808,-0.8909012,-0.03402905,-0.037635196,-0.763532,-1.9502478,1.6870487e-34
217562306,nan,nan,nan,-0.077376895,-0.19307944,-0.57723945,-0.590155,-1.1837177,-0.91254133,-0.046043187,-0.092352234,-0.76509863,-1.9502478,5.5883564e-35
217662277,nan,nan,nan,-0.107132964,-0.26795423,-0.56852186,-0.90032244,-1.8536754,-0.8935262,-0.07009263,-0.14431384,-0.7634764,-1.9502478,1.8492602e-35
217762308,nan,nan,nan,-0.15905634,-0.3983327,-0.5729773,-1.2494466,-2.6999109,-0.9197538,-0.097541556,-0.21077612,-0.7655838,-1.9502478,6.714396e-36
217862278,nan,nan,nan,-0.25563815,-0.640661,-0.56874144,-1.6187364,-3.589487,-0.8015603,-0.12498358,-0.27714643,-0.7571774,-1.9502478,2.024794e-36
217962491,nan,nan,nan,-0.3668663,-0.9196309,-0.5729773,-1.7652625,-3.7056682,-0.8737823,-0.13723184,-0.28807935,-0.7623707,-1.9502478,6.752063e-37
218062274,nan,nan,nan,-0.47054747,-1.1796613,-0.5729773,-1.5507555,-3.266902,-0.9471036,-0.1213836,-0.25571296,-0.76760435,-1.9502478,2.2374053e-37
218162281,nan,nan,nan,-0.5515295,-1.3827657,-0.56852186,-1.3583767,-2.6898534,-1.0990967,-0.10782468,-0.21351406,-0.7784278,-1.9502478,7.403577e-38
218262273,nan,nan,nan,-0.61241925,-1.5354793,-0.5640869,-1.1015455,-2.2622728,-1.2760204,-0.08885931,-0.1824927,-0.7910825,-1.9502478,2.6899737e-38
218362302,nan,nan,nan,-0.6712344,-1.6829925,-0.54223824,-1.0422822,-1.898663,-1.1897244,-0.083424084,-0.15196864,-0.78492266,-1.9502478,8.104314e-39
218462531,nan,nan,nan,-0.69751805,-1.7489233,-0.5208407,-0.6626626,-1.1068339,-1.0512016,-0.052361805,-0.08745901,-0.7748933,-1.9502478,2.701144e-39
218562343,nan,nan,nan,-0.6941165,-1.7404113,-0.5192265,-0.39537227,-0.3860289,-1.2143474,-0.031716228,-0.030966712,-0.7866803,-1.9502478,9.04172e-40
218662332,nan,nan,nan,-0.6680691,-1.6751084,-0.51662016,-0.24221131,0.10183501,-0.87244457,-0.018826269,0.007915293,-0.7622752,-1.9502478,2.992e-40
218762275,nan,nan,nan,-0.6439976,-1.6147574,-0.52083766,-0.24524456,-0.0016897917,-0.63844675,-0.018636325,-0.00012840857,-0.74521637,-1.9502478,1.0868e-40
218862334,nan,nan,nan,-0.6179488,-1.5494492,-0.52083766,-0.32451153,-0.31018144,-0.48636776,-0.024303325,-0.023230117,-0.7344469,-1.9502478,3.2757e-41
218962544,nan,nan,nan,-0.5962241,-1.4949824,-0.5057169,-0.49781126,-0.54246384,-0.13639553,-0.036006186,-0.039235864,-0.7093133,-1.9502478,1.0923e-41
219062325,nan,nan,nan,-0.5768394,-1.4463819,-0.46044475,-0.36041588,-0.5565083,0.029756546,-0.025636055,-0.039583936,-0.69754654,-1.9502478,3.622e-42
219162307,nan,nan,nan,-0.5604912,-1.4053955,-0.4131802,-0.4865389,-0.61345303,-0.25126833,-0.035619237,-0.04491055,-0.71793556,-1.9502478,1.2e-42
219262277,nan,nan,nan,-0.549855,-1.3787314,-0.39130506,-0.39981902,-0.6327336,-0.6851229,-0.030532511,-0.048319224,-0.74890417,-1.9502478,4.36e-43
219362290,nan,nan,nan,-0.54426944,-1.3647336,-0.3742957,-0.4527288,-0.6279723,-0.4142264,-0.03367671,-0.046712387,-0.7294772,-1.9502478,1.3e-43
219462459,nan,nan,nan,-0.54038274,-1.3549945,-0.3375239,-0.43520534,-0.85043657,-0.29150683,-0.031988274,-0.06250843,-0.7208078,-1.9502478,4.2e-44
219562299,nan,nan,nan,-0.5379088,-1.3487974,-0.30037162,-0.5485788,-0.82082725,-0.3199224,-0.04043495,-0.06050198,-0.7228361,-1.9502478,1.3e-44
219662268,nan,nan,nan,-0.53610104,-1.3442703,-0.28771913,-0.5909464,-0.78361493,-0.58432025,-0.04468273,-0.059250813,-0.7415007,-1.9502478,4e-45
219762246,nan,nan,nan,-0.5343118,-1.3397889,-0.29097602,-0.60569537,-0.88150257,-0.45645934,-0.045243386,-0.06584524,-0.7325205,-1.9502478,3e-45
