timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],reset_integral,fw_control_yaw_wheel
308952283,0.28081837,-0.11982669,-1.9528745,0.0,0.5604148,0.029106565,-0.1489403,-0.8141897,0.0,0.0,-1.0,0,0
308962259,0.2820682,-0.11678678,-1.9528745,0.0,0.5602696,0.030708456,-0.14861831,-0.8142897,0.0,0.0,-1.0,0,0
308972251,0.27800578,-0.12634969,-1.9528745,0.0,0.56071764,0.025631828,-0.14957744,-0.8139812,0.0,0.0,-1.0,0,0
308982445,0.27616143,-0.13041301,-1.9528745,0.0,0.5609,0.02344089,-0.1499364,-0.8138555,0.0,0.0,-1.0,0,0
308992242,0.27690986,-0.12878317,-1.9528745,0.0,0.56082743,0.024322173,-0.14979596,-0.81390554,0.0,0.0,-1.0,0,0
309002289,0.27693376,-0.12873076,-1.9528745,0.0,0.56082505,0.024350474,-0.14979139,-0.81390727,0.0,0.0,-1.0,0,0
309012279,0.27712765,-0.12830405,-1.9528745,0.0,0.560806,0.024580609,-0.1497538,-0.8139203,0.0,0.0,-1.0,0,0
309022258,0.27650243,-0.12967359,-1.9528745,0.0,0.5608672,0.023841133,-0.14987329,-0.8138781,0.0,0.0,-1.0,0,0
309032464,0.27576736,-0.13126111,-1.9528745,0.0,0.5609374,0.022980997,-0.15000759,-0.8138298,0.0,0.0,-1.0,0,0
309042296,0.275471,-0.13189432,-1.9528745,0.0,0.5609652,0.022637013,-0.15005986,-0.81381065,0.0,0.0,-1.0,0,0
309052507,0.27583984,-0.1311057,-1.9528745,0.0,0.56093055,0.023065351,-0.14999464,-0.81383455,0.0,0.0,-1.0,0,0
309062256,0.2777872,-0.12683958,-1.9528745,0.0,0.5607399,0.025368765,-0.14962229,-0.81396586,0.0,0.0,-1.0,0,0
309072282,0.2761095,-0.13052525,-1.9528745,0.0,0.5609049,0.023380099,-0.14994591,-0.81385213,0.0,0.0,-1.0,0,0
309082277,0.26922455,-0.1444402,-1.9528745,0.0,0.5614887,0.01571446,-0.15094191,-0.81344944,0.0,0.0,-1.0,0,0
309092240,0.27167538,-0.13968965,-1.9528745,0.0,0.5612967,0.018360186,-0.15064296,-0.813582,0.0,0.0,-1.0,0,0
309102261,0.2730365,-0.13695882,-1.9528745,0.0,0.56118286,0.019867424,-0.1504516,-0.8136605,0.0,0.0,-1.0,0,0
309112246,0.2733394,-0.13634168,-1.9528745,0.0,0.5611568,0.020206688,-0.15040642,-0.8136784,0.0,0.0,-1.0,0,0
309122248,0.27093008,-0.1411563,-1.9528745,0.0,0.56135684,0.01754661,-0.1507399,-0.81354046,0.0,0.0,-1.0,0,0
309132493,0.26723588,-0.14814982,-1.9528745,0.0,0.561633,0.01362709,-0.15114465,-0.81334984,0.0,0.0,-1.0,0,0
309142500,0.27027112,-0.14243665,-1.9528745,0.0,0.5614087,0.016833996,-0.15082113,-0.81350464,0.0,0.0,-1.0,0,0
309152277,0.2715156,-0.1400057,-1.9528745,0.0,0.5613097,0.018185122,-0.15066423,-0.813573,0.0,0.0,-1.0,0,0
309162254,0.2708126,-0.14138561,-1.9528745,0.0,0.56136614,0.017419152,-0.1507547,-0.8135341,0.0,0.0,-1.0,0,0
309172292,0.26869062,-0.14544848,-1.9528745,0.0,0.5615284,0.015149005,-0.15099971,-0.8134221,0.0,0.0,-1.0,0,0
309182251,0.27106267,-0.14089674,-1.9528745,0.0,0.56134623,0.017690798,-0.15072306,-0.81354785,0.0,0.0,-1.0,0,0
309192250,0.26925927,-0.1443743,-1.9528745,0.0,0.5614861,0.015751373,-0.15093802,-0.8134511,0.0,0.0,-1.0,0,0
309202493,0.26667827,-0.14916801,-1.9528745,0.0,0.5616717,0.013050807,-0.1511955,-0.8133232,0.0,0.0,-1.0,0,0
309212266,0.26429915,-0.15341125,-1.9528745,0.0,0.5618288,0.010633355,-0.15138473,-0.8132146,0.0,0.0,-1.0,0,0
309222257,0.27187657,-0.13929014,-1.9528745,0.0,0.56128025,0.018581277,-0.15061584,-0.81359327,0.0,0.0,-1.0,0,0
309232449,0.26534787,-0.15156063,-1.9528745,0.0,0.56176114,0.011690853,-0.15130673,-0.81326133,0.0,0.0,-1.0,0,0
309242246,0.26535112,-0.15155481,-1.9528745,0.0,0.5617609,0.011694174,-0.15130647,-0.8132615,0.0,0.0,-1.0,0,0
309252270,0.26725566,-0.14811341,-1.9528745,0.0,0.5616316,0.013647645,-0.15114278,-0.8133508,0.0,0.0,-1.0,0,0
309262283,0.26556787,-0.15116845,-1.9528745,0.0,0.5617466,0.011914317,-0.15128931,-0.81327146,0.0,0.0,-1.0,0,0
309272497,0.26090282,-0.15920435,-1.9528745,0.0,0.5620317,0.0072906315,-0.15158248,-0.8130744,0.0,0.0,-1.0,0,0
309282246,0.25871953,-0.16277808,-1.9528745,0.0,0.5621499,0.005203393,-0.15166849,-0.81299263,0.0,0.0,-1.0,0,0
309292242,0.26283827,-0.15593949,-1.9528745,0.0,0.561919,0.009180591,-0.15147977,-0.8131523,0.0,0.0,-1.0,0,0
309302302,0.26549113,-0.15130542,-1.9528745,0.0,0.56175166,0.011836295,-0.15129542,-0.81326795,0.0,0.0,-1.0,0,0
309312250,0.26515743,-0.15189898,-1.9528745,0.0,0.5617736,0.011497875,-0.15132153,-0.8132527,0.0,0.0,-1.0,0,0
309322251,0.25451776,-0.16935617,-1.9528745,0.0,0.5623527,0.0013093337,-0.15175205,-0.8128524,0.0,0.0,-1.0,0,0
309332503,0.25919884,-0.16200298,-1.9528745,0.0,0.5621247,0.005657732,-0.15165219,-0.81301004,0.0,0.0,-1.0,0,0
309342493,0.25879726,-0.1626528,-1.9528745,0.0,0.5621458,0.005276903,-0.15166596,-0.8129955,0.0,0.0,-1.0,0,0
309352255,0.24509667,-0.17793557,-1.9528745,0.0,0.56257874,-0.0048792423,-0.15025887,-0.81295973,0.0,0.0,-1.0,0,0
309362247,0.25307304,-0.1409988,-1.9528745,0.0,0.56148595,0.012598849,-0.14342725,-0.8148641,0.0,0.0,-1.0,0,0
309372252,0.25021252,-0.15503971,-1.9528745,0.0,0.5619388,0.0060042506,-0.14609785,-0.81415236,0.0,0.0,-1.0,0,0
309382251,0.23569816,-0.17032942,-1.9528745,0.0,0.5623644,-0.004383919,-0.14436229,-0.8141785,0.0,0.0,-1.0,0,0
309392271,0.21449237,-0.15909216,-1.9528745,0.0,0.562047,-0.0057059117,-0.13264504,-0.8163798,0.0,0.0,-1.0,0,0
309402293,0.19715315,-0.14033815,-1.9528745,0.0,0.5616048,-0.0028302013,-0.12040887,-0.8185924,0.0,0.0,-1.0,0,0
309412434,0.20014127,-0.14928415,-1.9528745,0.0,0.5617974,-0.005686936,-0.12409069,-0.8178954,0.0,0.0,-1.0,0,0
309422246,0.20220986,-0.13648976,-1.9528745,0.0,0.5615238,0.00017953612,-0.12141986,-0.8185036,0.0,0.0,-1.0,0,0
309432517,0.17493284,-0.114228114,-1.9528745,0.0,0.56105894,0.0017241435,-0.10409925,-0.82120234,0.0,0.0,-0.99999994,0,0
309442246,0.17463078,-0.13926865,-1.9528745,0.0,0.5615196,-0.008712124,-0.11088823,-0.8199533,0.0,0.0,-1.0,0,0
309452251,0.17719209,-0.13952866,-1.9528745,0.0,0.56153476,-0.008100462,-0.11200988,-0.81979686,0.0,0.0,-1.0,0,0
309462295,0.14431207,-0.13731064,-1.9528745,0.0,0.5613025,-0.016413266,-0.09790455,-0.8216355,0.0,0.0,-0.99999994,0,0
309472269,0.14386779,-0.12979113,-1.9528745,0.0,0.5612156,-0.013427839,-0.09564172,-0.8220155,0.0,0.0,-1.0,0,0
309482437,0.14350726,-0.13191569,-1.9528745,0.0,0.5612373,-0.014407778,-0.09608146,-0.8219328,0.0,0.0,-1.0,0,0
309492248,0.13759486,-0.12056941,-1.9528745,0.0,0.5610697,-0.011373285,-0.09050862,-0.82272685,0.0,0.0,-1.0,0,0
309502253,0.102190815,-0.113284,-1.9528745,0.0,0.56074566,-0.018288035,-0.073906586,-0.8244803,0.0,0.0,-1.0,0,0
309512245,0.10869197,-0.11891471,-1.9528745,0.0,0.5608373,-0.018795347,-0.07815044,-0.824015,0.0,0.0,-0.9993426,0,0
309522290,0.120520845,-0.11521239,-1.9528745,0.0,0.56090695,-0.013946052,-0.08199508,-0.82369035,0.0,0.0,-0.99920785,0,0
309532507,0.10268376,-0.109313875,-1.9528745,0.0,0.5607276,-0.016506728,-0.073006086,-0.8246103,0.0,0.0,-0.98685986,0,0
309542253,0.08374507,-0.08975422,-1.9528745,0.0,0.5604796,-0.013718727,-0.05974639,-0.8258963,0.0,0.0,-0.97914195,0,0
309552448,0.099541634,-0.099464886,-1.9528745,0.0,0.56064194,-0.013311115,-0.06897063,-0.82507354,0.0,0.0,-0.9756879,0,0
309562301,0.09218657,-0.08302695,-1.9528745,0.0,0.5604855,-0.008567984,-0.06135749,-0.8258437,0.0,0.0,-0.96106476,0,0
309572243,0.0784822,-0.07213891,-1.9528745,0.0,0.5603549,-0.007900116,-0.05266024,-0.8265391,0.0,0.0,-0.96235216,0,0
309582250,0.061661057,-0.0809401,-1.9528745,0.0,0.5602867,-0.016257118,-0.04816375,-0.82673746,0.0,0.0,-0.95183367,0,0
309592271,0.05103102,-0.08439542,-1.9528745,0.0,0.5601889,-0.02066552,-0.044733766,-0.8268979,0.0,0.0,-0.9495158,0,0
309602268,0.054639436,-0.0804023,-1.9528745,0.0,0.5602262,-0.018001385,-0.045110784,-0.8269145,0.0,0.0,-0.9438982,0,0
309612247,0.053893067,-0.085816056,-1.9528745,0.0,0.56021684,-0.020452071,-0.04631361,-0.8267974,0.0,0.0,-0.93817884,0,0
309622253,0.049186938,-0.08032158,-1.9528745,0.0,0.5601751,-0.01949521,-0.0428337,-0.82703626,0.0,0.0,-0.93404275,0,0
309632645,0.05407958,-0.08150634,-1.9528745,0.0,0.56022096,-0.018615363,-0.045187563,-0.8269002,0.0,0.0,-0.9264084,0,0
309642257,0.030219985,-0.05255618,-1.9528745,0.0,0.56004953,-0.0133085875,-0.02722572,-0.8279046,0.0,0.0,-0.9185665,0,0
309652284,0.027843278,-0.042692393,-1.9528745,0.0,0.5600422,-0.009888647,-0.023482513,-0.82807213,0.0,0.0,-0.916663,0,0
309662328,0.028836535,-0.050634902,-1.9528745,0.0,0.5600426,-0.012900238,-0.026115624,-0.82795155,0.0,0.0,-0.91233885,0,0
309672286,0.016021915,-0.038694333,-1.9528745,0.0,0.55998343,-0.011542687,-0.017468788,-0.82823926,0.0,0.0,-0.9059096,0,0
309682285,0.031218039,-0.057987437,-1.9528745,0.0,0.5600492,-0.015278551,-0.029157821,-0.82780504,0.0,0.0,-0.9050266,0,0
309692318,0.012281254,-0.05898959,-1.9528745,0.0,0.55987376,-0.020995555,-0.021599038,-0.8280303,0.0,0.0,-0.89471686,0,0
309702496,-0.014531071,-0.03511539,-1.9528745,0.0,0.55977106,-0.01861343,-0.0038125857,-0.82842946,0.0,0.0,-0.8915523,0,0
309712279,0.0010179727,-0.046654027,-1.9528745,0.0,0.55983526,-0.019039907,-0.013483007,-0.8282753,0.0,0.0,-0.8896138,0,0
309722315,0.019134015,-0.055223417,-1.9528745,0.0,0.55995756,-0.01751737,-0.02338247,-0.8280059,0.0,0.0,-0.8847175,0,0
309732538,-0.0035917454,-0.051386584,-1.9528745,0.0,0.5597539,-0.022290027,-0.012898665,-0.8282587,0.0,0.0,-0.87569565,0,0
309742278,-0.011660749,-0.016711077,-1.9528745,0.0,0.5599084,-0.010187176,0.00015153101,-0.8284919,0.0,0.0,-0.8738198,0,0
309752283,-0.010084424,-0.02176629,-1.9528745,0.0,0.5598921,-0.011839823,-0.0019168756,-0.8284787,0.0,0.0,-0.87063,0,0
309762306,-0.018523654,-0.030778622,-1.9528745,0.0,0.55976945,-0.017934842,-0.00094448717,-0.8284538,0.0,0.0,-0.86178935,0,0
309772499,0.0011757443,-0.026189674,-1.9528745,0.0,0.5599361,-0.010519693,-0.007819623,-0.82843214,0.0,0.0,-0.8643847,0,0
309782302,-0.042675257,-0.023077268,-1.9528745,0.0,0.5596091,-0.021504356,0.011216105,-0.8284017,0.0,0.0,-0.8590333,0,0
309792312,-0.025954576,-0.025060914,-1.9528745,0.0,0.559752,-0.017646652,0.0037346326,-0.8284638,0.0,0.0,-0.8571978,0,0
309802284,-0.033931497,-0.04495682,-1.9528745,0.0,0.55943984,-0.028116874,0.0014674844,-0.8283927,0.0,0.0,-0.8515183,0,0
309812280,-0.03893953,0.004145857,-1.9528745,0.0,0.5599039,-0.009184814,0.017290367,-0.8283262,0.0,0.0,-0.84799,0,0
309822329,-0.04528354,-0.013241297,-1.9528745,0.0,0.55969787,-0.018161342,0.015050428,-0.828361,0.0,0.0,-0.84904367,0,0
309832511,-0.039481103,-0.019910838,-1.9528745,0.0,0.5596782,-0.019299403,0.010779689,-0.8284151,0.0,0.0,-0.83977413,0,0
309842460,-0.052476052,-0.008639673,-1.9528745,0.0,0.559686,-0.018268663,0.019317532,-0.8282781,0.0,0.0,-0.84971523,0,0
309852316,-0.03735432,-0.037208512,-1.9528745,0.0,0.55949545,-0.025866566,0.005055037,-0.8284142,0.0,0.0,-0.8440428,0,0
309862313,-0.0470548,-0.010194034,-1.9528745,0.0,0.5597162,-0.017395167,0.016637163,-0.8283347,0.0,0.0,-0.8404814,0,0
309872283,-0.058166962,-0.012564488,-1.9528745,0.0,0.5595786,-0.021486139,0.020575605,-0.82824326,0.0,0.0,-0.8410421,0,0
309882291,-0.05689738,-0.009704844,-1.9528745,0.0,0.55963033,-0.019946925,0.020850362,-0.8282398,0.0,0.0,-0.84133554,0,0
309892281,-0.077591404,-0.007305438,-1.9528745,0.0,0.55943537,-0.024743162,0.030090356,-0.82795805,0.0,0.0,-0.84013236,0,0
309902281,-0.06065051,-0.014912825,-1.9528745,0.0,0.5595175,-0.023153193,0.020946685,-0.82823026,0.0,0.0,-0.8388769,0,0
309912522,-0.07955071,-0.012431206,-1.9528745,0.0,0.5593194,-0.027412582,0.029467035,-0.8279747,0.0,0.0,-0.83718365,0,0
309922316,-0.0866675,0.017137807,-1.9528745,0.0,0.5597392,-0.017164804,0.04068362,-0.8274916,0.0,0.0,-0.84009117,0,0
309932515,-0.07307716,-0.0030035556,-1.9528745,0.0,0.55955803,-0.021699622,0.02942532,-0.82798433,0.0,0.0,-0.83640397,0,0
309942285,-0.09455338,0.017907128,-1.9528745,0.0,0.5596803,-0.019053271,0.044161066,-0.8273118,0.0,0.0,-0.83717793,0,0
309952355,-0.08428303,-0.012622224,-1.9528745,0.0,0.5592493,-0.028814984,0.031372614,-0.82790434,0.0,0.0,-0.8383727,0,0
309962294,-0.08549881,0.021530364,-1.9528745,0.0,0.559815,-0.015019329,0.041428007,-0.8274451,0.0,0.0,-0.8363555,0,0
309972278,-0.09065374,0.0051054275,-1.9528745,0.0,0.5594967,-0.023260504,0.03896867,-0.8275892,0.0,0.0,-0.8393159,0,0
309982517,-0.11414747,-6.2423554e-05,-1.9528745,0.0,0.5590646,-0.031968497,0.047242902,-0.8271595,0.0,0.0,-0.8358741,0,0
309992287,-0.101376176,-0.0021896116,-1.9528745,0.0,0.5592123,-0.029277923,0.04136518,-0.827474,0.0,0.0,-0.8421755,0,0
310002292,-0.109936215,0.010427469,-1.9528745,0.0,0.5593618,-0.026451932,0.0484331,-0.82708466,0.0,0.0,-0.8354363,0,0
310012283,-0.11592342,0.01981676,-1.9528745,0.0,0.55948555,-0.024242258,0.053531546,-0.82675415,0.0,0.0,-0.8366799,0,0
310022290,-0.117329754,0.008419211,-1.9528745,0.0,0.55921406,-0.02935022,0.05092922,-0.8269367,0.0,0.0,-0.8368738,0,0
310032521,-0.108489305,0.009803572,-1.9528745,0.0,0.55936766,-0.026305363,0.04766037,-0.82713014,0.0,0.0,-0.8386379,0,0
310042315,-0.118644014,0.021889627,-1.9528745,0.0,0.55949694,-0.02414581,0.05523492,-0.8266373,0.0,0.0,-0.835902,0,0
310052528,-0.12388652,0.02391927,-1.9528745,0.0,0.55947727,-0.02477279,0.0579681,-0.826445,0.0,0.0,-0.8392581,0,0
310062291,-0.12357732,0.01959896,-1.9528745,0.0,0.5593837,-0.026473291,0.05663429,-0.82654804,0.0,0.0,-0.84032845,0,0
310072280,-0.12883426,0.010215351,-1.9528745,0.0,0.55908155,-0.031823795,0.056186724,-0.82659423,0.0,0.0,-0.838411,0,0
310082324,-0.1355184,0.018633703,-1.9528745,0.0,0.55919117,-0.030211722,0.061298806,-0.8262173,0.0,0.0,-0.83981997,0,0
310092282,-0.14124691,0.0161703,-1.9528745,0.0,0.5590364,-0.03283157,0.0629777,-0.82609564,0.0,0.0,-0.8368454,0,0
310102284,-0.13740543,0.034159,-1.9528745,0.0,0.5595467,-0.024319697,0.06640877,-0.8257758,0.0,0.0,-0.84172153,0,0
310112305,-0.150746,0.007141653,-1.9528745,0.0,0.55860716,-0.039216943,0.064381495,-0.8259995,0.0,0.0,-0.8351372,0,0
310122291,-0.13250217,0.035527106,-1.9528745,0.0,0.55963546,-0.022381978,0.06476559,-0.8259011,0.0,0.0,-0.83842176,0,0
310132486,-0.15288311,0.022073833,-1.9528745,0.0,0.55900687,-0.033644017,0.06942915,-0.8255659,0.0,0.0,-0.8335049,0,0
310142508,-0.15046975,0.0446153,-1.9528745,0.0,0.5596439,-0.02365141,0.074713804,-0.8250195,0.0,0.0,-0.8364737,0,0
310152292,-0.14341009,0.032701224,-1.9528745,0.0,0.55943465,-0.026602281,0.06848139,-0.8256123,0.0,0.0,-0.8381003,0,0
310162301,-0.15504767,0.027903017,-1.9528745,0.0,0.5591368,-0.031840097,0.071947336,-0.8253338,0.0,0.0,-0.83626795,0,0
310172310,-0.13740258,0.03296404,-1.9528745,0.0,0.55951834,-0.02481307,0.06607442,-0.8258073,0.0,0.0,-0.84181845,0,0
310182314,-0.15635087,0.020657523,-1.9528745,0.0,0.5589061,-0.035198435,0.07046564,-0.8254815,0.0,0.0,-0.8368154,0,0
310192273,-0.16222925,0.044939008,-1.9528745,0.0,0.559504,-0.026807766,0.079653464,-0.82455564,0.0,0.0,-0.8387565,0,0
310202492,-0.16396876,0.03579501,-1.9528745,0.0,0.55922186,-0.031073052,0.07782575,-0.82477176,0.0,0.0,-0.8329542,0,0
310212323,-0.16991684,0.04302485,-1.9528745,0.0,0.5593413,-0.029749073,0.08228989,-0.8243062,0.0,0.0,-0.84018236,0,0
310222290,-0.14942928,0.024725702,-1.9528745,0.0,0.55913746,-0.031582557,0.06874278,-0.8256163,0.0,0.0,-0.83658594,0,0
310232504,-0.16520855,0.03810643,-1.9528745,0.0,0.55926955,-0.030464636,0.0789804,-0.82465243,0.0,0.0,-0.8336591,0,0
310242310,-0.17154883,0.048880097,-1.9528745,0.0,0.55948704,-0.027786259,0.084590666,-0.8240429,0.0,0.0,-0.8369263,0,0
310252286,-0.16137457,0.039477035,-1.9528745,0.0,0.5593653,-0.028826043,0.07778096,-0.8247604,0.0,0.0,-0.8367899,0,0
310262289,-0.1900778,0.0531543,-1.9528745,0.0,0.5593432,-0.031203408,0.0934079,-0.8230652,0.0,0.0,-0.83897716,0,0
310272728,0.033178855,-0.06908043,-1.9840314,0.0,0.5470816,-0.01983628,-0.032765858,-0.83620256,0.0,0.0,-0.8364621,0,0
310282284,0.017978722,-0.06825297,-1.9840313,0.0,0.54691976,-0.02364733,-0.026183715,-0.8364412,0.0,0.0,-0.8347412,0,0
310292273,0.017176304,-0.042815644,-1.9840313,0.0,0.5470119,-0.013222492,-0.018896496,-0.83680713,0.0,0.0,-0.8354473,0,0
310302353,0.014769861,-0.056296505,-1.9844518,0.0,0.5467701,-0.01952659,-0.02157028,-0.8367771,0.0,0.0,-0.8157068,0,0
310312308,-0.009431339,-0.029432232,-1.9844518,0.0,0.54670423,-0.014898785,-0.0040990687,-0.8371832,0.0,0.0,-0.81893015,0,0
310322322,-0.017590795,-0.03337973,-1.9845878,0.0,0.54655045,-0.018781273,-0.0017616397,-0.8372136,0.0,0.0,-0.8065914,0,0
310332274,-0.016614914,-0.04010898,-1.9845879,0.0,0.5465023,-0.021330874,-0.0040098834,-0.8371764,0.0,0.0,-0.8056996,0,0
310342758,-0.03428164,-0.05171009,-1.984618,0.0,0.54612404,-0.031010889,0.00021354844,-0.83713007,0.0,0.0,-0.7966258,0,0
310352281,-0.030953806,-0.021615,-1.984618,0.0,0.5465206,-0.017509047,0.007049128,-0.8372329,0.0,0.0,-0.7964482,0,0
310362319,-0.064355806,-0.021292524,-1.9846513,0.0,0.5461433,-0.026498374,0.021118717,-0.83700615,0.0,0.0,-0.78328717,0,0
310372311,-0.22699192,0.058707185,-1.9528745,0.0,0.55888927,-0.039231807,0.110119365,-0.8209612,0.0,0.0,-0.8533842,0,0
310382307,-0.05253135,-0.016882647,-1.9847784,0.0,0.5462972,-0.02142273,0.017376697,-0.8371371,0.0,0.0,-0.77452564,0,0
310392283,-0.056912985,-0.037277833,-1.9847784,0.0,0.54593056,-0.03115189,0.013635238,-0.8371401,0.0,0.0,-0.7779785,0,0
310402305,-0.07068864,-0.0046322444,-1.9850004,0.0,0.5461865,-0.021253359,0.028325733,-0.8369148,0.0,0.0,-0.76771986,0,0
310412517,-0.07488599,-0.028724229,-1.9851135,0.0,0.54566085,-0.032475963,0.023501333,-0.8370468,0.0,0.0,-0.7585336,0,0
310422297,-0.07050839,0.0011909779,-1.9851136,0.0,0.54622835,-0.018765837,0.029841928,-0.83689415,0.0,0.0,-0.76408434,0,0
310432558,-0.0837681,-0.028511534,-1.9853404,0.0,0.54542094,-0.034806915,0.027280523,-0.8369949,0.0,0.0,-0.75096935,0,0
310442305,-0.09145465,-0.00048583426,-1.9853404,0.0,0.545875,-0.025182469,0.03815014,-0.8366187,0.0,0.0,-0.759236,0,0
310452290,-0.08306693,-0.024907488,-1.9853404,0.0,0.5455089,-0.033108506,0.02797171,-0.8369835,0.0,0.0,-0.7576042,0,0
310462306,-0.11720843,0.0032997357,-1.9856532,0.0,0.5454669,-0.030619046,0.049956996,-0.8360817,0.0,0.0,-0.7416234,0,0
310472327,-0.116074614,0.0053385114,-1.9856532,0.0,0.54553246,-0.029457364,0.050038878,-0.83607566,0.0,0.0,-0.7446091,0,0
310482519,-0.13785218,-0.00090022787,-1.98582,0.0,0.5449316,-0.037997518,0.057442807,-0.8356471,0.0,0.0,-0.73018444,0,0
310492274,-0.14035888,0.0065225344,-1.98582,0.0,0.5450987,-0.035579216,0.060512185,-0.83542794,0.0,0.0,-0.7330724,0,0
310502337,-0.15281506,0.0072807693,-1.985945,0.0,0.5448379,-0.038652625,0.06592292,-0.835052,0.0,0.0,-0.71392965,0,0
310512286,-0.15529747,0.014768928,-1.985945,0.0,0.5450216,-0.03620123,0.068996824,-0.8347935,0.0,0.0,-0.72257185,0,0
310522306,-0.17753863,0.019176405,-1.9860053,0.0,0.54471356,-0.0404179,0.0794745,-0.8338689,0.0,0.0,-0.70816153,0,0
310532525,-0.17948125,0.024499906,-1.9860053,0.0,0.5448581,-0.03872497,0.08173006,-0.83363676,0.0,0.0,-0.7033906,0,0
310542282,-0.18068792,0.020461956,-1.9860053,0.0,0.5446944,-0.04073904,0.08113658,-0.83370566,0.0,0.0,-0.7080781,0,0
310552281,-0.18104969,0.029606503,-1.9860053,0.0,0.5450021,-0.03702068,0.08376989,-0.8334176,0.0,0.0,-0.7149309,0,0
310562546,-0.2114059,0.0411563,-1.9859415,0.0,0.5448587,-0.04047578,0.099535175,-0.831615,0.0,0.0,-0.6864081,0,0
310572310,-0.2126276,0.029199276,-1.9859416,0.0,0.5443597,-0.045793552,0.09680593,-0.831988,0.0,0.0,-0.69581926,0,0
310582307,-0.22966947,0.049693055,-1.9858611,0.0,0.54485685,-0.04189694,0.10942949,-0.8303016,0.0,0.0,-0.68082064,0,0
310592276,-0.22488657,0.04682428,-1.985861,0.0,0.5448395,-0.041789487,0.10666846,-0.83067757,0.0,0.0,-0.68518066,0,0
310602360,-0.24478173,0.059043027,-1.9857655,0.0,0.5449733,-0.04212472,0.11821878,-0.8290078,0.0,0.0,-0.6702482,0,0
310612274,-0.24482666,0.055441864,-1.9857655,0.0,0.54481626,-0.043636672,0.117266804,-0.82916796,0.0,0.0,-0.6759231,0,0
310622306,-0.26232904,0.052254967,-1.9856901,0.0,0.54429346,-0.049733188,0.12365859,-0.82823884,0.0,0.0,-0.6582573,0,0
310632742,-0.2608603,0.05668676,-1.985672,0.0,0.5445459,-0.047490753,0.124243155,-0.8281172,0.0,0.0,-0.6495239,0,0
310642277,-0.25793344,0.054121915,-1.985672,0.0,0.544496,-0.04776109,0.122340426,-0.82841766,0.0,0.0,-0.65496707,0,0
310652284,-0.25224712,0.05795948,-1.985672,0.0,0.54480255,-0.04461538,0.1210185,-0.8285856,0.0,0.0,-0.6636922,0,0
310662321,-0.2680171,0.062992156,-1.9965583,0.0,0.5401626,-0.04611405,0.12915422,-0.8303113,0.0,0.0,-0.63914454,0,0
310672254,-0.26471716,0.0549507,-1.9965583,0.0,0.5398558,-0.048579782,0.12563896,-0.83090955,0.0,0.0,-0.6472462,0,0
310682274,-0.27533004,0.052397046,-1.9965583,0.0,0.53946155,-0.05250903,0.12936537,-0.8303546,0.0,0.0,-0.6389463,0,0
310692278,-0.2692386,0.05811313,-1.9965583,0.0,0.5398989,-0.048480343,0.1283606,-0.8304712,0.0,0.0,-0.6469669,0,0
310702510,-0.2745062,0.06092189,-1.9965583,0.0,0.53990835,-0.048730258,0.13129596,-0.82999146,0.0,0.0,-0.63728726,0,0
310712239,-0.27151948,0.068108685,-1.9965583,0.0,0.5403269,-0.04492437,0.13197099,-0.82982665,0.0,0.0,-0.64365864,0,0
310722286,-0.2742156,0.06383262,-1.9965583,0.0,0.5400582,-0.047437217,0.13195083,-0.8298649,0.0,0.0,-0.6335352,0,0
310732283,-0.2677948,0.06295734,-1.9965583,0.0,0.5401661,-0.046068534,0.12905262,-0.83032733,0.0,0.0,-0.64119625,0,0
310742502,-0.26984072,0.066965796,-1.9965583,0.0,0.5403102,-0.044947915,0.13096997,-0.8299949,0.0,0.0,-0.63028026,0,0
310752254,-0.26633286,0.059448972,-1.9965583,0.0,0.54003274,-0.047138274,0.12751019,-0.83059245,0.0,0.0,-0.6381853,0,0
310762302,-0.2716123,0.066117205,-1.9965583,0.0,0.5402295,-0.045780677,0.1314791,-0.82992136,0.0,0.0,-0.63062334,0,0
310772492,-0.27465412,0.06091686,-1.9965583,0.0,0.5399045,-0.04877228,0.13135603,-0.8299819,0.0,0.0,-0.6309176,0,0
310782251,-0.2966037,0.07079361,-1.9528745,0.0,0.5578166,-0.053691287,0.14194241,-0.8159719,0.0,0.0,-1.0,0,0
310792239,-0.2955419,0.07522221,-1.9528745,0.0,0.55807024,-0.05157511,0.14272493,-0.8157985,0.0,0.0,-1.0,0,0
310802271,-0.27912456,0.054772884,-1.9965583,0.0,0.5394828,-0.052541606,0.1315739,-0.8299915,0.0,0.0,-0.6287805,0,0
310812254,-0.27907073,0.06823161,-1.9965583,0.0,0.54015946,-0.046912827,0.13513586,-0.8293161,0.0,0.0,-0.6348428,0,0
310822298,-0.27533725,0.06338195,-1.9965583,0.0,0.5400093,-0.047928143,0.13229619,-0.82981354,0.0,0.0,-0.61855847,0,0
310832520,-0.26676166,0.06630541,-1.9965583,0.0,0.5403478,-0.044391748,0.12951604,-0.8302284,0.0,0.0,-0.6114571,0,0
310842436,-0.26311943,0.06337842,-1.9965583,0.0,0.54029197,-0.044629864,0.12722354,-0.83060634,0.0,0.0,-0.6177554,0,0
