timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
268863173,268862998,-0.8488633,-0.5635459,-9.987077
268913143,268912979,-0.0058454047,0.17838682,-10.287869
268963203,268962999,0.5849902,0.7781691,-10.764864
269013128,269012979,0.10990932,0.4721877,-10.061016
269063149,269062998,-0.0776556,0.11408453,-10.304446
269113128,269112980,-0.123178124,0.7849188,-10.052518
269163158,269163001,-0.02951726,-0.09150626,-9.549362
269213127,269212979,0.25888628,0.019128168,-9.680779
269263148,269262999,0.1058852,-0.06248703,-9.668429
269313128,269312979,0.0008249609,0.2760456,-9.607758
269363148,269362998,0.0056128837,0.5244043,-9.904583
269413128,269412979,0.10035958,0.18007644,-9.709162
269463146,269462997,0.138333,0.097954825,-10.000367
269513128,269512980,-0.2578545,0.40474364,-9.556029
269563145,269562997,-0.020835431,0.14812939,-9.645385
269613129,269612979,0.17376085,0.36736506,-9.909022
269663160,269662999,0.049588263,0.3540139,-10.043694
269713127,269712979,0.14811337,0.14893974,-9.80535
269763151,269762999,-0.13822107,-0.0964497,-9.945676
269813127,269812979,0.20604561,0.6221811,-9.607785
269863147,269862998,0.23964097,-0.02061397,-9.248007
269913134,269912981,0.2900427,0.1899289,-9.807262
269963146,269962997,0.36116612,0.2607819,-9.992155
270013147,270012980,0.42120394,0.35947073,-9.979546
270063186,270062998,0.27152628,0.20197667,-9.6779175
270113143,270112979,-0.110139415,0.123662554,-9.715658
270163149,270162981,-0.02597987,0.11690125,-9.852722
270213144,270212980,0.058904205,0.10673611,-9.994675
270263224,270263025,0.095407784,0.21082193,-9.741113
270313149,270312979,0.1051905,-0.029810762,-9.713091
270363168,270362999,0.04781196,-0.19798294,-9.767937
270413143,270412980,0.1250578,-0.18396401,-9.975935
270463162,270462998,-0.32073,0.21508545,-9.844758
270513146,270512980,-0.061954994,0.15595844,-9.872396
270563185,270562997,0.10619112,-0.057086356,-9.732657
270613144,270612979,0.061630547,0.032133028,-9.619276
270663169,270662999,-0.0037284174,-0.07733864,-9.793319
270713143,270712979,-0.037229326,-0.16606379,-9.8847275
270763186,270762997,0.054190416,0.20337798,-9.706244
270813144,270812980,0.33019027,-0.19258885,-9.68066
270863162,270862997,0.11077001,-0.14781053,-9.687181
270913145,270912979,0.15530549,0.4217564,-9.707169
270963176,270962998,0.1933165,0.0538121,-9.480944
271013151,271012979,0.097562484,0.044565573,-9.854563
271063155,271062998,0.06457952,-0.020519791,-10.196668
271113127,271112979,0.32719323,0.6660183,-10.060117
271163157,271162999,0.032521255,0.118054844,-10.019063
271213133,271212980,0.2390773,0.38190374,-9.923872
271263153,271262997,0.30235943,0.12002119,-9.780253
271313128,271312979,0.055441212,0.24982694,-9.678986
271463154,271462998,0.19444497,0.20314465,-9.8612385
271763146,271762997,0.0027405298,-0.011537786,-9.742631
271813129,271812980,0.13678472,0.0430935,-9.739957
271863146,271862997,0.34441653,0.32364237,-10.030702
271913132,271912979,0.35415128,0.09058074,-9.702603
271963155,271962999,0.3766895,-0.11643392,-9.69477
272013127,272012979,0.17123584,0.2897312,-9.665407
272063188,272062997,0.18148397,0.22396453,-9.904462
272113145,272112980,0.33134192,-0.07809145,-9.828267
272163168,272162997,0.7078646,0.02901971,-9.945866
272213164,272212982,0.39929757,0.10220372,-9.882203
272263187,272262998,0.3939431,-0.021638649,-9.893054
272313143,272312979,0.07044502,0.02312198,-9.703904
272363203,272362997,0.49844575,0.083509326,-9.701315
272413144,272412980,-0.029324,-0.3691321,-9.975675
272463167,272462999,0.20835343,-0.64826196,-9.970323
272513149,272512979,0.58514947,-0.010047826,-9.715725
272563164,272562998,0.08931683,0.015606603,-9.827445
272613147,272612979,0.33190402,0.055597547,-9.51627
272663183,272662997,0.53058845,-0.18634313,-9.814024
272713149,272712980,0.5467637,-0.09583752,-9.753036
272763170,272762997,0.33178702,-0.16219608,-9.800708
272813144,272812979,-2.3442835e-05,-0.09439082,-9.639979
272863190,272862999,0.22046581,-0.2853517,-9.726065
272913144,272912979,0.34729066,-0.6132623,-9.546016
272963186,272962997,0.34253106,-0.36455676,-9.732368
273013161,273012980,0.042771034,-0.29696777,-10.081735
273063167,273062997,0.78063315,-0.5707784,-9.674695
273113128,273112979,0.84096646,-0.7514103,-9.563529
273163152,273162998,0.38153175,-0.13739038,-9.6229
273213126,273212979,0.46909705,-0.14313753,-9.5115
273263149,273262999,0.29527858,-0.009641487,-9.441581
273313127,273312979,0.49280986,0.17618752,-9.464889
273363146,273362997,0.29941183,-0.23775019,-9.675734
273413128,273412980,0.51056397,-0.54592127,-9.93043
273463151,273462997,0.6893387,-0.36252034,-9.715265
273613128,273612979,0.05072981,-0.3795546,-9.804127
273663160,273662998,0.13735315,-0.21286248,-9.68576
273713137,273712980,-0.32685044,-0.52573705,-9.609528
273763150,273762997,0.07224184,-0.30311424,-9.718346
273813133,273812980,-0.20808335,-0.9447487,-9.514001
273863146,273862997,0.18333581,-0.5707893,-9.652674
273913133,273912979,-0.08722822,-0.52226543,-9.657502
273963149,273962998,-0.0086675,-0.18574317,-9.86325
274013128,274012979,-0.1612185,-0.63772106,-9.85529
274063152,274062997,0.17968398,-0.31835246,-9.856717
274113150,274112980,0.13704856,-0.61011636,-10.013536
274163194,274162997,0.36279202,-0.49338058,-9.94436
274213144,274212979,0.06668774,-0.65065044,-9.984564
274263170,274262998,0.043359976,-0.29703963,-9.791106
274313143,274312979,0.0700776,-0.5862206,-9.590762
274363186,274362997,-0.22877471,-0.55502886,-9.729962
274413144,274412980,-0.0032440927,-0.24266025,-9.827671
274463163,274462997,-0.13990563,-0.39523062,-10.033514
274513149,274512979,-0.27912664,-0.24798185,-9.923705
274563173,274562999,0.08254601,-0.12978992,-9.850102
274613143,274612979,-0.42110848,-0.029767916,-9.728599
274663164,274662998,-0.18947612,-0.039043657,-9.742087
274713144,274712980,-0.17846565,-0.18108813,-9.884405
274763183,274762997,0.06889199,-0.066185124,-9.852281
274813147,274812980,-0.10513871,-0.13093875,-9.718206
274863166,274862997,-0.23480687,-0.08004586,-9.589531
274913144,274912979,-0.15063304,-0.1338773,-9.50984
274963188,274962999,-0.13313593,-0.051022183,-9.666751
275013143,275012979,0.3290005,-0.22447897,-9.898816
275063188,275062997,-0.17422387,0.1967009,-9.986091
275113131,275112981,-0.18568926,0.08959366,-9.817867
275163146,275162998,-0.09662329,0.02701239,-9.908309
275213127,275212979,-0.15923324,0.04053474,-10.070045
275263147,275262997,-0.0015682719,0.101277165,-9.867699
275313134,275312979,-0.3756736,-0.11846341,-9.760625
275363147,275362998,-0.33778816,0.22305278,-9.959509
275413127,275412979,-0.17250669,-0.037984136,-9.909358
275463171,275462999,-0.041561563,0.0042336197,-9.757473
275513127,275512980,-0.088847354,-0.33033144,-9.797454
275563146,275562997,-0.46720973,0.08691059,-9.630658
275613129,275612980,-0.18223555,-0.32115126,-9.948076
275663157,275662999,-0.3217515,0.2575631,-9.571077
275713127,275712979,-0.60944396,0.26099038,-9.054424
275763146,275762997,-0.21541728,0.5305065,-9.709549
275813137,275812980,-0.7715325,-0.26796606,-9.313413
275863148,275862998,0.053476024,0.208716,-9.831363
275913128,275912979,-0.32821265,-0.07442628,-9.644607
275963147,275962997,-0.039281696,0.58165956,-9.967253
276013128,276012979,-0.05859449,0.22949111,-9.6719265
276063158,276062998,-0.17604692,0.7815793,-9.796613
276113087,276112988,-0.22036853,0.077369116,-9.275161
276163184,276162997,-0.07661123,0.39017367,-9.678792
276213148,276212979,-0.2902301,0.0178572,-9.351197
276263184,276262998,-0.041962713,0.5375375,-9.655012
276313149,276312979,-0.26673314,0.04783067,-9.749739
276363173,276362997,0.14022073,0.1156905,-9.92587
276413152,276412980,-0.14736798,0.28596354,-9.663603
276463185,276462998,0.029970355,0.5020253,-9.979081
276513150,276512979,-0.56319207,0.070535816,-10.030343
276563188,276562999,0.36148152,0.16281755,-9.842562
276613144,276612979,0.05594238,0.15660255,-9.7844925
276663166,276662997,-0.090654425,0.21517533,-9.914754
276713144,276712980,0.019928914,-0.007310349,-10.042589
276763189,276762997,-0.25439763,0.032785825,-9.996878
276813145,276812979,-0.24903728,0.41240534,-9.740931
276863215,276863027,-0.21477999,-0.08987093,-10.053029
276913144,276912979,0.17938496,0.36394703,-10.172475
276963167,276962997,0.068219945,-0.09685913,-10.067679
277013148,277012980,0.05905156,-0.10800607,-10.028709
277063193,277062998,0.05831703,0.33651114,-9.759327
277113150,277112979,-0.5362602,0.0017145753,-9.836596
277163148,277162998,0.060217272,0.3393789,-9.578453
277213127,277212979,0.37275976,-0.10283268,-9.557339
277263150,277262999,-0.19308715,0.6422084,-9.730278
277313128,277312979,0.46272048,-0.028790824,-9.740428
277363147,277362998,-0.10072921,0.30633342,-9.738403
277413133,277412980,0.46047878,0.021288617,-9.950209
277463150,277462997,0.02205864,-0.10521803,-10.048234
277513133,277512979,0.3897989,-0.013228772,-10.060513
277563153,277562999,0.2524739,0.16468866,-9.957159
277613128,277612979,0.090965606,0.20441583,-10.179568
277663197,277662997,0.14529711,0.2931375,-10.000377
277713133,277712980,0.40666854,0.22315839,-9.887817
277763151,277762997,0.53178114,-0.15007122,-10.005507
277813135,277812980,0.16944027,-0.100203484,-9.807423
277863160,277862997,0.35181266,0.4179417,-10.217499
277913132,277912979,0.42405802,-0.29019225,-9.744143
277963155,277962998,0.2738963,0.21832645,-9.849254
278013127,278012979,0.19194269,0.051015325,-9.794031
278063147,278062997,0.473841,-0.13508844,-9.739199
278113129,278112980,0.30013332,-0.15244424,-9.558395
278163170,278162997,0.22326054,0.38364393,-9.834069
278213144,278212979,0.5355487,-0.24320109,-9.48209
278263165,278262998,0.25428954,0.042499643,-9.687277
278313143,278312979,0.40001702,0.07701098,-9.674029
278363190,278362997,0.23363262,0.1537051,-9.717445
278413158,278412980,0.2526175,0.2925423,-9.657553
278463171,278462997,0.7810209,0.22478385,-9.378118
278513148,278512978,0.34251162,0.050371367,-9.674202
278563165,278562999,0.6085009,-0.3616081,-9.83739
278613144,278612979,0.57985413,0.461697,-9.629581
278663164,278662998,0.2629839,0.09282183,-9.824112
278713184,278712980,0.07976413,-0.026113484,-10.008853
278763166,278762997,0.39603022,-0.394007,-9.700956
278813147,278812982,0.23496532,-0.12396097,-9.638243
278863186,278862999,0.5341241,-0.01710061,-9.681875
278913143,278912979,0.47960192,0.22844459,-9.533843
278963164,278962997,0.34141895,0.30080628,-9.544895
279013144,279012980,0.20548543,0.14402258,-9.30241
279063176,279062997,0.19947134,0.41484725,-9.942387
279113143,279112979,0.27187094,-0.19419235,-9.83524
279163099,279162998,0.15655747,0.024685161,-9.887774
279213127,279212979,0.4956801,-0.005556711,-9.548421
279263146,279262997,0.64040124,-0.111563854,-9.836713
279313132,279312980,0.70670795,0.051862597,-9.57274
279363168,279362997,0.31448114,0.11648163,-9.525379
279413128,279412979,0.6791901,0.14820595,-9.835127
279463148,279462999,0.41373786,-0.03365919,-9.63665
279513127,279512979,0.21874683,0.3261657,-9.706726
279563152,279562998,0.38847983,0.0032053366,-9.668321
279613127,279612979,0.27910602,0.41118434,-10.107646
279663146,279662997,0.5181424,0.35360354,-9.976924
279813130,279812980,-0.056006033,0.16389501,-10.241139
279863155,279862999,0.64490587,-0.49576336,-9.97329
280113134,280112984,0.12807907,0.044173807,-10.194586
280163196,280163027,0.47242886,0.2848234,-9.651778
280213144,280212979,0.115463175,0.8968918,-9.868547
280263166,280262997,0.81386125,-0.049886014,-9.55619
280313145,280312980,0.8209402,-0.35547185,-10.140052
280363188,280362997,0.6845886,-0.25402707,-9.596805
280413148,280412979,0.63282734,0.78404564,-10.183619
280463165,280462999,0.9969499,-0.0876565,-9.569216
280513144,280512979,0.048336897,0.20118749,-9.55039
280563169,280562999,0.81300783,0.29408848,-9.799589
280613143,280612979,0.9597181,0.6955222,-9.606197
280663189,280662997,0.50656474,0.95258,-10.017572
280713144,280712980,0.505774,-0.019447474,-9.659733
280763184,280762997,0.75090426,0.256,-9.730004
280813144,280812979,0.41854295,-0.04196812,-9.822477
280863169,280862999,0.83657146,0.0813932,-10.124975
280913143,280912979,0.2924634,0.12282887,-10.277863
280963187,280962997,0.48284063,0.1253694,-9.859553
281013144,281012980,0.464955,0.6338064,-10.104756
281063189,281062997,0.31124622,-0.21553338,-10.119575
281113151,281112979,1.7458991,0.47923496,-9.069298
281163167,281162998,0.5818403,0.68198395,-10.035597
281213128,281212979,0.19767897,0.11672019,-10.791452
281263145,281262997,0.60839677,0.9054321,-9.885654
281313129,281312979,0.4949436,0.20340548,-9.67376
281363152,281362998,0.3914332,0.6681514,-10.072328
281413127,281412979,0.58181155,0.3678557,-9.690038
281463146,281462997,0.24089646,0.15762144,-9.800562
281513128,281512980,0.4202406,0.47898892,-9.784348
281563146,281562997,0.35404587,0.6473789,-9.598216
281613127,281612979,0.67986256,0.25349775,-9.932354
281663148,281662999,0.7793182,0.7736553,-9.750332
281863146,281862997,0.29354176,0.011289556,-9.641022
281913128,281912980,0.18813336,0.26699814,-9.805763
281963186,281962998,0.3082353,0.3075573,-9.902971
282013127,282012979,0.29003793,0.5728807,-9.679986
282063148,282062998,0.30176938,0.29484528,-9.907382
282113127,282112979,0.49691376,0.499136,-10.087086
282163146,282162997,0.5065855,0.4240931,-9.733642
282213144,282212980,0.4866053,0.6279264,-10.372813
282263183,282262998,0.39753824,0.797767,-10.134898
282313146,282312980,0.35556063,0.25603774,-9.7623825
282363176,282362999,0.8255206,0.23050825,-9.835927
282413143,282412979,0.65143305,0.3163327,-9.770861
282463164,282462998,0.4311341,0.3906351,-9.738182
282513145,282512979,0.5766435,0.12458158,-9.7601
282563162,282562997,0.50266093,0.18327582,-10.516099
282613146,282612979,0.23724273,-0.2262839,-9.991961
282663168,282662999,0.4669465,0.23253354,-10.024374
282713143,282712978,0.66415054,0.483253,-9.987779
282763163,282762997,0.54346734,0.20894021,-10.116207
282813144,282812980,0.7866232,0.42372367,-9.512381
282863162,282862997,0.5106599,0.3133966,-9.460875
282913149,282912979,0.3464425,0.3812782,-9.523522
282963176,282962998,0.6511361,0.19792965,-9.744649
283013143,283012979,0.81696147,0.45776242,-10.11402
283063193,283062999,0.6486001,-0.38472065,-9.789354
283113152,283112980,0.5960196,0.408055,-9.701623
283163162,283162997,0.6397263,0.51538557,-10.267499
283213144,283212979,1.7229824,1.8504297,-9.677377
283263163,283262997,0.49126127,0.5095051,-9.893396
283313132,283312981,0.82503533,0.48277354,-9.909856
283363153,283362999,0.5117898,0.45424485,-9.660677
283513128,283512979,0.96611893,1.2016107,-8.699331
283563148,283562998,1.0018508,1.8365026,-8.632815
283613127,283612979,0.990868,1.2080827,-9.000773
283663151,283662997,1.2927543,0.3571451,-9.603101
283713129,283712980,0.6226072,0.3534015,-8.974173
283763153,283762997,0.044358216,0.017693428,-9.814185
283813132,283812979,1.6746025,-0.06610661,-9.779861
283863152,283862999,0.24686417,0.38593104,-9.969753
283913128,283912979,0.62414706,0.9965664,-9.922509
283963151,283962998,0.18748897,0.291256,-10.478243
284013127,284012979,0.6811643,0.6795249,-10.750999
284063157,284062998,-0.30656716,0.24541542,-10.776853
284113127,284112979,0.42443475,0.85784817,-10.796965
284163146,284162998,-0.36816087,0.7121599,-10.50214
284213128,284212980,-0.75300616,0.49275324,-9.94002
284263184,284262997,-0.47420338,0.060694236,-9.786496
284313149,284312979,-0.282911,0.66324395,-10.1388645
284363188,284362998,-0.6553816,0.6608891,-9.80445
284413149,284412979,0.07742816,0.58375466,-9.349296
284463167,284462998,0.02148185,0.06848089,-9.559917
284513145,284512980,-0.3205565,0.35287118,-8.957092
284563190,284562997,0.6677905,1.141212,-9.985091
284613144,284612979,-0.47615013,0.1293138,-9.427476
284663186,284662999,-0.10805283,1.2322682,-9.119973
284713147,284712979,-0.37256008,0.6178139,-9.441629
284763165,284762997,-0.27447405,0.5146518,-9.599162
284813150,284812980,-0.56373864,0.5322883,-9.543925
284863162,284862997,-0.39052218,0.94902515,-9.388086
284913151,284912979,-0.46927562,0.24756485,-8.925588
284963185,284962998,-0.84755844,-0.17356838,-9.557024
285013145,285012979,-1.2265012,0.31432533,-10.321353
285113152,285112979,-1.0357318,-0.31890172,-10.195037
285163163,285162997,-0.9952844,0.21040925,-10.500078
285213167,285212979,-0.64155334,0.37061113,-9.97832
285263099,285262998,-0.64274746,0.37212563,-10.301431
285313127,285312979,-0.7740216,-0.033887424,-9.973556
285363151,285362997,-0.7685301,0.6690543,-9.963279
285413132,285412980,-0.66479415,0.5360587,-9.749506
285463151,285462997,-1.2268747,0.46743256,-9.88538
285513132,285512979,-0.7836092,0.59632874,-9.728414
285563153,285562998,-0.8198269,0.021772623,-9.607552
285613127,285612978,-0.99866754,0.5729023,-9.644992
285663146,285662997,-1.4858017,0.36699712,-9.311399
285713128,285712980,-0.9008304,0.87505984,-10.014085
285763153,285762997,-0.52138525,0.00014903622,-9.478235
285813128,285812979,-0.82608986,-0.27085906,-9.882858
285863165,285862998,-0.7220077,0.5367607,-9.223155
285913127,285912979,-0.779812,0.34947705,-9.45037
285963153,285962998,-1.0747573,0.37928626,-9.534396
286013133,286012980,-0.48645234,0.46898422,-9.796796
286063147,286062997,-0.4125997,0.51145554,-9.589743
286113132,286112979,-0.7631276,0.0898953,-9.647433
286163151,286162998,-0.8419435,0.4151143,-9.686686
286213127,286212979,-0.4109948,0.52604395,-9.314873
286263149,286262997,-1.0733258,0.8039901,-9.742785
286313144,286312979,-0.4797814,0.96464574,-10.135792
286363163,286362998,-0.36845037,0.2585589,-9.84923
286413144,286412979,-0.73666555,0.6612637,-9.750867
286463189,286462999,-0.5843582,1.177633,-9.924834
286513145,286512979,-0.82294565,0.9808395,-9.361333
286563171,286562997,0.30099604,0.81169766,-9.788369
286613145,286612980,-0.7966224,0.48746732,-9.973823
286663183,286662997,-0.9270952,0.5885829,-9.887347
286713148,286712979,0.07609016,0.7077027,-10.186505
286763214,286763027,-0.8437661,0.8683009,-10.192731
286813144,286812979,-0.44506672,1.0577437,-10.014754
286863171,286862997,-0.3205621,0.16461666,-9.953568
286913153,286912980,-1.0286213,0.91528285,-9.707519
286963185,286962997,-0.8428559,0.8962539,-9.364147
287013148,287012979,-0.42341796,0.47734162,-9.67091
287063190,287062998,-0.448294,0.6752561,-9.884029
287113144,287112979,0.053338822,0.667714,-8.77488
287163180,287162997,0.47870272,0.64592195,-9.797075
287213151,287212980,-0.19870108,-0.09865179,-9.448725
287263183,287262997,-1.1332444,0.9288643,-9.844074
287313127,287312979,-0.7842386,0.9744745,-9.906143
287363151,287362999,-0.66456795,0.5598222,-9.633668
287413128,287412979,-0.5725539,1.0209752,-9.842015
287463150,287463000,-0.26024258,0.6754919,-9.741857
287513128,287512980,-0.5855059,0.5424864,-9.417813
287563151,287562997,-0.33917466,0.81423414,-9.843868
287613132,287612979,-0.52642477,0.5687335,-9.696948
287663153,287662999,-0.4582233,0.4562242,-10.21456
287713127,287712979,0.80595165,0.7172969,-9.791873
287763162,287762997,-0.92568374,1.1262246,-9.851582
287813131,287812980,-0.55720353,0.8585086,-9.66049
287863150,287862997,-0.04920338,0.62921494,-9.683004
287913127,287912979,-0.06007929,0.7382197,-9.388255
287963149,287962999,-0.6077994,0.727013,-9.462665
288013127,288012979,-0.34531242,0.90479267,-9.859376
288063147,288062997,-0.2897293,0.3566674,-9.577176
288113128,288112980,-0.4173717,0.36457133,-9.802071
288263153,288262998,-0.80969715,0.3635113,-10.208302
288313148,288312979,-0.08017593,0.33784884,-9.893333
288363170,288362997,-0.56768095,0.41441074,-9.862922
288413148,288412979,-0.6125278,0.025631387,-10.137592
288463195,288462997,-0.624518,0.39183584,-9.942275
288513154,288512979,-0.67167264,1.2990686,-10.43715
288563186,288562999,0.15027726,0.30568084,-10.173766
288613143,288612979,-0.98853177,0.6510611,-10.522809
288663166,288662997,-0.42515013,0.62711555,-10.308208
288713144,288712980,-0.014197577,0.5519335,-9.932853
288763162,288762997,-0.36602768,0.46046275,-10.029609
288813150,288812979,-0.511146,0.57720107,-9.990689
288863185,288862999,-0.19697993,0.41572103,-9.538747
288913143,288912979,-0.7150869,0.32817933,-9.842126
288963170,288962998,-0.4640872,0.20482954,-9.049587
289013183,289012980,-0.75010407,0.41403726,-9.464493
289063189,289062997,-0.2765477,0.40242305,-9.352389
289113177,289112980,-0.8545245,0.2093289,-9.850825
289163186,289162998,-0.41833016,0.4957256,-9.322084
289213144,289212979,-0.2886227,0.49248105,-10.013348
289263166,289262997,-0.35859042,0.37086993,-10.079531
289313089,289312980,-0.86077505,0.89685524,-9.986722
289363150,289362997,-0.45785162,0.052720916,-9.996243
289413128,289412980,-1.0321923,0.26322794,-9.662897
289463147,289462998,-0.64381087,0.52331483,-9.765229
289513127,289512979,-0.81674814,0.9310073,-9.733042
289563147,289562998,-0.55262816,0.5139111,-9.436785
289613128,289612979,-0.53580916,0.46792004,-9.93563
289663147,289662998,-0.33327416,0.8900953,-9.7477
289713128,289712980,-0.32198784,0.39359492,-9.588075
289763189,289762998,-0.7906517,0.38451156,-9.090286
289813146,289812979,-0.8730873,0.4892073,-7.4718094
289863145,289862997,-1.1092889,0.7531006,-9.557755
289913128,289912980,-0.68712515,0.7452464,-10.680471
289963153,289962998,-0.33629072,-0.4233483,-11.343657
290013132,290012979,-1.0144964,0.5236553,-11.529878
290063196,290063028,-1.1081672,0.38897982,-11.834455
290113129,290112980,-0.26956487,0.57872355,-11.36186
290163146,290162997,-0.71383727,0.42985678,-11.149407
290213129,290212980,-0.99736416,0.50770986,-10.430799
290263146,290262997,-0.6295082,1.0883269,-9.727063
290313128,290312979,-0.330732,0.49094647,-9.899061
290363188,290362998,-0.55529994,0.4765603,-9.417226
290413144,290412979,-0.7725066,-0.12473143,-10.452008
290463173,290462997,-0.33000395,0.8953576,-9.614004
290513145,290512980,-0.07027625,0.8480421,-9.335037
290563162,290562997,-0.10076866,0.24709523,-9.525418
290613150,290612979,-0.5543122,0.023104565,-9.941705
290663185,290662998,-0.16893724,0.38632643,-9.933593
290713144,290712979,-0.19368845,0.47611356,-9.779573
290763167,290762998,-0.61288995,0.50843525,-9.7858305
290813144,290812980,-0.2029752,0.15407065,-8.785566
290863162,290862997,0.029480249,0.36065614,-9.586826
290913144,290912979,-0.48006728,0.11603847,-8.803741
290963164,290962999,-0.22081907,0.4022387,-9.968478
291013143,291012979,-0.06720239,0.42686665,-10.034011
291063183,291062997,-0.3068254,0.20607951,-10.30593
291113152,291112979,-0.22918758,0.4816531,-10.098794
291163162,291162997,-0.38897827,0.1387894,-10.104012
291213144,291212979,-0.123822324,-0.19315077,-9.618429
291263191,291262998,-0.51165634,-0.33216324,-9.596453
291313144,291312980,-0.04381994,0.2544802,-9.201863
291363145,291362997,-0.28047413,0.36186567,-9.665626
291413133,291412980,-0.3923544,0.13249643,-8.970996
291463145,291462997,-0.040244203,0.40031672,-9.930922
291513127,291512979,-0.057146963,0.16842519,-10.324378
291563148,291562999,0.017824175,0.1099987,-10.163289
291613128,291612979,0.13895701,0.24147663,-10.291915
291663147,291662998,0.052017972,0.13193683,-10.060793
291713128,291712979,0.13414738,0.14639813,-9.97814
291763152,291762997,-0.12535043,0.28712365,-9.895884
291813129,291812979,-0.218798,0.057563152,-9.845072
291863148,291862998,-0.22657463,0.1854365,-9.576181
291913127,291912979,-0.029773576,0.29744756,-9.752648
291963146,291962997,-0.4247952,0.24327795,-9.690096
292013129,292012980,-0.2022274,-0.21894658,-7.8979583
292063151,292062997,0.19668905,0.4530858,-9.164828
292113132,292112979,-0.027647818,-0.07798814,-10.242576
292163153,292162999,0.100295246,0.10198239,-10.192829
292213132,292212979,0.08180021,0.8794684,-10.214018
292263146,292262997,0.5232287,0.62986034,-10.289931
292313128,292312980,-0.112169094,0.25816837,-9.984746
292363196,292362997,0.2398406,0.3224296,-9.609355
292413144,292412979,-0.015450669,-0.027497204,-9.626893
292463185,292462998,-0.42767727,0.19335563,-9.6628895
292513144,292512980,-0.2564234,0.43513048,-7.8744164
292563171,292562997,0.31154776,0.3848175,-9.5507765
292613145,292612979,0.19972092,0.29941502,-10.860657
292663163,292662997,-0.46982408,0.1495333,-10.21975
292713145,292712979,-0.65724397,0.09571097,-10.14315
292763166,292762999,0.2142441,0.6318475,-10.525379
292913144,292912980,0.24609122,0.3303452,-10.110649
292963164,292962998,0.45814604,0.48603037,-9.8963175
293013144,293012979,0.06765402,0.5264234,-8.367849
293063188,293062998,-0.070616536,0.4476086,-8.985766
293113167,293112982,0.19489245,0.599419,-9.986792
293163172,293162998,0.19492096,0.5951631,-9.757231
293213145,293212980,0.92329204,0.56168044,-9.684749
293263162,293262997,0.49504054,-0.10871069,-9.759161
293313144,293312979,-0.22190553,0.91074383,-10.065246
293363213,293363029,0.30437475,0.1855403,-9.861626
293413132,293412979,0.22057967,0.4650638,-9.114148
293463150,293462997,-0.1547071,0.27488104,-9.792255
293513129,293512980,0.23278198,0.42684767,-10.199626
293563146,293562997,0.15915337,0.5332208,-10.445061
293613133,293612979,-0.24605224,0.045220945,-10.294465
293663164,293662998,-0.018319752,0.08905654,-9.932167
293713127,293712979,-0.3279429,0.39798114,-9.784697
293763153,293762997,-0.37570855,0.3650969,-9.871648
293813129,293812980,0.07722998,0.35554147,-9.39405
293863151,293862997,-0.12887403,0.35527048,-9.515588
293913132,293912979,-0.2570275,-0.31463227,-9.699633
293963154,293962998,-0.19652955,0.3428724,-9.679124
294013128,294012979,0.078212,0.050706103,-8.185002
294063150,294062997,-0.3126487,0.3304151,-8.972004
294113128,294112979,-0.2535297,0.44799975,-9.756995
294163146,294162998,-0.17728755,0.33529133,-10.307216
294213127,294212979,-0.057595067,0.26362535,-10.601974
294263149,294262998,-0.3940655,0.09856802,-10.523302
294313129,294312979,-0.21046852,-0.0052663446,-8.469669
294363157,294362997,-0.32911953,-0.14535384,-9.579729
294413145,294412980,0.094319254,0.14799088,-9.6952
294463183,294462997,0.018043622,0.43548948,-10.216822
294513149,294512979,0.6127611,0.2530484,-8.27721
294563185,294562999,-0.41434655,-0.10692429,-9.313267
294613144,294612979,-0.14439835,-0.039667573,-9.74697
294713145,294712980,-0.046388485,0.42722484,-10.32288
294763162,294762997,-0.04895186,0.08984466,-10.41783
294813143,294812979,0.13523102,-0.55512303,-9.928516
294863164,294862999,-0.12451324,-0.25671858,-10.231636
294913144,294912979,-0.25214472,0.7107923,-10.113757
294963189,294962997,-0.097957894,0.10608127,-10.095734
295013145,295012979,0.04473664,-0.00095398544,-8.371074
295063186,295062997,-0.40702942,0.19037652,-9.077727
295113145,295112981,-0.50748163,-0.23279527,-9.855887
295163183,295162998,-0.24498102,0.12076194,-10.46344
295213144,295212979,-0.012534144,-0.24401112,-10.375549
295263166,295262998,-0.03360002,-0.14260623,-9.822003
295313148,295312980,-0.3105637,0.38113385,-9.992889
295363183,295362997,-0.10542952,0.21376914,-10.099166
295413132,295412979,0.24332212,0.015865803,-10.049101
295463153,295462999,-0.10940868,0.11685204,-10.27316
295513128,295512979,-0.2677462,0.11124979,-8.172573
295563146,295562997,0.068933256,0.060625184,-9.0927
295613132,295612983,-0.13745913,0.5404452,-9.804523
295663146,295662997,0.14340818,0.04533565,-10.34619
295713127,295712979,0.04863472,0.073105305,-10.18568
295763156,295762999,0.024626669,-0.26951614,-10.378496
295813128,295812979,-0.24737798,0.0021733292,-10.154598
295863148,295862998,0.002882083,-0.2753389,-10.323992
295913127,295912979,-0.018500501,-0.116418764,-9.86635
295963146,295962997,-0.062341027,-0.37968463,-10.237899
296013128,296012980,-0.121293895,0.6604127,-8.187884
296063146,296062997,-0.08339923,-0.09878435,-9.428148
296113133,296112980,-0.076753706,-0.005867427,-9.709022
296163152,296162998,-0.39008653,0.4543772,-10.515099
296213126,296212979,-0.17326722,0.26643026,-10.418435
