timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],accel_priority[0],accel_priority[1],accel_priority[2],accel_priority[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3],gyro_priority[0],gyro_priority[1],gyro_priority[2],gyro_priority[3]
274866939,3407898,3407898,3407890,3407882,0,0.038503952,0.080173895,0.052277766,0.0,3407898,3407898,3407890,3407882,0,0.00416143,0.005491099,0.0021255268,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
275066940,3407898,3407898,3407890,3407882,0,0.044836413,0.053652503,0.073885724,0.0,3407898,3407898,3407890,3407882,0,0.0048405174,0.005119974,0.001759337,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
275266954,3407898,3407898,3407890,3407882,0,0.14312732,0.11922807,0.19693838,0.0,3407898,3407898,3407890,3407882,0,0.0042932723,0.0056294017,0.0043780874,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
275466978,3407898,3407898,3407890,3407882,0,0.056704853,0.084035546,0.11403273,0.0,3407898,3407898,3407890,3407882,0,0.0045280936,0.0057675266,0.0020919307,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
275666961,3407898,3407898,3407890,3407882,0,0.12196442,0.11316173,0.07104332,0.0,3407898,3407898,3407890,3407882,0,0.0044199843,0.0028793125,0.0024341224,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
275866980,3407898,3407898,3407890,3407882,0,0.072592065,0.0074466732,0.07332338,0.0,3407898,3407898,3407890,3407882,0,0.0030990231,0.0053735883,0.002918706,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
276066959,3407898,3407898,3407890,3407882,0,0.07786914,0.08788003,0.14348382,0.0,3407898,3407898,3407890,3407882,0,0.0036702142,0.003634652,0.0019748416,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
276266938,3407898,3407898,3407890,3407882,0,0.124782056,0.22444372,0.12327305,0.0,3407898,3407898,3407890,3407882,0,0.004295567,0.0040975865,0.004223271,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
276466954,3407898,3407898,3407890,3407882,0,0.06358424,0.082115054,0.079048336,0.0,3407898,3407898,3407890,3407882,0,0.0042680344,0.0060170298,0.0025455428,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
276666940,3407898,3407898,3407890,3407882,0,0.13779208,0.06517002,0.17996264,0.0,3407898,3407898,3407890,3407882,0,0.006776481,0.0031737187,0.0045343875,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
276866940,3407898,3407898,3407890,3407882,0,0.081593476,0.046585463,0.10086835,0.0,3407898,3407898,3407890,3407882,0,0.005807843,0.004059867,0.0023746975,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
277066947,3407898,3407898,3407890,3407882,0,0.004126775,0.14522515,0.14594421,0.0,3407898,3407898,3407890,3407882,0,0.0020165364,0.0032749898,0.0016946375,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
277266960,3407898,3407898,3407890,3407882,0,0.045802657,0.068552285,0.08813058,0.0,3407898,3407898,3407890,3407882,0,0.004411203,0.002959517,0.0019939991,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
277466954,3407898,3407898,3407890,3407882,0,0.13318133,0.18700567,0.06723873,0.0,3407898,3407898,3407890,3407882,0,0.005622028,0.005890194,0.0015015092,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
277666954,3407898,3407898,3407890,3407882,0,0.12779476,0.22192243,0.16523044,0.0,3407898,3407898,3407890,3407882,0,0.0028572804,0.0061481684,0.0034420108,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
277866984,3407898,3407898,3407890,3407882,0,0.05575065,0.18209904,0.17633618,0.0,3407898,3407898,3407890,3407882,0,0.002438384,0.003505412,0.0017792502,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
278066957,3407898,3407898,3407890,3407882,0,0.096693315,0.082371734,0.06236287,0.0,3407898,3407898,3407890,3407882,0,0.0023947328,0.002373407,0.0022077144,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
278266940,3407898,3407898,3407890,3407882,0,0.10279442,0.076372415,0.034147613,0.0,3407898,3407898,3407890,3407882,0,0.001447153,0.0034035817,0.0027565267,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
278466940,3407898,3407898,3407890,3407882,0,0.09895964,0.11915651,0.20304167,0.0,3407898,3407898,3407890,3407882,0,0.001510788,0.0034131042,0.004626907,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
278666938,3407898,3407898,3407890,3407882,0,0.06831129,0.08315924,0.08740866,0.0,3407898,3407898,3407890,3407882,0,0.0030810165,0.0011301462,0.002208371,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
278866937,3407898,3407898,3407890,3407882,0,0.16133606,0.12724724,0.05427478,0.0,3407898,3407898,3407890,3407882,0,0.0030161988,0.0047431835,0.0026978138,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
279066941,3407898,3407898,3407890,3407882,0,0.06828129,0.11767118,0.17685623,0.0,3407898,3407898,3407890,3407882,0,0.003410181,0.0034415158,0.005155918,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
279266955,3407898,3407898,3407890,3407882,0,0.086830094,0.13228922,0.12640174,0.0,3407898,3407898,3407890,3407882,0,0.001227258,0.0007308698,0.0016314891,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
279466962,3407898,3407898,3407890,3407882,0,0.1967398,0.16352132,0.095407285,0.0,3407898,3407898,3407890,3407882,0,0.0037807461,0.005728626,0.0023475534,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
279666960,3407898,3407898,3407890,3407882,0,0.109434016,0.14637814,0.07225377,0.0,3407898,3407898,3407890,3407882,0,0.003190225,0.002784014,0.0032866313,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
279866960,3407898,3407898,3407890,3407882,0,0.121739484,0.15098937,0.2435955,0.0,3407898,3407898,3407890,3407882,0,0.001639506,0.004190013,0.0030701966,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
280266958,3407898,3407898,3407890,3407882,0,0.14756756,0.21640536,0.25485018,0.0,3407898,3407898,3407890,3407882,0,0.0033576027,0.0046238583,0.00440455,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
280466940,3407898,3407898,3407890,3407882,0,0.15993705,0.068632476,0.1007822,0.0,3407898,3407898,3407890,3407882,0,0.0026444187,0.0018282377,0.0019874668,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
280666940,3407898,3407898,3407890,3407882,0,0.05734157,0.14000404,0.113830425,0.0,3407898,3407898,3407890,3407882,0,0.0022748534,0.0028184743,0.0009935873,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
280866958,3407898,3407898,3407890,3407882,0,0.05781242,0.19891298,0.2428615,0.0,3407898,3407898,3407890,3407882,0,0.0032073492,0.0030986941,0.0040656496,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
281066958,3407898,3407898,3407890,3407882,0,0.07716409,0.13659194,0.12494539,0.0,3407898,3407898,3407890,3407882,0,0.001297174,0.0021444377,0.0029282267,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
281266954,3407898,3407898,3407890,3407882,0,0.14120217,0.15935688,0.14160897,0.0,3407898,3407898,3407890,3407882,0,0.0014838442,0.004745014,0.004277686,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
281466956,3407898,3407898,3407890,3407882,0,0.044423956,0.06429546,0.06982741,0.0,3407898,3407898,3407890,3407882,0,0.002455133,0.0037484106,0.0033937534,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
281666960,3407898,3407898,3407890,3407882,0,0.15187244,0.12833737,0.052500073,0.0,3407898,3407898,3407890,3407882,0,0.0037032946,0.004141121,0.0030378604,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
281866954,3407898,3407898,3407890,3407882,0,0.21052773,0.063789494,0.18161583,0.0,3407898,3407898,3407890,3407882,0,0.004278423,0.0038941456,0.0014972304,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
282066960,3407898,3407898,3407890,3407882,0,0.18225473,0.21567799,0.15281445,0.0,3407898,3407898,3407890,3407882,0,0.0016180592,0.0014354661,0.0010555027,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
282266946,3407898,3407898,3407890,3407882,0,0.13941713,0.16029438,0.13613303,0.0,3407898,3407898,3407890,3407882,0,0.0018433786,0.0006469311,0.0021325897,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
282466937,3407898,3407898,3407890,3407882,0,0.09969487,0.13235196,0.21349345,0.0,3407898,3407898,3407890,3407882,0,0.0047688945,0.0030019658,0.0022679525,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
282666961,3407898,3407898,3407890,3407882,0,0.068436615,0.11405022,0.15743087,0.0,3407898,3407898,3407890,3407882,0,0.0020822673,0.003231063,0.0016864274,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
282866937,3407898,3407898,3407890,3407882,0,0.15176484,0.21718721,0.23050162,0.0,3407898,3407898,3407890,3407882,0,0.0010000399,0.0036957904,0.003112977,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
283066966,3407898,3407898,3407890,3407882,0,0.20781273,0.2351764,0.06485597,0.0,3407898,3407898,3407890,3407882,0,0.003649615,0.005559756,0.0024470168,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
283266956,3407898,3407898,3407890,3407882,0,0.25760472,0.24945825,0.45711076,0.0,3407898,3407898,3407890,3407882,0,0.0038460796,0.0035791614,0.003595396,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
283666954,3407898,3407898,3407890,3407882,0,0.20392706,0.202862,0.2356004,0.0,3407898,3407898,3407890,3407882,0,0.009609384,0.015481121,0.0062580258,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
283866956,3407898,3407898,3407890,3407882,0,0.09416298,0.091896355,0.053316932,0.0,3407898,3407898,3407890,3407882,0,0.0016859951,0.007351145,0.007899632,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
284066958,3407898,3407898,3407890,3407882,0,0.09978175,0.3571197,0.30565435,0.0,3407898,3407898,3407890,3407882,0,0.0076873493,0.009631481,0.0073367315,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
284266937,3407898,3407898,3407890,3407882,0,0.06217306,0.06800635,0.098837174,0.0,3407898,3407898,3407890,3407882,0,0.009417107,0.0065542073,0.0036287212,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
284466938,3407898,3407898,3407890,3407882,0,0.03710022,0.07527885,0.047763444,0.0,3407898,3407898,3407890,3407882,0,0.008418825,0.007814062,0.0055361222,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
284666943,3407898,3407898,3407890,3407882,0,0.13460481,0.17656864,0.049619947,0.0,3407898,3407898,3407890,3407882,0,0.006396437,0.0069112997,0.0030142548,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
284866937,3407898,3407898,3407890,3407882,0,0.15802978,0.114024274,0.21124364,0.0,3407898,3407898,3407890,3407882,0,0.0040032933,0.0028873445,0.0021269214,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
285266995,3407898,3407898,3407890,3407882,0,0.10508458,0.03959744,0.092308685,0.0,3407898,3407898,3407890,3407882,0,0.004061022,0.0039665774,0.005389336,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
285466954,3407898,3407898,3407890,3407882,0,0.15734935,0.22559163,0.087731905,0.0,3407898,3407898,3407890,3407882,0,0.002688422,0.0041619735,0.0030841066,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
285666955,3407898,3407898,3407890,3407882,0,0.19413109,0.21879624,0.4119421,0.0,3407898,3407898,3407890,3407882,0,0.008552474,0.0038322916,0.0048441794,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
285866955,3407898,3407898,3407890,3407882,0,0.18677469,0.1068885,0.25075394,0.0,3407898,3407898,3407890,3407882,0,0.0043708016,0.0049181804,0.0018963444,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
286066980,3407898,3407898,3407890,3407882,0,0.11068321,0.18442695,0.15798463,0.0,3407898,3407898,3407890,3407882,0,0.0024257672,0.00518042,0.0035854462,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
286266956,3407898,3407898,3407890,3407882,0,0.16594616,0.25857517,0.10957417,0.0,3407898,3407898,3407890,3407882,0,0.0029454853,0.0007250099,0.0030080525,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
286466941,3407898,3407898,3407890,3407882,0,0.100930005,0.08473733,0.14202046,0.0,3407898,3407898,3407890,3407882,0,0.0042406386,0.0051243994,0.0020231004,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
286666938,3407898,3407898,3407890,3407882,0,0.09622375,0.17240082,0.14857584,0.0,3407898,3407898,3407890,3407882,0,0.0044223364,0.0033532213,0.0024469746,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
286866939,3407898,3407898,3407890,3407882,0,0.18330769,0.06962992,0.14666753,0.0,3407898,3407898,3407890,3407882,0,0.001399402,0.002726773,0.002902348,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
287066952,3407898,3407898,3407890,3407882,0,0.09822808,0.2182624,0.16521975,0.0,3407898,3407898,3407890,3407882,0,0.002635125,0.003415525,0.002513317,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
287266936,3407898,3407898,3407890,3407882,0,0.080947906,0.09636003,0.0526217,0.0,3407898,3407898,3407890,3407882,0,0.0034516028,0.0035760636,0.0031047235,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
287466962,3407898,3407898,3407890,3407882,0,0.19600521,0.15671688,0.16039298,0.0,3407898,3407898,3407890,3407882,0,0.0014495248,0.0015341518,0.0020470393,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
287666954,3407898,3407898,3407890,3407882,0,0.08447388,0.10130741,0.083809994,0.0,3407898,3407898,3407890,3407882,0,0.0017029747,0.0024204697,0.0015487865,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
287866955,3407898,3407898,3407890,3407882,0,0.05815668,0.112152986,0.10048716,0.0,3407898,3407898,3407890,3407882,0,0.0014632933,0.0046093585,0.00406264,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
288066982,3407898,3407898,3407890,3407882,0,0.13250677,0.12849903,0.07262263,0.0,3407898,3407898,3407890,3407882,0,0.0019740455,0.003099758,0.00224156,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
288266981,3407898,3407898,3407890,3407882,0,0.13495171,0.24134287,0.13910295,0.0,3407898,3407898,3407890,3407882,0,0.002678888,0.002290122,0.0016091595,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
288466939,3407898,3407898,3407890,3407882,0,0.17870256,0.058897134,0.1507345,0.0,3407898,3407898,3407890,3407882,0,0.00493818,0.0068892413,0.0023330578,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
288666938,3407898,3407898,3407890,3407882,0,0.16288495,0.10215232,0.16619284,0.0,3407898,3407898,3407890,3407882,0,0.002290216,0.001107934,0.003395485,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
288866958,3407898,3407898,3407890,3407882,0,0.0758139,0.059103902,0.05514085,0.0,3407898,3407898,3407890,3407882,0,0.0035382807,0.0054601002,0.0027887432,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
289066950,3407898,3407898,3407890,3407882,0,0.1634488,0.09716115,0.094306,0.0,3407898,3407898,3407890,3407882,0,0.0044886433,0.0053163595,0.001680509,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
289266940,3407898,3407898,3407890,3407882,0,0.06336858,0.09373863,0.04793912,0.0,3407898,3407898,3407890,3407882,0,0.0020871297,0.0035236988,0.0017926673,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
289466981,3407898,3407898,3407890,3407882,0,0.14544998,0.07271028,0.15581124,0.0,3407898,3407898,3407890,3407882,0,0.004257923,0.0006710623,0.0045076488,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
289667008,3407898,3407898,3407890,3407882,0,0.12160242,0.14884062,0.21391244,0.0,3407898,3407898,3407890,3407882,0,0.0041256477,0.0021898542,0.0023644213,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
289866956,3407898,3407898,3407890,3407882,0,0.1951259,0.22664605,0.0944008,0.0,3407898,3407898,3407890,3407882,0,0.0033373511,0.0057010516,0.0028687178,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
290066962,3407898,3407898,3407890,3407882,0,0.27099466,0.23101448,0.08014742,0.0,3407898,3407898,3407890,3407882,0,0.005103065,0.003415097,0.0024547905,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
290266974,3407898,3407898,3407890,3407882,0,0.15284036,0.122389436,0.16632889,0.0,3407898,3407898,3407890,3407882,0,0.0042584804,0.0036021234,0.0017069239,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
290466941,3407898,3407898,3407890,3407882,0,0.09888106,0.049313795,0.10930777,0.0,3407898,3407898,3407890,3407882,0,0.0057096113,0.006825608,0.0015043479,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
290666961,3407898,3407898,3407890,3407882,0,0.13327561,0.101685,0.07736218,0.0,3407898,3407898,3407890,3407882,0,0.00446354,0.0031970292,0.003408785,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
290866938,3407898,3407898,3407890,3407882,0,0.0530113,0.07650973,0.05155982,0.0,3407898,3407898,3407890,3407882,0,0.0023967922,0.0046604145,0.002505336,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
291066960,3407898,3407898,3407890,3407882,0,0.12549566,0.1718622,0.10825975,0.0,3407898,3407898,3407890,3407882,0,0.0017527081,0.0019716993,0.0019003415,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
291266939,3407898,3407898,3407890,3407882,0,0.10762178,0.06141794,0.10651518,0.0,3407898,3407898,3407890,3407882,0,0.0013783575,0.0015258493,0.0011797475,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
291466962,3407898,3407898,3407890,3407882,0,0.080782145,0.10385722,0.09141929,0.0,3407898,3407898,3407890,3407882,0,0.0015362328,0.002282691,0.0019181188,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
291666955,3407898,3407898,3407890,3407882,0,0.1263169,0.07195787,0.13877012,0.0,3407898,3407898,3407890,3407882,0,0.0013022956,0.0017904511,0.0030845758,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
291866956,3407898,3407898,3407890,3407882,0,0.09295867,0.11501448,0.0755541,0.0,3407898,3407898,3407890,3407882,0,0.0025790394,0.0025292272,0.0041471696,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
292066956,3407898,3407898,3407890,3407882,0,0.24844682,0.15309441,0.15352973,0.0,3407898,3407898,3407890,3407882,0,0.003391288,0.0044838483,0.0012571744,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
292266954,3407898,3407898,3407890,3407882,0,0.17414293,0.27622083,0.20358334,0.0,3407898,3407898,3407890,3407882,0,0.002971356,0.00085926196,0.003480245,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
292466959,3407898,3407898,3407890,3407882,0,0.08015622,0.12691812,0.15417773,0.0,3407898,3407898,3407890,3407882,0,0.0037455147,0.0065397443,0.003845933,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
292666958,3407898,3407898,3407890,3407882,0,0.08028836,0.26732978,0.20066564,0.0,3407898,3407898,3407890,3407882,0,0.0067028366,0.0058934814,0.0018982299,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
293066959,3407898,3407898,3407890,3407882,0,0.19007711,0.14099734,0.081480466,0.0,3407898,3407898,3407890,3407882,0,0.0034157122,0.0044451635,0.0046777683,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
293266938,3407898,3407898,3407890,3407882,0,0.17504655,0.20166434,0.07629259,0.0,3407898,3407898,3407890,3407882,0,0.004164897,0.0076766163,0.0037313667,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
293466955,3407898,3407898,3407890,3407882,0,0.088471115,0.067725085,0.066505015,0.0,3407898,3407898,3407890,3407882,0,0.0017432909,0.0040870314,0.0057565635,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
293666996,3407898,3407898,3407890,3407882,0,0.10986456,0.13561746,0.09872228,0.0,3407898,3407898,3407890,3407882,0,0.0036955127,0.0025895608,0.0030319765,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
293866954,3407898,3407898,3407890,3407882,0,0.07497888,0.062518075,0.10087936,0.0,3407898,3407898,3407890,3407882,0,0.0026299898,0.0038594238,0.001972502,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
294066985,3407898,3407898,3407890,3407882,0,0.0971034,0.06196031,0.07127585,0.0,3407898,3407898,3407890,3407882,0,0.0040177377,0.004920629,0.0020789278,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
294266982,3407898,3407898,3407890,3407882,0,0.024038408,0.07537258,0.098533295,0.0,3407898,3407898,3407890,3407882,0,0.0026033323,0.0032901906,0.0020146163,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
294466939,3407898,3407898,3407890,3407882,0,0.21632081,0.017310569,0.21390504,0.0,3407898,3407898,3407890,3407882,0,0.0034401212,0.0016142693,0.0021966517,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
294866959,3407898,3407898,3407890,3407882,0,0.06376092,0.14573626,0.10519896,0.0,3407898,3407898,3407890,3407882,0,0.0011182764,0.0018317008,0.0024000348,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
295066948,3407898,3407898,3407890,3407882,0,0.07670067,0.080878764,0.058052957,0.0,3407898,3407898,3407890,3407882,0,0.0010461112,0.0028673627,0.002900631,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
295266936,3407898,3407898,3407890,3407882,0,0.067499004,0.03531099,0.061194647,0.0,3407898,3407898,3407890,3407882,0,0.004467401,0.006647917,0.0025617415,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
295466955,3407898,3407898,3407890,3407882,0,0.03869339,0.06100502,0.042278044,0.0,3407898,3407898,3407890,3407882,0,0.0010601782,0.0007234302,0.0017129024,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
295666985,3407898,3407898,3407890,3407882,0,0.10304655,0.054131754,0.12051925,0.0,3407898,3407898,3407890,3407882,0,0.00046432717,0.0018021819,0.0022211447,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
295866957,3407898,3407898,3407890,3407882,0,0.09713319,0.074278474,0.028417787,0.0,3407898,3407898,3407890,3407882,0,0.0049292673,0.0048543597,0.0029143647,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
296066955,3407898,3407898,3407890,3407882,0,0.08501536,0.11510532,0.07325425,0.0,3407898,3407898,3407890,3407882,0,0.004363905,0.004239693,0.0017221111,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
296666960,3407898,3407898,3407890,3407882,0,0.13192292,0.106797025,0.097809,0.0,3407898,3407898,3407890,3407882,0,0.0040180767,0.0043783505,0.0037061311,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
296866939,3407898,3407898,3407890,3407882,0,0.09448054,0.07314791,0.08984582,0.0,3407898,3407898,3407890,3407882,0,0.0049005514,0.005913233,0.0022874246,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
297066959,3407898,3407898,3407890,3407882,0,0.09726544,0.07567435,0.16566132,0.0,3407898,3407898,3407890,3407882,0,0.005152609,0.0050855493,0.0019669507,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
297266956,3407898,3407898,3407890,3407882,0,0.2949576,0.30543825,0.055120375,0.0,3407898,3407898,3407890,3407882,0,0.005099065,0.0046314253,0.0031683922,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
297466960,3407898,3407898,3407890,3407882,0,0.2852665,0.23947006,0.07104435,0.0,3407898,3407898,3407890,3407882,0,0.00615677,0.009831814,0.0042147106,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
297666961,3407898,3407898,3407890,3407882,0,0.14803651,0.21443197,0.076229766,0.0,3407898,3407898,3407890,3407882,0,0.0030556787,0.002967118,0.002533759,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
297867014,3407898,3407898,3407890,3407882,0,0.18977647,0.13687311,0.2677417,0.0,3407898,3407898,3407890,3407882,0,0.0036536315,0.0033983944,0.0018844135,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
298266982,3407898,3407898,3407890,3407882,0,0.19101234,0.14912081,0.043372963,0.0,3407898,3407898,3407890,3407882,0,0.0015073214,0.0028190257,0.0027865968,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
298466964,3407898,3407898,3407890,3407882,0,0.10725924,0.39459264,0.4130701,0.0,3407898,3407898,3407890,3407882,0,0.0047624186,0.0033572714,0.0029864947,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
298666949,3407898,3407898,3407890,3407882,0,0.10772889,0.23386626,0.25374135,0.0,3407898,3407898,3407890,3407882,0,0.0046896148,0.006373983,0.0027041747,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
298866939,3407898,3407898,3407890,3407882,0,0.22650643,0.20376456,0.25495726,0.0,3407898,3407898,3407890,3407882,0,0.004212268,0.005620307,0.0019392932,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
299066938,3407898,3407898,3407890,3407882,0,0.13063923,0.1970405,0.06978667,0.0,3407898,3407898,3407890,3407882,0,0.002402972,0.0010662109,0.0030604184,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
299266940,3407898,3407898,3407890,3407882,0,0.26848492,0.22714442,0.19175336,0.0,3407898,3407898,3407890,3407882,0,0.004594191,0.005102422,0.0033171403,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
